location_name,year,mean_life_expectancy
Monroe County (Alabama),2015,74.6797751742885
Montgomery County (Alabama),2015,75.9457637313632
Morgan County (Alabama),2015,75.4240194723048
Perry County (Alabama),2015,72.5719425521565
Pickens County (Alabama),2015,74.2789980479796
Pike County (Alabama),2015,75.1713243378534
Randolph County (Alabama),2015,74.3483287431609
Russell County (Alabama),2015,73.9955853835697
Saint Clair County (Alabama),2015,74.9401222127531
Shelby County (Alabama),2015,79.8710141007163
Sumter County (Alabama),2015,74.1681754789273
Talladega County (Alabama),2015,73.4032144228388
Tallapoosa County (Alabama),2015,74.9865840695302
Tuscaloosa County (Alabama),2015,76.1685915869627
Walker County (Alabama),2015,70.4970068309202
Washington County (Alabama),2015,74.5099724381317
Wilcox County (Alabama),2015,71.6706696339144
Winston County (Alabama),2015,74.3226672753976
Anchorage Municipality (Alaska),2015,78.7971775250135
Bethel Census Area (Alaska),2015,72.760049452657
Bristol Bay Borough (Alaska),2015,75.7106106970199
Fairbanks North Star Borough (Alaska),2015,79.6096657350875
Haines Borough (Alaska),2015,80.9337426747029
Juneau City and Borough (Alaska),2015,80.1067083342921
Kenai Peninsula Borough (Alaska),2015,78.4351200208393
Kodiak Island Borough (Alaska),2015,79.3090118396675
Matanuska-Susitna Borough (Alaska),2015,78.3543344277665
Nome Census Area (Alaska),2015,70.9748357308832
North Slope Borough (Alaska),2015,75.2524724050958
Sitka City and Borough (Alaska),2015,79.9190519910414
Southeast Fairbanks Census Area (Alaska),2015,77.4883947234674
Chugach Census Area (Alaska),2015,78.6528030299488
Copper River Census Area (Alaska),2015,78.6528030299488
Valdez-Cordova Census Area (Alaska),2015,78.6528030299488
Kusilvak Census Area (Alaska),2015,68.8032376995035
Wade Hampton Census Area (Alaska),2015,68.8032376995035
Kobuk Census Area (Alaska),2015,72.5903940613242
Northwest Arctic Borough (Alaska),2015,72.5903940613242
Aleutian Islands Census Area (Alaska),2015,83.6925973715872
Aleutians East Borough (Alaska),2015,83.6925973715872
Aleutians West Census Area (Alaska),2015,83.6925973715872
Dillingham Census Area (Alaska),2015,73.8682389376079
Lake and Peninsula Borough (Alaska),2015,73.8682389376079
Denali Borough (Alaska),2015,74.0063517464913
Yukon-Koyukuk Census Area (Alaska),2015,74.0063517464913
Hoonah-Angoon Census Area (Alaska),2015,80.3736271859755
Skagway Municipality (Alaska),2015,80.3736271859755
Skagway-Yakutat-Angoon Census Area (Alaska),2015,80.3736271859755
Skagway-Hoonah-Angoon Census Area (Alaska),2015,80.3736271859755
Yakutat City and Borough (Alaska),2015,80.3736271859755
Ketchikan Gateway Borough (Alaska),2015,78.5902228752611
Petersburg Borough (Alaska),2015,78.5902228752611
Prince of Wales-Hyder Census Area (Alaska),2015,78.5902228752611
Prince of Wales-Outer Ketchikan Census Area (Alaska),2015,78.5902228752611
Wrangell City and Borough (Alaska),2015,78.5902228752611
Wrangell-Petersburg Census Area (Alaska),2015,78.5902228752611
Apache County (Arizona),2015,72.9181363379107
Cochise County (Arizona),2015,78.119983366633
Coconino County (Arizona),2015,78.931025157056
Gila County (Arizona),2015,75.0503083905522
Graham County (Arizona),2015,77.1100940117466
Greenlee County (Arizona),2015,78.4583746096311
Maricopa County (Arizona),2015,79.8969712767261
Mohave County (Arizona),2015,75.2604543393176
Navajo County (Arizona),2015,74.5503556715819
Pima County (Arizona),2015,78.9331302432117
Pinal County (Arizona),2015,80.8259975376458
Santa Cruz County (Arizona),2015,81.7263683042861
Yavapai County (Arizona),2015,78.3358060013505
La Paz County (Arizona),2015,81.1097217666482
Yuma County (Arizona),2015,81.1097217666482
Arkansas County (Arkansas),2015,73.6289747804566
Ashley County (Arkansas),2015,74.2938084067879
Baxter County (Arkansas),2015,76.0025111932438
Benton County (Arkansas),2015,79.3073632532978
Boone County (Arkansas),2015,76.4288620168021
Bradley County (Arkansas),2015,73.862637763147
Calhoun County (Arkansas),2015,74.8321750099671
Carroll County (Arkansas),2015,76.9904035104236
Chicot County (Arkansas),2015,73.4189095332058
Clark County (Arkansas),2015,75.4397308610619
Clay County (Arkansas),2015,73.1093166483444
Cleburne County (Arkansas),2015,76.1318368010625
Cleveland County (Arkansas),2015,75.1406814841653
Columbia County (Arkansas),2015,74.4265879477477
Conway County (Arkansas),2015,75.0307599351406
Craighead County (Arkansas),2015,76.1495570018258
Crawford County (Arkansas),2015,75.7815083882316
Crittenden County (Arkansas),2015,72.6880494641916
Cross County (Arkansas),2015,73.2420000366393
Dallas County (Arkansas),2015,73.7015965663263
Desha County (Arkansas),2015,72.8885674799327
Drew County (Arkansas),2015,75.1263748719885
Faulkner County (Arkansas),2015,76.6634074992103
Franklin County (Arkansas),2015,74.6345418541768
Fulton County (Arkansas),2015,75.2869863316562
Garland County (Arkansas),2015,74.6639973322409
Grant County (Arkansas),2015,75.5437631376927
Greene County (Arkansas),2015,74.3063754947153
Hempstead County (Arkansas),2015,74.9351809331389
Hot Spring County (Arkansas),2015,74.419634563731
Howard County (Arkansas),2015,74.077721939896
Independence County (Arkansas),2015,75.5157393555591
Izard County (Arkansas),2015,75.3755701599724
Jackson County (Arkansas),2015,73.2530221096357
Jefferson County (Arkansas),2015,73.4174670389188
Johnson County (Arkansas),2015,75.7486252400996
Lafayette County (Arkansas),2015,74.2373886488676
Lawrence County (Arkansas),2015,74.0006101915441
Lee County (Arkansas),2015,73.5386455072478
Lincoln County (Arkansas),2015,75.233629854733
Little River County (Arkansas),2015,74.0023896033076
Logan County (Arkansas),2015,74.448812913092
Lonoke County (Arkansas),2015,75.0394626097886
Madison County (Arkansas),2015,75.4930062075011
Marion County (Arkansas),2015,75.3957898991127
Miller County (Arkansas),2015,74.620734426667
Mississippi County (Arkansas),2015,71.7603504523958
Monroe County (Arkansas),2015,72.5427214562581
Montgomery County (Arkansas),2015,76.0896903526216
Nevada County (Arkansas),2015,74.3859172827125
Newton County (Arkansas),2015,76.9325218431298
Ouachita County (Arkansas),2015,73.1582713046496
Perry County (Arkansas),2015,75.2299421886874
Phillips County (Arkansas),2015,70.8980349318913
Pike County (Arkansas),2015,75.0773768329276
Poinsett County (Arkansas),2015,71.387801490036
Polk County (Arkansas),2015,75.0429703355136
Pope County (Arkansas),2015,76.4692899964961
Prairie County (Arkansas),2015,75.5268699546832
Pulaski County (Arkansas),2015,75.9502787614613
Randolph County (Arkansas),2015,74.6376193475986
Saint Francis County (Arkansas),2015,74.0100121667823
Saline County (Arkansas),2015,77.1751568488897
Scott County (Arkansas),2015,75.1124194246868
Searcy County (Arkansas),2015,75.5320157508855
Sebastian County (Arkansas),2015,75.6795870861497
Sevier County (Arkansas),2015,75.1488725691369
Sharp County (Arkansas),2015,74.0198615613099
Stone County (Arkansas),2015,76.2065418227476
Union County (Arkansas),2015,73.3656000640213
Van Buren County (Arkansas),2015,76.1425851988409
Washington County (Arkansas),2015,77.8815427160735
White County (Arkansas),2015,75.2723697975265
Woodruff County (Arkansas),2015,72.8269413108567
Yell County (Arkansas),2015,74.5737295998881
Alameda County (California),2015,81.911910001763
Alpine County (California),2015,78.3616935787678
Amador County (California),2015,79.7586244291029
Butte County (California),2015,77.7142018529714
Calaveras County (California),2015,79.4113251371658
Colusa County (California),2015,79.9616953839089
Contra Costa County (California),2015,81.6154582155379
Del Norte County (California),2015,75.5570804005256
El Dorado County (California),2015,81.384492307269
Fresno County (California),2015,78.492939877363
Glenn County (California),2015,77.5153362061287
Humboldt County (California),2015,76.8353899495262
Imperial County (California),2015,80.7431332940606
Inyo County (California),2015,79.2675531105808
Kern County (California),2015,77.2656785350962
Kings County (California),2015,79.2015732865224
Lake County (California),2015,74.9381474762665
Lassen County (California),2015,78.4471067204458
Los Angeles County (California),2015,81.5024357299037
Madera County (California),2015,78.9351179699743
Marin County (California),2015,84.3355308577138
Mariposa County (California),2015,80.2117816615585
Mendocino County (California),2015,78.5698420119881
Merced County (California),2015,78.459103537516
Modoc County (California),2015,77.4593217970448
Mono County (California),2015,84.9058116505285
Monterey County (California),2015,81.8525645217468
Napa County (California),2015,81.1435820089004
Nevada County (California),2015,81.0970660303805
Orange County (California),2015,82.4180755011441
Placer County (California),2015,81.4299422609919
Plumas County (California),2015,78.3094523302535
Riverside County (California),2015,80.3450713519818
Sacramento County (California),2015,79.112722725179
San Benito County (California),2015,81.7777563576748
San Bernardino County (California),2015,78.400917858467
San Diego County (California),2015,81.5099456641145
San Francisco County (California),2015,82.6936965999994
San Joaquin County (California),2015,78.0276606361129
San Luis Obispo County (California),2015,81.1508553235719
San Mateo County (California),2015,83.7607803456003
Santa Barbara County (California),2015,81.6155370941523
Santa Clara County (California),2015,83.6897880731591
Santa Cruz County (California),2015,81.7128621620157
Shasta County (California),2015,75.9378568828757
Sierra County (California),2015,79.0304170483359
Siskiyou County (California),2015,76.3772748924365
Solano County (California),2015,79.5895939800179
Sonoma County (California),2015,81.2508901219667
Stanislaus County (California),2015,77.7824750566635
Sutter County (California),2015,78.5195099453137
Tehama County (California),2015,77.2816845955888
Trinity County (California),2015,76.6520947495501
Tulare County (California),2015,78.0274086249314
Tuolumne County (California),2015,78.8042243825731
Ventura County (California),2015,81.7934375791504
Yolo County (California),2015,80.7699657459539
Yuba County (California),2015,75.8730177939744
Alamosa County (Colorado),2015,76.1823647359861
Archuleta County (Colorado),2015,81.5327757002457
Baca County (Colorado),2015,77.1681618321587
Bent County (Colorado),2015,75.8464449391687
Chaffee County (Colorado),2015,81.1266982296918
Cheyenne County (Colorado),2015,79.2342553723716
Clear Creek County (Colorado),2015,82.1896850450379
Conejos County (Colorado),2015,76.6087011260246
Costilla County (Colorado),2015,77.3573766892542
Crowley County (Colorado),2015,77.2346771891048
Custer County (Colorado),2015,80.6274914488087
Delta County (Colorado),2015,78.0522481307277
Dolores County (Colorado),2015,79.2712919365826
Douglas County (Colorado),2015,83.4392006708209
Eagle County (Colorado),2015,87.6796391750294
Elbert County (Colorado),2015,81.5399529150843
El Paso County (Colorado),2015,79.1497756853794
Fremont County (Colorado),2015,77.119619720449
Garfield County (Colorado),2015,80.5747378716656
Gilpin County (Colorado),2015,80.9418431933094
Grand County (Colorado),2015,83.5563750739628
Gunnison County (Colorado),2015,82.3667341080638
Huerfano County (Colorado),2015,76.1016190811091
Jackson County (Colorado),2015,79.6368312933919
Kiowa County (Colorado),2015,77.550102461197
Kit Carson County (Colorado),2015,78.8758394255456
Lake County (Colorado),2015,81.1077084527848
La Plata County (Colorado),2015,81.6915070940121
Larimer County (Colorado),2015,81.5160355365789
Las Animas County (Colorado),2015,76.6698258138739
Lincoln County (Colorado),2015,78.8913639124814
Logan County (Colorado),2015,79.1421719307538
Mesa County (Colorado),2015,78.5928519874861
Moffat County (Colorado),2015,78.3671406134327
Montezuma County (Colorado),2015,77.298562573127
Montrose County (Colorado),2015,79.3617463439122
Morgan County (Colorado),2015,78.2579867860575
Otero County (Colorado),2015,75.3908671698151
Ouray County (Colorado),2015,83.9156330717921
Park County (Colorado),2015,82.3957205624919
Phillips County (Colorado),2015,79.8501752950874
Pitkin County (Colorado),2015,90.0560175835819
Prowers County (Colorado),2015,76.8244253944396
Pueblo County (Colorado),2015,76.5820141219147
Rio Blanco County (Colorado),2015,79.0709132428668
Rio Grande County (Colorado),2015,76.920153919651
Routt County (Colorado),2015,83.1666307602029
Saguache County (Colorado),2015,79.9724503374943
San Miguel County (Colorado),2015,85.4344084632371
Sedgwick County (Colorado),2015,77.8369104317373
Summit County (Colorado),2015,90.0891064661044
Teller County (Colorado),2015,80.5602255501172
Washington County (Colorado),2015,79.7795880137098
Yuma County (Colorado),2015,78.8900927364822
Adams County (Colorado),2015,80.1877591253775
Arapahoe County (Colorado),2015,80.1877591253775
Boulder County (Colorado),2015,80.1877591253775
Broomfield County (Colorado),2015,80.1877591253775
Denver County (Colorado),2015,80.1877591253775
Jefferson County (Colorado),2015,80.1877591253775
Weld County (Colorado),2015,80.1877591253775
Fairfield County (Connecticut),2015,82.4192043301195
Hartford County (Connecticut),2015,80.3102178576104
Litchfield County (Connecticut),2015,80.4391934472111
Middlesex County (Connecticut),2015,81.1334681371326
New Haven County (Connecticut),2015,80.0234318368233
New London County (Connecticut),2015,79.9268916295041
Tolland County (Connecticut),2015,81.6927758594165
Windham County (Connecticut),2015,79.0241675349832
Kent County (Delaware),2015,77.4218575940169
New Castle County (Delaware),2015,78.4786057306606
Sussex County (Delaware),2015,78.543042202878
District of Columbia,2015,77.8798116064753
Alachua County (Florida),2015,78.574622542158
Baker County (Florida),2015,75.2705067668647
Bay County (Florida),2015,76.020415200021
Bradford County (Florida),2015,75.4876940286454
Brevard County (Florida),2015,77.7740202774745
Broward County (Florida),2015,80.4344839232772
Calhoun County (Florida),2015,75.1159179044046
Charlotte County (Florida),2015,80.1972984370466
Citrus County (Florida),2015,75.8690976178116
Clay County (Florida),2015,77.4792570878544
Collier County (Florida),2015,84.4011432426865
Columbia County (Florida),2015,75.2865160334599
Dade County (Florida),2015,80.9202623931244
Miami-Dade County (Florida),2015,80.9202623931244
DeSoto County (Florida),2015,79.4521763635755
Dixie County (Florida),2015,74.9214791297201
Duval County (Florida),2015,76.0868117725737
Escambia County (Florida),2015,75.4572296042632
Flagler County (Florida),2015,79.0936691617905
Franklin County (Florida),2015,76.3046737588476
Gadsden County (Florida),2015,75.3736371817631
Gilchrist County (Florida),2015,76.568121678961
Glades County (Florida),2015,80.7975202592433
Gulf County (Florida),2015,76.5369370563261
Hamilton County (Florida),2015,75.6790043372544
Hardee County (Florida),2015,78.5742994268253
Hendry County (Florida),2015,77.3807544663803
Hernando County (Florida),2015,76.9282027036904
Highlands County (Florida),2015,78.6791189588121
Hillsborough County (Florida),2015,78.6164481074352
Holmes County (Florida),2015,73.8215652645815
Indian River County (Florida),2015,80.2699982301154
Jackson County (Florida),2015,75.124151849855
Jefferson County (Florida),2015,76.9621189200841
Lafayette County (Florida),2015,76.7647585952017
Lake County (Florida),2015,78.9001898226383
Lee County (Florida),2015,81.4759134243392
Leon County (Florida),2015,79.1630441237025
Levy County (Florida),2015,74.9706503521878
Liberty County (Florida),2015,75.969931751796
Madison County (Florida),2015,75.1001833382779
Manatee County (Florida),2015,80.3957637089903
Marion County (Florida),2015,76.6228259033821
Martin County (Florida),2015,81.3649609648515
Monroe County (Florida),2015,79.5838331404129
Nassau County (Florida),2015,77.4091101300292
Okaloosa County (Florida),2015,77.6444219405646
Okeechobee County (Florida),2015,76.2092657227025
Orange County (Florida),2015,79.7074290103298
Osceola County (Florida),2015,79.0683842026061
Palm Beach County (Florida),2015,81.6500881867343
Pasco County (Florida),2015,77.3716288475345
Pinellas County (Florida),2015,78.451034004903
Polk County (Florida),2015,77.9855842227036
Putnam County (Florida),2015,74.2217102344466
Saint Johns County (Florida),2015,80.769599239301
Saint Lucie County (Florida),2015,79.4463676195004
Santa Rosa County (Florida),2015,77.555168444034
Sarasota County (Florida),2015,81.255983295096
Seminole County (Florida),2015,80.1383570434506
Sumter County (Florida),2015,80.9602138853755
Suwannee County (Florida),2015,75.3197968734856
Taylor County (Florida),2015,75.3909264660477
Union County (Florida),2015,68.445240285683
Volusia County (Florida),2015,76.8027659254038
Wakulla County (Florida),2015,76.3793483610182
Walton County (Florida),2015,77.4493771843441
Washington County (Florida),2015,73.6138023423587
Appling County (Georgia),2015,74.5688532832988
Atkinson County (Georgia),2015,73.556411423192
Bacon County (Georgia),2015,73.1059059400764
Baker County (Georgia),2015,77.2604188332556
Baldwin County (Georgia),2015,76.1209192855746
Banks County (Georgia),2015,76.6540446918605
Barrow County (Georgia),2015,76.4157908380065
Bartow County (Georgia),2015,76.2847197082198
Ben Hill County (Georgia),2015,73.1085332926003
Berrien County (Georgia),2015,74.7590115781939
Bibb County (Georgia),2015,73.8288591597563
Bleckley County (Georgia),2015,75.9168189983432
Brantley County (Georgia),2015,74.4423772251199
Brooks County (Georgia),2015,75.0834370957113
Bryan County (Georgia),2015,76.0661180994364
Bulloch County (Georgia),2015,76.8240386171814
Burke County (Georgia),2015,73.7504446965566
Butts County (Georgia),2015,73.8867494279381
Calhoun County (Georgia),2015,74.8341459744931
Camden County (Georgia),2015,77.8318356221329
Candler County (Georgia),2015,73.6865363965494
Carroll County (Georgia),2015,75.0580938129664
Catoosa County (Georgia),2015,77.7403482779167
Charlton County (Georgia),2015,76.249906983533
Chatham County (Georgia),2015,77.4840610187491
Chattahoochee County (Georgia),2015,77.0945177192887
Chattooga County (Georgia),2015,73.7668493608042
Cherokee County (Georgia),2015,79.7678464513049
Clarke County (Georgia),2015,78.2085051800694
Clay County (Georgia),2015,74.389807194692
Clayton County (Georgia),2015,76.5905697357729
Clinch County (Georgia),2015,72.8911653059202
Cobb County (Georgia),2015,80.0630135787274
Coffee County (Georgia),2015,74.8761077221601
Colquitt County (Georgia),2015,74.5184384391096
Columbia County (Georgia),2015,79.9000121343221
Cook County (Georgia),2015,74.5580055914086
Coweta County (Georgia),2015,78.2878211148514
Crawford County (Georgia),2015,76.2615710216297
Crisp County (Georgia),2015,75.0009603381692
Dade County (Georgia),2015,75.2328094739059
Dawson County (Georgia),2015,78.0323135482244
Decatur County (Georgia),2015,74.2095783703298
DeKalb County (Georgia),2015,79.4653896213388
Dodge County (Georgia),2015,75.4295690779643
Dooly County (Georgia),2015,78.0839269220416
Dougherty County (Georgia),2015,74.786503482876
Douglas County (Georgia),2015,77.3551061362594
Early County (Georgia),2015,73.8751995634532
Echols County (Georgia),2015,77.0628143470404
Effingham County (Georgia),2015,76.414257500417
Elbert County (Georgia),2015,74.6119539741512
Emanuel County (Georgia),2015,73.0343110910228
Evans County (Georgia),2015,74.9723693529997
Fannin County (Georgia),2015,76.8311033512123
Fayette County (Georgia),2015,80.8102293086784
Floyd County (Georgia),2015,75.3007691624435
Forsyth County (Georgia),2015,81.522901067057
Franklin County (Georgia),2015,74.1403267104776
Fulton County (Georgia),2015,78.5920379828466
Gilmer County (Georgia),2015,78.1159356101066
Glascock County (Georgia),2015,73.831276799801
Glynn County (Georgia),2015,77.1385672912387
Gordon County (Georgia),2015,75.5886365784405
Grady County (Georgia),2015,75.6795943197714
Greene County (Georgia),2015,77.6412044383976
Gwinnett County (Georgia),2015,80.4384113806819
Habersham County (Georgia),2015,77.4993847224526
Hall County (Georgia),2015,78.8203748204953
Hancock County (Georgia),2015,75.6859736738721
Haralson County (Georgia),2015,73.3687710365694
Harris County (Georgia),2015,79.1386047122064
Hart County (Georgia),2015,76.8611128838859
Heard County (Georgia),2015,75.0389959002543
Henry County (Georgia),2015,77.2601558737148
Houston County (Georgia),2015,77.3834558740908
Irwin County (Georgia),2015,75.1864426229271
Jackson County (Georgia),2015,76.134260571331
Jasper County (Georgia),2015,75.9725613571511
Jeff Davis County (Georgia),2015,73.5750401606558
Jefferson County (Georgia),2015,72.842000760855
Jenkins County (Georgia),2015,73.5327258960203
Johnson County (Georgia),2015,76.1832695959256
Jones County (Georgia),2015,78.0516006376945
Lamar County (Georgia),2015,74.7629597232607
Lanier County (Georgia),2015,75.5663386259568
Laurens County (Georgia),2015,74.7306300814716
Lee County (Georgia),2015,77.2195675791545
Liberty County (Georgia),2015,76.5665577657614
Lincoln County (Georgia),2015,76.0661887903113
Long County (Georgia),2015,78.3496857779624
Lowndes County (Georgia),2015,76.0100363022239
Lumpkin County (Georgia),2015,77.8286653303911
McDuffie County (Georgia),2015,74.0780726190292
McIntosh County (Georgia),2015,79.4773231473255
Macon County (Georgia),2015,74.0567258189828
Madison County (Georgia),2015,75.7184339512435
Marion County (Georgia),2015,76.3453500335902
Meriwether County (Georgia),2015,74.7270506329405
Miller County (Georgia),2015,73.4997499837151
Mitchell County (Georgia),2015,74.7689316413014
Monroe County (Georgia),2015,77.1698366221331
Montgomery County (Georgia),2015,75.3576108121348
Morgan County (Georgia),2015,77.5096838622981
Murray County (Georgia),2015,74.9509992992007
Muscogee County (Georgia),2015,74.5454406053132
Newton County (Georgia),2015,76.1736339241261
Oconee County (Georgia),2015,80.5798838924909
Oglethorpe County (Georgia),2015,77.7167996062818
Paulding County (Georgia),2015,78.5180367560156
Peach County (Georgia),2015,74.03313677408
Pickens County (Georgia),2015,77.3357389452521
Pierce County (Georgia),2015,74.6705190503558
Pike County (Georgia),2015,75.8098277591598
Polk County (Georgia),2015,73.479135469949
Pulaski County (Georgia),2015,77.7424998673055
Putnam County (Georgia),2015,77.3966209074486
Quitman County (Georgia),2015,75.3037922915723
Rabun County (Georgia),2015,77.3787926782636
Randolph County (Georgia),2015,75.6852416547734
Richmond County (Georgia),2015,74.0548741424573
Rockdale County (Georgia),2015,77.6878103253858
Schley County (Georgia),2015,77.3388915434807
Screven County (Georgia),2015,74.6973431226355
Seminole County (Georgia),2015,73.9885563878023
Spalding County (Georgia),2015,74.3802498950857
Stephens County (Georgia),2015,73.5128371042352
Stewart County (Georgia),2015,74.6723301476566
Sumter County (Georgia),2015,74.5325257555981
Talbot County (Georgia),2015,74.9568219510576
Taliaferro County (Georgia),2015,74.5589942222357
Tattnall County (Georgia),2015,74.9764929055611
Taylor County (Georgia),2015,74.951894748469
Telfair County (Georgia),2015,77.2167856486671
Terrell County (Georgia),2015,74.1184441419523
Thomas County (Georgia),2015,75.421638660751
Tift County (Georgia),2015,75.1145113471516
Toombs County (Georgia),2015,74.3077119218903
Towns County (Georgia),2015,77.8388989997476
Treutlen County (Georgia),2015,75.3126646406623
Troup County (Georgia),2015,75.2649957965081
Turner County (Georgia),2015,73.6556082234005
Twiggs County (Georgia),2015,74.2540456871956
Union County (Georgia),2015,78.3529083964571
Upson County (Georgia),2015,73.4150444672584
Walker County (Georgia),2015,74.9581268639558
Walton County (Georgia),2015,76.4248015912166
Ware County (Georgia),2015,73.990969495044
Warren County (Georgia),2015,74.3353854609358
Washington County (Georgia),2015,75.4657894840954
Wayne County (Georgia),2015,74.2533588163464
Webster County (Georgia),2015,78.6200171926009
Wheeler County (Georgia),2015,76.7946226180316
White County (Georgia),2015,78.5154915927327
Whitfield County (Georgia),2015,77.204149725482
Wilcox County (Georgia),2015,75.2621635639276
Wilkes County (Georgia),2015,74.9946507490401
Wilkinson County (Georgia),2015,74.0706208537138
Worth County (Georgia),2015,75.9791174696686
Hawaii County (Hawaii),2015,80.1318361847079
Honolulu County (Hawaii),2015,81.4925661979594
Kauai County (Hawaii),2015,81.3428977555267
Kalawao County (Hawaii),2015,81.5525217729432
Maui County (Hawaii),2015,81.5525217729432
Ada County (Idaho),2015,80.6255477938808
Adams County (Idaho),2015,80.5863175909013
Bannock County (Idaho),2015,77.2361541024289
Bear Lake County (Idaho),2015,78.8065884388504
Benewah County (Idaho),2015,75.8856713159137
Bingham County (Idaho),2015,77.8357668240957
Blaine County (Idaho),2015,83.8368181654119
Boise County (Idaho),2015,81.5717488374485
Bonner County (Idaho),2015,78.9952602060233
Bonneville County (Idaho),2015,78.3080529280108
Boundary County (Idaho),2015,78.5577227606745
Butte County (Idaho),2015,78.539300006659
Camas County (Idaho),2015,80.7309214718219
Canyon County (Idaho),2015,78.8864173221514
Caribou County (Idaho),2015,78.1347786797646
Cassia County (Idaho),2015,77.9335935434406
Clearwater County (Idaho),2015,78.3736816793976
Custer County (Idaho),2015,80.2682245605936
Elmore County (Idaho),2015,78.1686898993817
Franklin County (Idaho),2015,79.6417323602015
Fremont County (Idaho),2015,79.6202343812322
Gem County (Idaho),2015,78.0718706891724
Gooding County (Idaho),2015,78.3713210428447
Idaho County (Idaho),2015,79.3438641299381
Jefferson County (Idaho),2015,79.5431760925964
Jerome County (Idaho),2015,78.0871897826278
Kootenai County (Idaho),2015,79.0342264467305
Latah County (Idaho),2015,81.2918703762464
Lemhi County (Idaho),2015,78.800965054059
Lewis County (Idaho),2015,78.2795990567073
Lincoln County (Idaho),2015,77.8863265157536
Madison County (Idaho),2015,80.8416546964326
Minidoka County (Idaho),2015,78.3647896627557
Nez Perce County (Idaho),2015,77.4341690889951
Oneida County (Idaho),2015,79.300372655971
Owyhee County (Idaho),2015,78.4859466318905
Payette County (Idaho),2015,77.9761779579682
Power County (Idaho),2015,78.0124898743236
Shoshone County (Idaho),2015,75.3102234426062
Teton County (Idaho),2015,82.7261624096339
Twin Falls County (Idaho),2015,77.8659532150206
Valley County (Idaho),2015,81.9115795042016
Washington County (Idaho),2015,78.4912039214853
Adams County (Illinois),2015,78.1718694913787
Alexander County (Illinois),2015,73.9454754329116
Bond County (Illinois),2015,78.1568072378127
Boone County (Illinois),2015,79.4535656064282
Brown County (Illinois),2015,78.2336263401057
Bureau County (Illinois),2015,78.5429823248364
Calhoun County (Illinois),2015,78.9652179588437
Carroll County (Illinois),2015,78.6123786178153
Cass County (Illinois),2015,76.7729402418154
Champaign County (Illinois),2015,80.4285252208283
Christian County (Illinois),2015,77.1226682083106
Clark County (Illinois),2015,76.5988184247138
Clay County (Illinois),2015,76.7864976814781
Clinton County (Illinois),2015,79.3328781864294
Coles County (Illinois),2015,78.0798636122915
Cook County (Illinois),2015,79.1069839681418
Crawford County (Illinois),2015,77.299309526476
Cumberland County (Illinois),2015,78.4522093933998
DeKalb County (Illinois),2015,79.5299982090179
De Witt County (Illinois),2015,76.9462905740491
Douglas County (Illinois),2015,78.6067972023928
DuPage County (Illinois),2015,81.9525699982813
Edgar County (Illinois),2015,76.7553626478681
Edwards County (Illinois),2015,76.7109576896483
Effingham County (Illinois),2015,78.1593537829625
Fayette County (Illinois),2015,78.0583952133554
Ford County (Illinois),2015,76.4711795706787
Franklin County (Illinois),2015,74.8652339042314
Fulton County (Illinois),2015,76.7728680560638
Gallatin County (Illinois),2015,74.4603026821435
Greene County (Illinois),2015,76.9318538829235
