location_name,year,mean_life_expectancy
Delta County (Colorado),2016,77.9358229078402
Dolores County (Colorado),2016,79.3628695960052
Douglas County (Colorado),2016,83.4601212130212
Eagle County (Colorado),2016,88.2928566275646
Elbert County (Colorado),2016,81.4849215372713
El Paso County (Colorado),2016,78.9786695180627
Fremont County (Colorado),2016,77.137998463904
Garfield County (Colorado),2016,80.5212296945579
Gilpin County (Colorado),2016,81.1262138403668
Grand County (Colorado),2016,83.5860252464151
Gunnison County (Colorado),2016,82.632977713167
Huerfano County (Colorado),2016,75.6325634414296
Jackson County (Colorado),2016,79.6337211914158
Kiowa County (Colorado),2016,77.5284594449532
Kit Carson County (Colorado),2016,79.2319755865927
Lake County (Colorado),2016,81.4714622277775
La Plata County (Colorado),2016,81.6596562998791
Larimer County (Colorado),2016,81.5083109395379
Las Animas County (Colorado),2016,76.3309843460437
Lincoln County (Colorado),2016,78.6842812775749
Logan County (Colorado),2016,79.2200596051251
Mesa County (Colorado),2016,78.3937721412894
Moffat County (Colorado),2016,78.1221748148496
Montezuma County (Colorado),2016,77.1367714339189
Montrose County (Colorado),2016,79.2461641337684
Morgan County (Colorado),2016,78.13439908772
Otero County (Colorado),2016,75.1401575306602
Ouray County (Colorado),2016,84.0203909090915
Park County (Colorado),2016,82.7078121177392
Phillips County (Colorado),2016,80.0902373229648
Pitkin County (Colorado),2016,90.470655000783
Prowers County (Colorado),2016,76.7338690354723
Pueblo County (Colorado),2016,76.4534159713537
Rio Blanco County (Colorado),2016,78.8510030730045
Rio Grande County (Colorado),2016,76.7006333576077
Routt County (Colorado),2016,83.0859439169025
Saguache County (Colorado),2016,79.549357835051
San Miguel County (Colorado),2016,85.8934808652553
Sedgwick County (Colorado),2016,77.6908466567926
Summit County (Colorado),2016,90.7599342440293
Teller County (Colorado),2016,80.4060865096973
Washington County (Colorado),2016,79.5359214085342
Yuma County (Colorado),2016,78.8699502657181
Adams County (Colorado),2016,80.2432338592034
Arapahoe County (Colorado),2016,80.2432338592034
Boulder County (Colorado),2016,80.2432338592034
Broomfield County (Colorado),2016,80.2432338592034
Denver County (Colorado),2016,80.2432338592034
Jefferson County (Colorado),2016,80.2432338592034
Weld County (Colorado),2016,80.2432338592034
Fairfield County (Connecticut),2016,82.5933818002003
Hartford County (Connecticut),2016,80.2119442590321
Litchfield County (Connecticut),2016,80.4021916136219
Middlesex County (Connecticut),2016,81.0821212220154
New Haven County (Connecticut),2016,80.061944421033
New London County (Connecticut),2016,79.9198566902699
Tolland County (Connecticut),2016,81.718649046245
Windham County (Connecticut),2016,78.8145339848324
Kent County (Delaware),2016,77.2142387207649
New Castle County (Delaware),2016,78.329504469616
Sussex County (Delaware),2016,78.511223894838
District of Columbia,2016,77.8886510623795
Alachua County (Florida),2016,78.4485792222787
Baker County (Florida),2016,75.0098994703056
Bay County (Florida),2016,75.8233176738751
Bradford County (Florida),2016,75.281591103258
Brevard County (Florida),2016,77.4763904243823
Broward County (Florida),2016,80.38591179557
Calhoun County (Florida),2016,74.8724377962822
Charlotte County (Florida),2016,80.0342861683159
Citrus County (Florida),2016,75.4513819875713
Clay County (Florida),2016,77.2720166250971
Collier County (Florida),2016,84.5508843732645
Columbia County (Florida),2016,74.9065889001892
Dade County (Florida),2016,80.9623762730876
Miami-Dade County (Florida),2016,80.9623762730876
DeSoto County (Florida),2016,79.2280677265237
Dixie County (Florida),2016,74.6214509730913
Duval County (Florida),2016,75.8624927005273
Escambia County (Florida),2016,75.113067006593
Flagler County (Florida),2016,78.902559028605
Franklin County (Florida),2016,75.9324842435541
Gadsden County (Florida),2016,75.3613788068946
Gilchrist County (Florida),2016,76.6292374244165
Glades County (Florida),2016,80.4808894980128
Gulf County (Florida),2016,76.1199507239587
Hamilton County (Florida),2016,75.3710930703004
Hardee County (Florida),2016,78.4028121656282
Hendry County (Florida),2016,77.1586211178051
Hernando County (Florida),2016,76.698885399624
Highlands County (Florida),2016,78.4630943919612
Hillsborough County (Florida),2016,78.6239373423411
Holmes County (Florida),2016,73.5174425326516
Indian River County (Florida),2016,80.0878689742647
Jackson County (Florida),2016,74.7530884871818
Jefferson County (Florida),2016,76.8534552788289
Lafayette County (Florida),2016,76.6907511322574
Lake County (Florida),2016,78.590205121082
Lee County (Florida),2016,81.4778140042049
Leon County (Florida),2016,79.1669529782412
Levy County (Florida),2016,74.6523472464417
Liberty County (Florida),2016,75.8738053602364
Madison County (Florida),2016,74.8453783699189
Manatee County (Florida),2016,80.2599669690005
Marion County (Florida),2016,76.1771704219972
Martin County (Florida),2016,81.2904164027968
Monroe County (Florida),2016,79.7025052428046
Nassau County (Florida),2016,77.4137857800555
Okaloosa County (Florida),2016,77.5272617741847
Okeechobee County (Florida),2016,76.0526843058407
Orange County (Florida),2016,79.6229938205538
Osceola County (Florida),2016,79.1287941677334
Palm Beach County (Florida),2016,81.5435098991609
Pasco County (Florida),2016,77.1762844629969
Pinellas County (Florida),2016,78.395681342823
Polk County (Florida),2016,77.8620845497436
Putnam County (Florida),2016,74.090780438707
Saint Johns County (Florida),2016,80.7873785548533
Saint Lucie County (Florida),2016,79.3208079937143
Santa Rosa County (Florida),2016,77.4755310649387
Sarasota County (Florida),2016,81.0536216072404
Seminole County (Florida),2016,80.0229363433933
Sumter County (Florida),2016,80.6805603758586
Suwannee County (Florida),2016,75.2518438739817
Taylor County (Florida),2016,75.0117232413597
Union County (Florida),2016,68.1022321435241
Volusia County (Florida),2016,76.5873174711124
Wakulla County (Florida),2016,76.4257876549123
Walton County (Florida),2016,77.5629641542452
Washington County (Florida),2016,73.1869831493123
Appling County (Georgia),2016,74.1433448346722
Atkinson County (Georgia),2016,73.4957386486268
Bacon County (Georgia),2016,72.7359964465048
Baker County (Georgia),2016,77.1856340859936
Baldwin County (Georgia),2016,76.09619616506
Banks County (Georgia),2016,76.5450676909754
Barrow County (Georgia),2016,76.411888155461
Bartow County (Georgia),2016,76.1722834809012
Ben Hill County (Georgia),2016,73.1598816340588
Berrien County (Georgia),2016,74.6754529151076
Bibb County (Georgia),2016,73.6322262198595
Bleckley County (Georgia),2016,75.6717690416959
Brantley County (Georgia),2016,74.2546400533743
Brooks County (Georgia),2016,74.8172682959812
Bryan County (Georgia),2016,76.1180906074149
Bulloch County (Georgia),2016,76.9215839131574
Burke County (Georgia),2016,73.6021263366518
Butts County (Georgia),2016,73.8736433128169
Calhoun County (Georgia),2016,74.7431979128518
Camden County (Georgia),2016,77.7910556071849
Candler County (Georgia),2016,73.5173794672618
Carroll County (Georgia),2016,75.1905636320048
Catoosa County (Georgia),2016,77.6873163555651
Charlton County (Georgia),2016,76.4126485763899
Chatham County (Georgia),2016,77.495475731078
Chattahoochee County (Georgia),2016,77.0407510773315
Chattooga County (Georgia),2016,73.4795878806539
Cherokee County (Georgia),2016,79.8919212910128
Clarke County (Georgia),2016,78.5390655519176
Clay County (Georgia),2016,74.0565024724032
Clayton County (Georgia),2016,76.5867255823059
Clinch County (Georgia),2016,72.5941347103603
Cobb County (Georgia),2016,80.1632391745068
Coffee County (Georgia),2016,74.6415935021983
Colquitt County (Georgia),2016,74.2395419909798
Columbia County (Georgia),2016,79.9446528000494
Cook County (Georgia),2016,74.3816861362536
Coweta County (Georgia),2016,78.3629639007777
Crawford County (Georgia),2016,75.7700017855094
Crisp County (Georgia),2016,74.8754728821352
Dade County (Georgia),2016,74.9169898375515
Dawson County (Georgia),2016,77.8404809399285
Decatur County (Georgia),2016,73.7947102183909
DeKalb County (Georgia),2016,79.6424407722431
Dodge County (Georgia),2016,75.2439111309318
Dooly County (Georgia),2016,78.4687087657377
Dougherty County (Georgia),2016,74.5138416570881
Douglas County (Georgia),2016,77.3715511881552
Early County (Georgia),2016,73.1140819945057
Echols County (Georgia),2016,77.1261008355718
Effingham County (Georgia),2016,76.3761584292673
Elbert County (Georgia),2016,74.4234738881675
Emanuel County (Georgia),2016,72.7620593157699
Evans County (Georgia),2016,74.8433020894414
Fannin County (Georgia),2016,76.9911635316195
Fayette County (Georgia),2016,80.7588889119797
Floyd County (Georgia),2016,75.2562231958774
Forsyth County (Georgia),2016,81.64720509527
Franklin County (Georgia),2016,73.9914157726118
Fulton County (Georgia),2016,78.7678526769602
Gilmer County (Georgia),2016,78.110295381191
Glascock County (Georgia),2016,73.5591151643724
Glynn County (Georgia),2016,77.1042251846537
Gordon County (Georgia),2016,75.5399076199864
Grady County (Georgia),2016,75.6781613975346
Greene County (Georgia),2016,77.6535983104785
Gwinnett County (Georgia),2016,80.5977995974354
Habersham County (Georgia),2016,77.41930695738
Hall County (Georgia),2016,78.8501578196255
Hancock County (Georgia),2016,75.5511526228516
Haralson County (Georgia),2016,73.2548609996383
Harris County (Georgia),2016,79.3637275024378
Hart County (Georgia),2016,76.8943495410448
Heard County (Georgia),2016,74.7359238306926
Henry County (Georgia),2016,77.2246725220502
Houston County (Georgia),2016,77.4957791397741
Irwin County (Georgia),2016,74.9700522755473
Jackson County (Georgia),2016,76.154219538743
Jasper County (Georgia),2016,75.9077043960719
Jeff Davis County (Georgia),2016,73.27850301101
Jefferson County (Georgia),2016,72.677315464956
Jenkins County (Georgia),2016,73.4881821924482
Johnson County (Georgia),2016,76.1256460094423
Jones County (Georgia),2016,77.9077041501382
Lamar County (Georgia),2016,74.5163705283169
Lanier County (Georgia),2016,75.3402613596848
Laurens County (Georgia),2016,74.6099464490999
Lee County (Georgia),2016,76.7932149732719
Liberty County (Georgia),2016,76.4775650868514
Lincoln County (Georgia),2016,76.1576916943944
Long County (Georgia),2016,78.3681666188566
Lowndes County (Georgia),2016,75.995529913625
Lumpkin County (Georgia),2016,77.6218085990866
McDuffie County (Georgia),2016,73.8513564466333
McIntosh County (Georgia),2016,79.7602966419833
Macon County (Georgia),2016,73.8433801513223
Madison County (Georgia),2016,75.8660518401721
Marion County (Georgia),2016,76.3753888559576
Meriwether County (Georgia),2016,74.4599480502971
Miller County (Georgia),2016,73.539483539702
Mitchell County (Georgia),2016,74.2252815852118
Monroe County (Georgia),2016,77.4615928697148
Montgomery County (Georgia),2016,75.1047075175106
Morgan County (Georgia),2016,77.4326850024947
Murray County (Georgia),2016,74.8101618892847
Muscogee County (Georgia),2016,74.2199476837889
Newton County (Georgia),2016,76.0155551337021
Oconee County (Georgia),2016,80.90554970106
Oglethorpe County (Georgia),2016,77.8050173797246
Paulding County (Georgia),2016,78.4895950797659
Peach County (Georgia),2016,73.7980458639214
Pickens County (Georgia),2016,77.1138210119651
Pierce County (Georgia),2016,74.4889636156105
Pike County (Georgia),2016,75.5700513081301
Polk County (Georgia),2016,73.3539926871238
Pulaski County (Georgia),2016,77.5360379042965
Putnam County (Georgia),2016,77.3546977694882
Quitman County (Georgia),2016,75.2221673212216
Rabun County (Georgia),2016,77.1527603986146
Randolph County (Georgia),2016,75.426296165832
Richmond County (Georgia),2016,73.8653991245777
Rockdale County (Georgia),2016,77.7038819561169
Schley County (Georgia),2016,77.1063445326143
Screven County (Georgia),2016,74.4653823162502
Seminole County (Georgia),2016,73.7255189590861
Spalding County (Georgia),2016,74.2485252754827
Stephens County (Georgia),2016,73.3793014301216
Stewart County (Georgia),2016,74.0889879344936
Sumter County (Georgia),2016,74.507156199642
Talbot County (Georgia),2016,74.7719078108227
Taliaferro County (Georgia),2016,74.4151345520244
Tattnall County (Georgia),2016,74.8066149880787
Taylor County (Georgia),2016,74.7090179595822
Telfair County (Georgia),2016,77.3078965375373
Terrell County (Georgia),2016,74.0773156453608
Thomas County (Georgia),2016,75.201477897301
Tift County (Georgia),2016,74.7870201854646
Toombs County (Georgia),2016,74.1778642566855
Towns County (Georgia),2016,77.8229688611086
Treutlen County (Georgia),2016,74.9329068404422
Troup County (Georgia),2016,75.1486114971861
Turner County (Georgia),2016,72.9932040808079
Twiggs County (Georgia),2016,74.1272906446595
Union County (Georgia),2016,78.415270096365
Upson County (Georgia),2016,73.0792631348822
Walker County (Georgia),2016,74.8118385223856
Walton County (Georgia),2016,76.352234370486
Ware County (Georgia),2016,73.7498453948408
Warren County (Georgia),2016,74.1883642622755
Washington County (Georgia),2016,75.3034859538113
Wayne County (Georgia),2016,73.9630482802072
Webster County (Georgia),2016,78.5007920549565
Wheeler County (Georgia),2016,77.1619995698847
White County (Georgia),2016,78.5916537923616
Whitfield County (Georgia),2016,77.2456867509714
Wilcox County (Georgia),2016,75.2183695032722
Wilkes County (Georgia),2016,74.5831373681597
Wilkinson County (Georgia),2016,74.2377828800541
Worth County (Georgia),2016,75.5688114187151
Hawaii County (Hawaii),2016,80.0433283563566
Honolulu County (Hawaii),2016,81.5288654020006
Kauai County (Hawaii),2016,81.2885989767399
Kalawao County (Hawaii),2016,81.6022793092956
Maui County (Hawaii),2016,81.6022793092956
Ada County (Idaho),2016,80.6492124178609
Adams County (Idaho),2016,80.4585907587652
Bannock County (Idaho),2016,77.1500078905129
Bear Lake County (Idaho),2016,78.5844515167266
Benewah County (Idaho),2016,75.944913432029
Bingham County (Idaho),2016,77.7827223533336
Blaine County (Idaho),2016,83.6228802296991
Boise County (Idaho),2016,81.3403902681859
Bonner County (Idaho),2016,79.1305707609657
Bonneville County (Idaho),2016,78.2736785879565
Boundary County (Idaho),2016,78.6482681534744
Butte County (Idaho),2016,78.5726191122502
Camas County (Idaho),2016,80.562604263514
Canyon County (Idaho),2016,78.8829969807554
Caribou County (Idaho),2016,77.8818625646932
Cassia County (Idaho),2016,77.8669694301039
Clearwater County (Idaho),2016,78.2936577830062
Custer County (Idaho),2016,80.1866632267708
Elmore County (Idaho),2016,77.9932770717701
Franklin County (Idaho),2016,79.290721202944
Fremont County (Idaho),2016,79.4388539780583
Gem County (Idaho),2016,77.6567495024108
Gooding County (Idaho),2016,78.2750059282776
Idaho County (Idaho),2016,79.4040840538418
Jefferson County (Idaho),2016,79.6622552500095
Jerome County (Idaho),2016,78.1723636821426
Kootenai County (Idaho),2016,79.0595560076741
Latah County (Idaho),2016,81.2285037737435
Lemhi County (Idaho),2016,78.56051581245
Lewis County (Idaho),2016,78.2732521406635
Lincoln County (Idaho),2016,77.9006648276826
Madison County (Idaho),2016,80.7365367513647
Minidoka County (Idaho),2016,78.2166428521007
Nez Perce County (Idaho),2016,77.2062321886789
Oneida County (Idaho),2016,79.2150163948579
Owyhee County (Idaho),2016,78.46044458149
Payette County (Idaho),2016,77.8592584122404
Power County (Idaho),2016,77.9179822611832
Shoshone County (Idaho),2016,75.2080815004412
Teton County (Idaho),2016,82.5644671892687
Twin Falls County (Idaho),2016,77.9557545243585
Valley County (Idaho),2016,82.0093328266915
Washington County (Idaho),2016,78.3447971515704
Adams County (Illinois),2016,78.2364724987973
Alexander County (Illinois),2016,73.7694331519724
Bond County (Illinois),2016,78.3857918943903
Boone County (Illinois),2016,79.5114723099561
Brown County (Illinois),2016,78.0586273250647
Bureau County (Illinois),2016,78.4850004015145
Calhoun County (Illinois),2016,78.7872842736101
Carroll County (Illinois),2016,78.5419586257175
Cass County (Illinois),2016,76.7163352786374
Champaign County (Illinois),2016,80.4425235584885
Christian County (Illinois),2016,76.9221215038543
Clark County (Illinois),2016,76.5410816166663
Clay County (Illinois),2016,76.6835522550341
Clinton County (Illinois),2016,79.20363790919
Coles County (Illinois),2016,77.981866044557
Cook County (Illinois),2016,79.177654597965
Crawford County (Illinois),2016,77.1045974700904
Cumberland County (Illinois),2016,78.4085527012416
DeKalb County (Illinois),2016,79.5824526610323
De Witt County (Illinois),2016,76.8337015871046
Douglas County (Illinois),2016,78.578043057421
DuPage County (Illinois),2016,82.0692152925835
Edgar County (Illinois),2016,76.4832830443027
Edwards County (Illinois),2016,76.7342311362719
Effingham County (Illinois),2016,77.9767885635955
Fayette County (Illinois),2016,78.106699152885
Ford County (Illinois),2016,76.3461784370539
Franklin County (Illinois),2016,74.6773649119244
Fulton County (Illinois),2016,76.6405488919485
Gallatin County (Illinois),2016,73.9122499854368
Greene County (Illinois),2016,76.7695015391874
Grundy County (Illinois),2016,78.2178257938286
