location_name,year,mean_life_expectancy
Saint Francis County (Arkansas),2010,74.2245382485609
Saline County (Arkansas),2010,77.8593505899079
Scott County (Arkansas),2010,75.5274001529113
Searcy County (Arkansas),2010,76.1633343825571
Sebastian County (Arkansas),2010,76.2442660532707
Sevier County (Arkansas),2010,75.1185438089124
Sharp County (Arkansas),2010,75.0513967212799
Stone County (Arkansas),2010,76.7186118545408
Union County (Arkansas),2010,73.6116630106634
Van Buren County (Arkansas),2010,76.8279355274677
Washington County (Arkansas),2010,77.8831272919666
White County (Arkansas),2010,75.7796008507232
Woodruff County (Arkansas),2010,73.2682007226522
Yell County (Arkansas),2010,74.8420509663272
Alameda County (California),2010,81.179941279127
Alpine County (California),2010,78.9935449132904
Amador County (California),2010,79.3324881162446
Butte County (California),2010,77.8463719684284
Calaveras County (California),2010,79.7716665195077
Colusa County (California),2010,79.9501913877951
Contra Costa County (California),2010,81.219880669834
Del Norte County (California),2010,75.8881754343473
El Dorado County (California),2010,80.9208557138761
Fresno County (California),2010,78.5284592662274
Glenn County (California),2010,78.1953143390907
Humboldt County (California),2010,76.8803106430826
Imperial County (California),2010,80.5534276527724
Inyo County (California),2010,78.752892524234
Kern County (California),2010,77.0667578052571
Kings County (California),2010,78.9431003018013
Lake County (California),2010,75.473088303413
Lassen County (California),2010,78.7539001396504
Los Angeles County (California),2010,81.0136166433438
Madera County (California),2010,79.1139069175769
Marin County (California),2010,83.7533185766929
Mariposa County (California),2010,80.0190986409129
Mendocino County (California),2010,78.2787036705852
Merced County (California),2010,78.625228768058
Modoc County (California),2010,77.9914440928399
Mono County (California),2010,84.4305622713204
Monterey County (California),2010,81.7189658865755
Napa County (California),2010,80.7468270082409
Nevada County (California),2010,81.1341233931031
Orange County (California),2010,82.1435660883561
Placer County (California),2010,81.1491632857166
Plumas County (California),2010,78.5292424780641
Riverside County (California),2010,79.9153754863222
Sacramento County (California),2010,78.9665402238924
San Benito County (California),2010,81.5745185906897
San Bernardino County (California),2010,78.1534828787786
San Diego County (California),2010,81.0710650519569
San Francisco County (California),2010,81.9116275615157
San Joaquin County (California),2010,78.0792012182527
San Luis Obispo County (California),2010,81.0937582049472
San Mateo County (California),2010,83.0852892722084
Santa Barbara County (California),2010,81.5837442380374
Santa Clara County (California),2010,83.1429626894581
Santa Cruz County (California),2010,81.2942596787779
Shasta County (California),2010,76.2831672165384
Sierra County (California),2010,78.6674477746131
Siskiyou County (California),2010,77.0861117509586
Solano County (California),2010,79.4096099315201
Sonoma County (California),2010,80.8739347928815
Stanislaus County (California),2010,77.914970156915
Sutter County (California),2010,78.6484692762228
Tehama County (California),2010,77.6115441938215
Trinity County (California),2010,76.8900395511091
Tulare County (California),2010,78.0507112835038
Tuolumne County (California),2010,78.7515535765743
Ventura County (California),2010,81.5072712738303
Yolo County (California),2010,80.46555801959
Yuba County (California),2010,75.90908828964
Alamosa County (Colorado),2010,76.6963391081936
Archuleta County (Colorado),2010,81.8417667367806
Baca County (Colorado),2010,77.3378395388872
Bent County (Colorado),2010,76.2901899986666
Chaffee County (Colorado),2010,81.1531914737491
Cheyenne County (Colorado),2010,79.2268934284715
Clear Creek County (Colorado),2010,81.231760749876
Conejos County (Colorado),2010,77.5897644968541
Costilla County (Colorado),2010,77.519760534492
Crowley County (Colorado),2010,78.1818481488891
Custer County (Colorado),2010,80.9408178334606
Delta County (Colorado),2010,78.7211424516256
Dolores County (Colorado),2010,79.4782544930948
Douglas County (Colorado),2010,83.1391910612209
Eagle County (Colorado),2010,87.3547695726828
Elbert County (Colorado),2010,81.1990071585455
El Paso County (Colorado),2010,79.4783474457578
Fremont County (Colorado),2010,77.4682516027849
Garfield County (Colorado),2010,80.1779316083195
Gilpin County (Colorado),2010,79.9285198421358
Grand County (Colorado),2010,82.7640124588074
Gunnison County (Colorado),2010,82.3313154835872
Huerfano County (Colorado),2010,76.9251134749591
Jackson County (Colorado),2010,80.0577016458846
Kiowa County (Colorado),2010,78.1700559200234
Kit Carson County (Colorado),2010,79.1104515595481
Lake County (Colorado),2010,80.2972409604607
La Plata County (Colorado),2010,81.5645882968348
Larimer County (Colorado),2010,81.7027997357581
Las Animas County (Colorado),2010,77.0734577667796
Lincoln County (Colorado),2010,79.5436895208158
Logan County (Colorado),2010,79.1096851547667
Mesa County (Colorado),2010,78.8063786514366
Moffat County (Colorado),2010,78.2422130161708
Montezuma County (Colorado),2010,77.5133103226139
Montrose County (Colorado),2010,79.5883545330002
Morgan County (Colorado),2010,78.4557432659136
Otero County (Colorado),2010,76.0475404556478
Ouray County (Colorado),2010,83.4750265937253
Park County (Colorado),2010,83.0305004909118
Phillips County (Colorado),2010,80.0547891858295
Pitkin County (Colorado),2010,88.8823040125148
Prowers County (Colorado),2010,77.3011003097858
Pueblo County (Colorado),2010,77.1791795160542
Rio Blanco County (Colorado),2010,79.3320951721551
Rio Grande County (Colorado),2010,77.0634932374188
Routt County (Colorado),2010,82.4239266835276
Saguache County (Colorado),2010,79.8153323535986
San Miguel County (Colorado),2010,85.3344762972487
Sedgwick County (Colorado),2010,77.7283737529677
Summit County (Colorado),2010,89.6332018227845
Teller County (Colorado),2010,80.2725641379173
Washington County (Colorado),2010,80.1845789649949
Yuma County (Colorado),2010,78.8938011904375
Adams County (Colorado),2010,79.9068221609136
Arapahoe County (Colorado),2010,79.9068221609136
Boulder County (Colorado),2010,79.9068221609136
Broomfield County (Colorado),2010,79.9068221609136
Denver County (Colorado),2010,79.9068221609136
Jefferson County (Colorado),2010,79.9068221609136
Weld County (Colorado),2010,79.9068221609136
Fairfield County (Connecticut),2010,82.0534401166639
Hartford County (Connecticut),2010,80.2595555444925
Litchfield County (Connecticut),2010,80.5704851726089
Middlesex County (Connecticut),2010,81.2425417657587
New Haven County (Connecticut),2010,80.0442299903512
New London County (Connecticut),2010,80.0847059698297
Tolland County (Connecticut),2010,81.726020098153
Windham County (Connecticut),2010,79.0885158220872
Kent County (Delaware),2010,77.3788066770456
New Castle County (Delaware),2010,78.5344766056322
Sussex County (Delaware),2010,78.5041681969226
District of Columbia,2010,76.8756455034071
Alachua County (Florida),2010,78.7770539094047
Baker County (Florida),2010,75.0193913051794
Bay County (Florida),2010,76.6600963310457
Bradford County (Florida),2010,75.9253189851266
Brevard County (Florida),2010,78.4889221364657
Broward County (Florida),2010,80.0942832523711
Calhoun County (Florida),2010,75.7132778518708
Charlotte County (Florida),2010,80.334770441138
Citrus County (Florida),2010,76.651405479536
Clay County (Florida),2010,77.7595616719361
Collier County (Florida),2010,83.6509849110673
Columbia County (Florida),2010,75.163244392728
Dade County (Florida),2010,80.5768282802315
Miami-Dade County (Florida),2010,80.5768282802315
DeSoto County (Florida),2010,79.7153436627875
Dixie County (Florida),2010,75.3123477942444
Duval County (Florida),2010,76.1492205690469
Escambia County (Florida),2010,75.9564348086403
Flagler County (Florida),2010,79.8276232173295
Franklin County (Florida),2010,76.4691223459828
Gadsden County (Florida),2010,75.4316248906243
Gilchrist County (Florida),2010,76.902497017469
Glades County (Florida),2010,80.5950070083773
Gulf County (Florida),2010,76.739942178383
Hamilton County (Florida),2010,75.8553197458792
Hardee County (Florida),2010,78.6256683809731
Hendry County (Florida),2010,77.2647736138662
Hernando County (Florida),2010,77.2913002323746
Highlands County (Florida),2010,79.2305451944381
Hillsborough County (Florida),2010,78.2173740701979
Holmes County (Florida),2010,74.6593498103933
Indian River County (Florida),2010,80.514423600812
Jackson County (Florida),2010,76.0204457132208
Jefferson County (Florida),2010,76.6712465818169
Lafayette County (Florida),2010,76.7945684883095
Lake County (Florida),2010,79.1649904447829
Lee County (Florida),2010,80.8185420597456
Leon County (Florida),2010,79.3282879815388
Levy County (Florida),2010,75.2484393131777
Liberty County (Florida),2010,76.5266490647632
Madison County (Florida),2010,75.4656628339582
Manatee County (Florida),2010,80.2167644033662
Marion County (Florida),2010,77.3829296469801
Martin County (Florida),2010,81.339490035664
Monroe County (Florida),2010,78.9087339940856
Nassau County (Florida),2010,77.5565620618922
Okaloosa County (Florida),2010,77.9724437408573
Okeechobee County (Florida),2010,76.3549508686687
Orange County (Florida),2010,79.3599422004831
Osceola County (Florida),2010,79.122359139386
Palm Beach County (Florida),2010,81.5317052326839
Pasco County (Florida),2010,77.6162738551018
Pinellas County (Florida),2010,78.4774883063769
Polk County (Florida),2010,78.2030026211576
Putnam County (Florida),2010,74.8628710858936
Saint Johns County (Florida),2010,80.8365982367966
Saint Lucie County (Florida),2010,79.4428721524589
Santa Rosa County (Florida),2010,77.8470732639028
Sarasota County (Florida),2010,81.1806711541245
Seminole County (Florida),2010,80.2537801348851
Sumter County (Florida),2010,80.9189268393885
Suwannee County (Florida),2010,75.7013371659236
Taylor County (Florida),2010,75.9599134009971
Union County (Florida),2010,69.1563801641035
Volusia County (Florida),2010,77.5703755182001
Wakulla County (Florida),2010,76.6361063998762
Walton County (Florida),2010,77.5173158287252
Washington County (Florida),2010,74.8164458779227
Appling County (Georgia),2010,74.6479172687847
Atkinson County (Georgia),2010,73.7390590884175
Bacon County (Georgia),2010,72.9285300714099
Baker County (Georgia),2010,77.2100531040972
Baldwin County (Georgia),2010,76.5034777087109
Banks County (Georgia),2010,77.22059671397
Barrow County (Georgia),2010,76.5905765972791
Bartow County (Georgia),2010,75.9819426687657
Ben Hill County (Georgia),2010,73.6661839861809
Berrien County (Georgia),2010,75.1965298182129
Bibb County (Georgia),2010,73.9104121157009
Bleckley County (Georgia),2010,75.754877584547
Brantley County (Georgia),2010,74.3575815405231
Brooks County (Georgia),2010,75.4253971128174
Bryan County (Georgia),2010,76.1554909616804
Bulloch County (Georgia),2010,76.7486759915804
Burke County (Georgia),2010,73.3716189418182
Butts County (Georgia),2010,74.3478368792705
Calhoun County (Georgia),2010,75.0940526301267
Camden County (Georgia),2010,77.4316704113391
Candler County (Georgia),2010,74.1066767238026
Carroll County (Georgia),2010,75.4529388701839
Catoosa County (Georgia),2010,77.8405922553978
Charlton County (Georgia),2010,76.5246425660516
Chatham County (Georgia),2010,77.0092010118935
Chattahoochee County (Georgia),2010,77.0179427436597
Chattooga County (Georgia),2010,74.2589453241055
Cherokee County (Georgia),2010,79.6208313565863
Clarke County (Georgia),2010,78.4479609592585
Clay County (Georgia),2010,74.7458675515417
Clayton County (Georgia),2010,76.4156872273503
Clinch County (Georgia),2010,73.5521807101826
Cobb County (Georgia),2010,79.7810919631124
Coffee County (Georgia),2010,74.9573603921211
Colquitt County (Georgia),2010,75.1415818569272
Columbia County (Georgia),2010,79.7230489657715
Cook County (Georgia),2010,74.6496411919218
Coweta County (Georgia),2010,77.935687004584
Crawford County (Georgia),2010,76.3285482290336
Crisp County (Georgia),2010,75.4455260205925
Dade County (Georgia),2010,75.7316597018042
Dawson County (Georgia),2010,77.3901997689642
Decatur County (Georgia),2010,74.6421521474715
DeKalb County (Georgia),2010,78.9519243681028
Dodge County (Georgia),2010,75.2828110859713
Dooly County (Georgia),2010,77.9061037203367
Dougherty County (Georgia),2010,74.977732696156
Douglas County (Georgia),2010,77.0233910568544
Early County (Georgia),2010,73.8534397633276
Echols County (Georgia),2010,77.3636711489692
Effingham County (Georgia),2010,76.6010262183459
Elbert County (Georgia),2010,74.9400562294422
Emanuel County (Georgia),2010,73.2595778318929
Evans County (Georgia),2010,74.9743009863642
Fannin County (Georgia),2010,76.5538327275574
Fayette County (Georgia),2010,80.7282305213749
Floyd County (Georgia),2010,75.5976787240802
Forsyth County (Georgia),2010,80.8059260613096
Franklin County (Georgia),2010,75.0136761321575
Fulton County (Georgia),2010,77.7652771197921
Gilmer County (Georgia),2010,77.9027541700262
Glascock County (Georgia),2010,74.0635841517601
Glynn County (Georgia),2010,76.7477911576814
Gordon County (Georgia),2010,75.8057920389231
Grady County (Georgia),2010,75.54472705139
Greene County (Georgia),2010,76.8047359742694
Gwinnett County (Georgia),2010,80.1623411534855
Habersham County (Georgia),2010,78.028586331561
Hall County (Georgia),2010,78.5791857449965
Hancock County (Georgia),2010,75.8629185337197
Haralson County (Georgia),2010,73.6355829590626
Harris County (Georgia),2010,79.313326919603
Hart County (Georgia),2010,76.9668636514778
Heard County (Georgia),2010,75.0104189497113
Henry County (Georgia),2010,77.2811147079901
Houston County (Georgia),2010,77.6762709950397
Irwin County (Georgia),2010,75.170818155357
Jackson County (Georgia),2010,76.1862621335188
Jasper County (Georgia),2010,76.4950614733185
Jeff Davis County (Georgia),2010,73.6499787758248
Jefferson County (Georgia),2010,73.1120301239527
Jenkins County (Georgia),2010,74.584225344845
Johnson County (Georgia),2010,76.5524395378718
Jones County (Georgia),2010,78.1868949432274
Lamar County (Georgia),2010,74.7191707350282
Lanier County (Georgia),2010,75.4527126400195
Laurens County (Georgia),2010,75.2287523147451
Lee County (Georgia),2010,77.1767669321323
Liberty County (Georgia),2010,76.5474651129355
Lincoln County (Georgia),2010,75.9161809985169
Long County (Georgia),2010,77.6785912924649
Lowndes County (Georgia),2010,75.9955756105968
Lumpkin County (Georgia),2010,77.5551478002492
McDuffie County (Georgia),2010,74.1157852511108
McIntosh County (Georgia),2010,78.9875365193054
Macon County (Georgia),2010,74.2366069683368
Madison County (Georgia),2010,75.773092911989
Marion County (Georgia),2010,75.7730552117535
Meriwether County (Georgia),2010,74.9294708886383
Miller County (Georgia),2010,74.0698526980993
Mitchell County (Georgia),2010,74.9648045250289
Monroe County (Georgia),2010,76.924682080947
Montgomery County (Georgia),2010,75.5079809793038
Morgan County (Georgia),2010,77.6479295730775
Murray County (Georgia),2010,75.0104403747942
Muscogee County (Georgia),2010,74.6010015415046
Newton County (Georgia),2010,76.4136784803602
Oconee County (Georgia),2010,80.5100841362923
Oglethorpe County (Georgia),2010,78.1076181574944
Paulding County (Georgia),2010,78.2926201964089
Peach County (Georgia),2010,74.1527133635285
Pickens County (Georgia),2010,77.2239980109383
Pierce County (Georgia),2010,74.7300046207981
Pike County (Georgia),2010,76.1992674869954
Polk County (Georgia),2010,73.5854385881452
Pulaski County (Georgia),2010,76.8368447437883
Putnam County (Georgia),2010,77.2646502473998
Quitman County (Georgia),2010,75.1677960141857
Rabun County (Georgia),2010,77.8207162007099
Randolph County (Georgia),2010,75.6752966461579
Richmond County (Georgia),2010,74.0231495294293
Rockdale County (Georgia),2010,78.0335650034011
Schley County (Georgia),2010,77.0679783120373
Screven County (Georgia),2010,74.6154718274931
Seminole County (Georgia),2010,74.4043679489624
Spalding County (Georgia),2010,74.7540701074388
Stephens County (Georgia),2010,73.9660329752277
Stewart County (Georgia),2010,74.4606261663981
Sumter County (Georgia),2010,75.1953290129462
Talbot County (Georgia),2010,74.9744645182312
Taliaferro County (Georgia),2010,75.1969396796874
Tattnall County (Georgia),2010,75.0250530980486
Taylor County (Georgia),2010,74.8104733757673
Telfair County (Georgia),2010,77.2724607997903
Terrell County (Georgia),2010,74.2768650783456
Thomas County (Georgia),2010,75.4170753007252
Tift County (Georgia),2010,75.8172490113563
Toombs County (Georgia),2010,74.4568732876715
Towns County (Georgia),2010,78.009032243579
Treutlen County (Georgia),2010,74.888544653219
Troup County (Georgia),2010,75.4871740297183
Turner County (Georgia),2010,73.9656185151389
Twiggs County (Georgia),2010,74.7365724225364
Union County (Georgia),2010,78.2227829104839
Upson County (Georgia),2010,73.7820803717929
Walker County (Georgia),2010,75.1773182461403
Walton County (Georgia),2010,76.8825394962073
Ware County (Georgia),2010,74.5324082473895
Warren County (Georgia),2010,73.8786642066213
Washington County (Georgia),2010,75.2788989574284
Wayne County (Georgia),2010,74.4003750591868
Webster County (Georgia),2010,78.5706368990332
Wheeler County (Georgia),2010,76.9346457792083
White County (Georgia),2010,78.4497197430295
Whitfield County (Georgia),2010,77.0832510957469
Wilcox County (Georgia),2010,75.158460010912
Wilkes County (Georgia),2010,75.1313570189964
Wilkinson County (Georgia),2010,74.7458217665171
Worth County (Georgia),2010,76.3761202732526
Hawaii County (Hawaii),2010,79.9021805477702
Honolulu County (Hawaii),2010,81.4372917823407
Kauai County (Hawaii),2010,80.892712497556
Kalawao County (Hawaii),2010,81.0521480376699
Maui County (Hawaii),2010,81.0521480376699
Ada County (Idaho),2010,80.4659988746763
Adams County (Idaho),2010,80.6177829884253
Bannock County (Idaho),2010,77.8275630698745
Bear Lake County (Idaho),2010,78.4985916438357
Benewah County (Idaho),2010,76.439236457947
Bingham County (Idaho),2010,78.319333862563
Blaine County (Idaho),2010,84.2346957802856
Boise County (Idaho),2010,80.8851870096994
Bonner County (Idaho),2010,78.9780067242656
Bonneville County (Idaho),2010,78.6039524599321
Boundary County (Idaho),2010,77.8305690835646
Butte County (Idaho),2010,79.1350494931734
Camas County (Idaho),2010,81.1525954064987
Canyon County (Idaho),2010,78.9646848676507
Caribou County (Idaho),2010,78.0992977779889
Cassia County (Idaho),2010,78.1516074488616
Clearwater County (Idaho),2010,78.3457830900889
Custer County (Idaho),2010,80.6620609791676
Elmore County (Idaho),2010,78.0859851888431
Franklin County (Idaho),2010,79.9228514635355
Fremont County (Idaho),2010,79.4109937842938
Gem County (Idaho),2010,78.124536695093
Gooding County (Idaho),2010,78.0336188098876
Idaho County (Idaho),2010,79.1503933228207
Jefferson County (Idaho),2010,80.0203598175136
Jerome County (Idaho),2010,78.4400077598823
Kootenai County (Idaho),2010,79.4993703162829
Latah County (Idaho),2010,81.0236157687751
Lemhi County (Idaho),2010,78.5745335855377
Lewis County (Idaho),2010,78.561911947684
Lincoln County (Idaho),2010,78.2470106709795
Madison County (Idaho),2010,80.8021284382066
Minidoka County (Idaho),2010,78.1305837825129
Nez Perce County (Idaho),2010,77.8848846964467
Oneida County (Idaho),2010,79.4559286301124
Owyhee County (Idaho),2010,78.4827890248785
Payette County (Idaho),2010,78.3055092311615
Power County (Idaho),2010,78.3117990764662
Shoshone County (Idaho),2010,75.9229965637296
Teton County (Idaho),2010,82.1241124883669
Twin Falls County (Idaho),2010,77.9153831457345
Valley County (Idaho),2010,82.1218180342936
Washington County (Idaho),2010,78.6555940857741
Adams County (Illinois),2010,78.2155047259361
Alexander County (Illinois),2010,74.0838013699826
Bond County (Illinois),2010,78.5259346307229
Boone County (Illinois),2010,79.6185510539869
Brown County (Illinois),2010,78.521214694586
Bureau County (Illinois),2010,78.8281003663895
Calhoun County (Illinois),2010,79.3450498823769
Carroll County (Illinois),2010,78.9450647809369
Cass County (Illinois),2010,77.071667296571
Champaign County (Illinois),2010,80.4408088937956
Christian County (Illinois),2010,77.4558037293564
Clark County (Illinois),2010,77.1315459687779
Clay County (Illinois),2010,77.1564624781176
Clinton County (Illinois),2010,79.3319927187848
Coles County (Illinois),2010,78.2343708155223
Cook County (Illinois),2010,78.7675340619824
Crawford County (Illinois),2010,77.5255151518973
Cumberland County (Illinois),2010,78.4282713689727
DeKalb County (Illinois),2010,79.7588549549049
De Witt County (Illinois),2010,77.2340423247393
Douglas County (Illinois),2010,78.7089823089532
DuPage County (Illinois),2010,81.7202279124413
Edgar County (Illinois),2010,76.8381051983776
Edwards County (Illinois),2010,77.0954252690895
Effingham County (Illinois),2010,78.4866337041515
Fayette County (Illinois),2010,78.5168151995478
Ford County (Illinois),2010,77.0059121883947
Franklin County (Illinois),2010,74.7783912366192
Fulton County (Illinois),2010,77.2942475555178
Gallatin County (Illinois),2010,74.8711579232834
Greene County (Illinois),2010,77.5340285276531
