location_name,year,mean_life_expectancy
Madison County (Arkansas),2019,75.8570084978955
Marion County (Arkansas),2019,75.6545986398168
Miller County (Arkansas),2019,75.0245849048596
Mississippi County (Arkansas),2019,71.6047392412473
Monroe County (Arkansas),2019,72.5085008717615
Montgomery County (Arkansas),2019,75.8260867646292
Nevada County (Arkansas),2019,74.3619052994291
Newton County (Arkansas),2019,77.4202686543232
Ouachita County (Arkansas),2019,73.4591112390394
Perry County (Arkansas),2019,75.1914833175535
Phillips County (Arkansas),2019,71.3872806812049
Pike County (Arkansas),2019,75.2543244823106
Poinsett County (Arkansas),2019,71.448323467462
Polk County (Arkansas),2019,75.318879330763
Pope County (Arkansas),2019,76.7648866733951
Prairie County (Arkansas),2019,76.3100595930086
Pulaski County (Arkansas),2019,76.2703323632758
Randolph County (Arkansas),2019,74.5934682592182
Saint Francis County (Arkansas),2019,74.2825629644221
Saline County (Arkansas),2019,77.3055666277896
Scott County (Arkansas),2019,74.8636036332918
Searcy County (Arkansas),2019,75.4159073702129
Sebastian County (Arkansas),2019,76.1656763127211
Sevier County (Arkansas),2019,75.6975365722476
Sharp County (Arkansas),2019,73.8715952603263
Stone County (Arkansas),2019,76.3093521708669
Union County (Arkansas),2019,73.5506121344898
Van Buren County (Arkansas),2019,76.0940936040922
Washington County (Arkansas),2019,78.0991138391832
White County (Arkansas),2019,75.5567414461608
Woodruff County (Arkansas),2019,72.9480766180175
Yell County (Arkansas),2019,74.9235318658026
Alameda County (California),2019,82.7575999201849
Alpine County (California),2019,78.6485788538821
Amador County (California),2019,79.8862333173767
Butte County (California),2019,77.74205624894
Calaveras County (California),2019,79.652233484278
Colusa County (California),2019,79.8519517516367
Contra Costa County (California),2019,82.3343582015746
Del Norte County (California),2019,75.6423735250373
El Dorado County (California),2019,81.9417323021439
Fresno County (California),2019,78.7315724036983
Glenn County (California),2019,77.4985091634692
Humboldt County (California),2019,77.103231884233
Imperial County (California),2019,81.0043587502323
Inyo County (California),2019,79.7078188792565
Kern County (California),2019,77.2937032261976
Kings County (California),2019,79.6146493630519
Lake County (California),2019,74.991217511911
Lassen County (California),2019,78.2284119036475
Los Angeles County (California),2019,81.972558307764
Madera County (California),2019,79.3974531940033
Marin County (California),2019,85.1494474193505
Mariposa County (California),2019,80.1801056836494
Mendocino County (California),2019,79.077233019805
Merced County (California),2019,78.8420147049498
Modoc County (California),2019,77.2373424971755
Mono County (California),2019,85.4852438391621
Monterey County (California),2019,82.2537544267071
Napa County (California),2019,81.66511692599
Nevada County (California),2019,81.3041858848551
Orange County (California),2019,82.9944118033005
Placer County (California),2019,82.0887926135161
Plumas County (California),2019,78.6325377024891
Riverside County (California),2019,80.7191290565484
Sacramento County (California),2019,79.4935137170957
San Benito County (California),2019,81.9286772500934
San Bernardino County (California),2019,78.5801556964033
San Diego County (California),2019,82.0170756619688
San Francisco County (California),2019,83.5138158609691
San Joaquin County (California),2019,78.3915151066575
San Luis Obispo County (California),2019,81.5052105883313
San Mateo County (California),2019,84.7023442849213
Santa Barbara County (California),2019,81.8166907378361
Santa Clara County (California),2019,84.5063120740832
Santa Cruz County (California),2019,82.7177673079809
Shasta County (California),2019,76.2390119338471
Sierra County (California),2019,78.8775588444232
Siskiyou County (California),2019,76.2690959628399
Solano County (California),2019,80.0436361786558
Sonoma County (California),2019,82.0820448341027
Stanislaus County (California),2019,77.8966215595777
Sutter County (California),2019,78.6026819687963
Tehama County (California),2019,77.3220982796968
Trinity County (California),2019,76.6003438081553
Tulare County (California),2019,78.4413170202644
Tuolumne County (California),2019,78.8406628636061
Ventura County (California),2019,82.2820614093944
Yolo County (California),2019,81.315994065652
Yuba County (California),2019,76.0772917446634
Alamosa County (Colorado),2019,75.8122663850422
Archuleta County (Colorado),2019,82.1853597930904
Baca County (Colorado),2019,77.5452423013832
Bent County (Colorado),2019,76.0410177047456
Chaffee County (Colorado),2019,81.6805627048081
Cheyenne County (Colorado),2019,78.6241739187883
Clear Creek County (Colorado),2019,83.0032467314909
Conejos County (Colorado),2019,76.5610928960289
Costilla County (Colorado),2019,77.3234917081086
Crowley County (Colorado),2019,76.9118821750115
Custer County (Colorado),2019,81.5940275715944
Delta County (Colorado),2019,78.1426822131909
Dolores County (Colorado),2019,79.6458320998059
Douglas County (Colorado),2019,83.798242865611
Eagle County (Colorado),2019,89.037765865798
Elbert County (Colorado),2019,82.0085057703699
El Paso County (Colorado),2019,78.8629762838757
Fremont County (Colorado),2019,77.3840109100534
Garfield County (Colorado),2019,80.7747188112076
Gilpin County (Colorado),2019,82.1469482912617
Grand County (Colorado),2019,84.3255281528647
Gunnison County (Colorado),2019,83.0109717359124
Huerfano County (Colorado),2019,75.3764961797006
Jackson County (Colorado),2019,79.7053619586582
Kiowa County (Colorado),2019,77.4317406302941
Kit Carson County (Colorado),2019,79.5711867594791
Lake County (Colorado),2019,82.5092432798499
La Plata County (Colorado),2019,82.2831673739764
Larimer County (Colorado),2019,81.7409917944594
Las Animas County (Colorado),2019,76.7842621659841
Lincoln County (Colorado),2019,78.3588326706885
Logan County (Colorado),2019,79.6749551479201
Mesa County (Colorado),2019,78.6479463380801
Moffat County (Colorado),2019,78.6065465646204
Montezuma County (Colorado),2019,77.6362624458917
Montrose County (Colorado),2019,79.6282118450066
Morgan County (Colorado),2019,78.3683962833378
Otero County (Colorado),2019,75.2461381669673
Ouray County (Colorado),2019,84.4945402093033
Park County (Colorado),2019,83.1413359768179
Phillips County (Colorado),2019,80.83770234646
Pitkin County (Colorado),2019,91.9533771503941
Prowers County (Colorado),2019,77.0828492749894
Pueblo County (Colorado),2019,76.4359209535187
Rio Blanco County (Colorado),2019,78.9294619320974
Rio Grande County (Colorado),2019,76.9744549124682
Routt County (Colorado),2019,83.7251626952226
Saguache County (Colorado),2019,79.7395365629359
San Miguel County (Colorado),2019,86.8405002420409
Sedgwick County (Colorado),2019,78.0042385836866
Summit County (Colorado),2019,92.2538583558184
Teller County (Colorado),2019,80.8594227143916
Washington County (Colorado),2019,79.579162477447
Yuma County (Colorado),2019,79.1819910265769
Adams County (Colorado),2019,80.7776770732522
Arapahoe County (Colorado),2019,80.7776770732522
Boulder County (Colorado),2019,80.7776770732522
Broomfield County (Colorado),2019,80.7776770732522
Denver County (Colorado),2019,80.7776770732522
Jefferson County (Colorado),2019,80.7776770732522
Weld County (Colorado),2019,80.7776770732522
Fairfield County (Connecticut),2019,83.06367075044
Hartford County (Connecticut),2019,80.3245705571959
Litchfield County (Connecticut),2019,80.4782806087235
Middlesex County (Connecticut),2019,81.2555672072746
New Haven County (Connecticut),2019,80.238661322463
New London County (Connecticut),2019,80.0120060973127
Tolland County (Connecticut),2019,81.8506213159263
Windham County (Connecticut),2019,78.8137553417168
Kent County (Delaware),2019,77.3566080866732
New Castle County (Delaware),2019,78.4233453623627
Sussex County (Delaware),2019,78.7243267092783
District of Columbia,2019,78.5635785483541
Alachua County (Florida),2019,78.4340931262536
Baker County (Florida),2019,75.128460017376
Bay County (Florida),2019,75.8516440862453
Bradford County (Florida),2019,74.9471636217274
Brevard County (Florida),2019,77.1535095933838
Broward County (Florida),2019,80.6456883184715
Calhoun County (Florida),2019,74.745562315166
Charlotte County (Florida),2019,80.2028826550715
Citrus County (Florida),2019,75.2265593412728
Clay County (Florida),2019,77.3186239719444
Collier County (Florida),2019,85.3006274853414
Columbia County (Florida),2019,75.0076209421469
Dade County (Florida),2019,81.2133398870448
Miami-Dade County (Florida),2019,81.2133398870448
DeSoto County (Florida),2019,79.353923606622
Dixie County (Florida),2019,74.5628919091959
Duval County (Florida),2019,75.6810672794633
Escambia County (Florida),2019,74.8858720184732
Flagler County (Florida),2019,78.8047744405017
Franklin County (Florida),2019,76.2443544791436
Gadsden County (Florida),2019,75.4408844419078
Gilchrist County (Florida),2019,76.8041546429204
Glades County (Florida),2019,80.4422155675543
Gulf County (Florida),2019,76.6890535995694
Hamilton County (Florida),2019,75.1405417872033
Hardee County (Florida),2019,78.3664151371352
Hendry County (Florida),2019,77.1024946420314
Hernando County (Florida),2019,76.4707870919015
Highlands County (Florida),2019,78.4611947135149
Hillsborough County (Florida),2019,78.9068329546551
Holmes County (Florida),2019,72.8524921555009
Indian River County (Florida),2019,80.0866066846368
Jackson County (Florida),2019,74.3833609589623
Jefferson County (Florida),2019,77.0612988493261
Lafayette County (Florida),2019,77.1306853774472
Lake County (Florida),2019,78.231313487883
Lee County (Florida),2019,81.8202975262275
Leon County (Florida),2019,79.1165379077494
Levy County (Florida),2019,74.8204356383303
Liberty County (Florida),2019,75.7841247471328
Madison County (Florida),2019,75.0209773080767
Manatee County (Florida),2019,80.5582354410051
Marion County (Florida),2019,75.8588184778582
Martin County (Florida),2019,81.5458024946645
Monroe County (Florida),2019,80.0453706124074
Nassau County (Florida),2019,77.3506959508971
Okaloosa County (Florida),2019,77.4527229824993
Okeechobee County (Florida),2019,76.0476015281269
Orange County (Florida),2019,79.8001708637047
Osceola County (Florida),2019,78.8994587406866
Palm Beach County (Florida),2019,81.5903769096319
Pasco County (Florida),2019,77.2485204856939
Pinellas County (Florida),2019,78.586674870322
Polk County (Florida),2019,77.8084507732582
Putnam County (Florida),2019,73.8294207855765
Saint Johns County (Florida),2019,80.8265760794815
Saint Lucie County (Florida),2019,79.5825368083965
Santa Rosa County (Florida),2019,77.2818335841508
Sarasota County (Florida),2019,81.1962314153777
Seminole County (Florida),2019,79.9067588033048
Sumter County (Florida),2019,80.6404891289786
Suwannee County (Florida),2019,75.5232667907986
Taylor County (Florida),2019,74.640605259606
Union County (Florida),2019,67.7776529585801
Volusia County (Florida),2019,76.2744848258596
Wakulla County (Florida),2019,76.390708716639
Walton County (Florida),2019,77.7803937214357
Washington County (Florida),2019,72.6685066903205
Appling County (Georgia),2019,74.1299840083705
Atkinson County (Georgia),2019,73.6106428460459
Bacon County (Georgia),2019,72.7153851629149
Baker County (Georgia),2019,77.2265523808269
Baldwin County (Georgia),2019,75.958726877356
Banks County (Georgia),2019,76.7747953820731
Barrow County (Georgia),2019,76.8906956716554
Bartow County (Georgia),2019,76.6574000836464
Ben Hill County (Georgia),2019,73.1077252518848
Berrien County (Georgia),2019,74.4030446681557
Bibb County (Georgia),2019,74.0479230862072
Bleckley County (Georgia),2019,76.0332417443827
Brantley County (Georgia),2019,74.6044083049542
Brooks County (Georgia),2019,74.901508755282
Bryan County (Georgia),2019,76.2530588035402
Bulloch County (Georgia),2019,77.2098952039386
Burke County (Georgia),2019,73.9960548058811
Butts County (Georgia),2019,74.1990085559535
Calhoun County (Georgia),2019,74.4427083560295
Camden County (Georgia),2019,78.2590427705682
Candler County (Georgia),2019,73.7650410440072
Carroll County (Georgia),2019,75.5638951544728
Catoosa County (Georgia),2019,77.9344541792589
Charlton County (Georgia),2019,76.4868454884365
Chatham County (Georgia),2019,77.8888660442048
Chattahoochee County (Georgia),2019,77.4040253799594
Chattooga County (Georgia),2019,73.6686753247581
Cherokee County (Georgia),2019,80.2625671216918
Clarke County (Georgia),2019,79.0362591976606
Clay County (Georgia),2019,73.8111217920828
Clayton County (Georgia),2019,76.8990515639018
Clinch County (Georgia),2019,72.551746901677
Cobb County (Georgia),2019,80.6407684417505
Coffee County (Georgia),2019,74.5050115025747
Colquitt County (Georgia),2019,74.1561281823738
Columbia County (Georgia),2019,80.3603128042985
Cook County (Georgia),2019,74.5026987480474
Coweta County (Georgia),2019,78.8038123093466
Crawford County (Georgia),2019,75.6724806214399
Crisp County (Georgia),2019,74.7220937268816
Dade County (Georgia),2019,75.3114701564565
Dawson County (Georgia),2019,78.3033662471657
Decatur County (Georgia),2019,73.6601562217573
DeKalb County (Georgia),2019,80.4448353783483
Dodge County (Georgia),2019,75.5468666139455
Dooly County (Georgia),2019,78.5020483004188
Dougherty County (Georgia),2019,74.3390713154805
Douglas County (Georgia),2019,77.8467664649048
Early County (Georgia),2019,73.5795568978364
Echols County (Georgia),2019,77.4904865671423
Effingham County (Georgia),2019,76.7115741558666
Elbert County (Georgia),2019,74.483630029281
Emanuel County (Georgia),2019,72.8820410119048
Evans County (Georgia),2019,75.2129516041769
Fannin County (Georgia),2019,77.7982430579873
Fayette County (Georgia),2019,81.1591964534197
Floyd County (Georgia),2019,75.3084423705215
Forsyth County (Georgia),2019,82.1629515233153
Franklin County (Georgia),2019,74.074368213478
Fulton County (Georgia),2019,79.6229445774038
Gilmer County (Georgia),2019,78.3697821362563
Glascock County (Georgia),2019,73.556073913624
Glynn County (Georgia),2019,77.6513857604345
Gordon County (Georgia),2019,75.7777192557876
Grady County (Georgia),2019,75.6745096058627
Greene County (Georgia),2019,78.4712900431319
Gwinnett County (Georgia),2019,81.0167761555968
Habersham County (Georgia),2019,77.4525536461943
Hall County (Georgia),2019,79.2450646509743
Hancock County (Georgia),2019,75.381368510092
Haralson County (Georgia),2019,73.5774524409532
Harris County (Georgia),2019,79.5625776557608
Hart County (Georgia),2019,77.164437570065
Heard County (Georgia),2019,75.0756227800294
Henry County (Georgia),2019,77.5779659535645
Houston County (Georgia),2019,77.5879454126882
Irwin County (Georgia),2019,75.0602816749064
Jackson County (Georgia),2019,76.6407832284404
Jasper County (Georgia),2019,76.1353765239125
Jeff Davis County (Georgia),2019,73.5009861495751
Jefferson County (Georgia),2019,72.6459562949125
Jenkins County (Georgia),2019,73.4732476527202
Johnson County (Georgia),2019,76.1942124683175
Jones County (Georgia),2019,78.0617806492275
Lamar County (Georgia),2019,74.9593700097731
Lanier County (Georgia),2019,75.6935233496723
Laurens County (Georgia),2019,74.6579676717434
Lee County (Georgia),2019,76.7743295827364
Liberty County (Georgia),2019,76.4874651261938
Lincoln County (Georgia),2019,76.5255941801173
Long County (Georgia),2019,79.0586846862287
Lowndes County (Georgia),2019,76.1271047440151
Lumpkin County (Georgia),2019,77.9066523957369
McDuffie County (Georgia),2019,74.0298601677061
McIntosh County (Georgia),2019,80.4104185456372
Macon County (Georgia),2019,73.7464509823897
Madison County (Georgia),2019,76.2644253282229
Marion County (Georgia),2019,76.5979928578085
Meriwether County (Georgia),2019,74.8212349638533
Miller County (Georgia),2019,73.123478698754
Mitchell County (Georgia),2019,73.9757811247242
Monroe County (Georgia),2019,78.2585017790917
Montgomery County (Georgia),2019,75.1853790614533
Morgan County (Georgia),2019,77.8007938168183
Murray County (Georgia),2019,75.1219487694679
Muscogee County (Georgia),2019,74.2296849653059
Newton County (Georgia),2019,76.4384532126195
Oconee County (Georgia),2019,81.4613369282058
Oglethorpe County (Georgia),2019,77.9479609720703
Paulding County (Georgia),2019,78.9241895570538
Peach County (Georgia),2019,73.8047058848866
Pickens County (Georgia),2019,77.3860957156484
Pierce County (Georgia),2019,74.4341947507242
Pike County (Georgia),2019,75.7634647722075
Polk County (Georgia),2019,73.5988039563983
Pulaski County (Georgia),2019,78.2225246953724
Putnam County (Georgia),2019,78.1286067826551
Quitman County (Georgia),2019,76.2445068416415
Rabun County (Georgia),2019,77.2156800094562
Randolph County (Georgia),2019,75.0894837271813
Richmond County (Georgia),2019,74.0629670568665
Rockdale County (Georgia),2019,77.7222836148183
Schley County (Georgia),2019,77.279661862851
Screven County (Georgia),2019,74.7823602905223
Seminole County (Georgia),2019,73.6092805430089
Spalding County (Georgia),2019,74.6017277015724
Stephens County (Georgia),2019,73.7753654217199
Stewart County (Georgia),2019,74.4562707570844
Sumter County (Georgia),2019,74.3226006260793
Talbot County (Georgia),2019,74.7648988477763
Taliaferro County (Georgia),2019,74.7025631630207
Tattnall County (Georgia),2019,75.1531885694348
Taylor County (Georgia),2019,74.5078041480481
Telfair County (Georgia),2019,77.650119684055
Terrell County (Georgia),2019,74.140676112874
Thomas County (Georgia),2019,75.3560942395986
Tift County (Georgia),2019,74.5373875864907
Toombs County (Georgia),2019,74.3958270598409
Towns County (Georgia),2019,78.2280698684163
Treutlen County (Georgia),2019,75.1610079961081
Troup County (Georgia),2019,75.3443414702564
Turner County (Georgia),2019,72.8111618714218
Twiggs County (Georgia),2019,74.154018930898
Union County (Georgia),2019,79.019354209674
Upson County (Georgia),2019,73.0857159664714
Walker County (Georgia),2019,75.2369204895091
Walton County (Georgia),2019,76.7752979599534
Ware County (Georgia),2019,73.511007331741
Warren County (Georgia),2019,74.7239511667808
Washington County (Georgia),2019,75.5371230880087
Wayne County (Georgia),2019,73.9998824370215
Webster County (Georgia),2019,78.7050174485104
Wheeler County (Georgia),2019,78.0130875152053
White County (Georgia),2019,79.1471942604005
Whitfield County (Georgia),2019,77.6588073389721
Wilcox County (Georgia),2019,75.5955557220329
Wilkes County (Georgia),2019,74.7109821773082
Wilkinson County (Georgia),2019,74.2134610540593
Worth County (Georgia),2019,75.2823894340214
Hawaii County (Hawaii),2019,80.2568352732976
Honolulu County (Hawaii),2019,81.8153393419279
Kauai County (Hawaii),2019,81.6741363224012
Kalawao County (Hawaii),2019,81.9874484177554
Maui County (Hawaii),2019,81.9874484177554
Ada County (Idaho),2019,80.936014639849
Adams County (Idaho),2019,80.7342053228818
Bannock County (Idaho),2019,77.2122914211476
Bear Lake County (Idaho),2019,79.0613207816828
Benewah County (Idaho),2019,76.2461373514745
Bingham County (Idaho),2019,77.9455324012578
Blaine County (Idaho),2019,83.586055802518
Boise County (Idaho),2019,82.0989425092998
Bonner County (Idaho),2019,79.7451883809608
Bonneville County (Idaho),2019,78.3743634856776
Boundary County (Idaho),2019,79.6031633422756
Butte County (Idaho),2019,78.9051613332128
Camas County (Idaho),2019,80.6787625407407
Canyon County (Idaho),2019,79.1781137309207
Caribou County (Idaho),2019,78.0709706007136
Cassia County (Idaho),2019,78.1039269817433
Clearwater County (Idaho),2019,78.9377108765173
Custer County (Idaho),2019,80.3146828521566
Elmore County (Idaho),2019,78.1176729196358
Franklin County (Idaho),2019,79.2301783970525
Fremont County (Idaho),2019,79.8235832335636
Gem County (Idaho),2019,77.905801191209
Gooding County (Idaho),2019,78.7387198970402
Idaho County (Idaho),2019,80.2178264275529
Jefferson County (Idaho),2019,79.5669957861167
Jerome County (Idaho),2019,78.4700208501214
Kootenai County (Idaho),2019,79.4359446608442
Latah County (Idaho),2019,82.1128266621932
Lemhi County (Idaho),2019,78.7793898464421
Lewis County (Idaho),2019,78.6381338375493
Lincoln County (Idaho),2019,78.0362194422426
Madison County (Idaho),2019,80.6889395461325
Minidoka County (Idaho),2019,78.6052731644612
Nez Perce County (Idaho),2019,77.7039177057161
Oneida County (Idaho),2019,79.4799737029482
Owyhee County (Idaho),2019,79.1677631761969
Payette County (Idaho),2019,77.9039479900526
Power County (Idaho),2019,78.0640388607191
Shoshone County (Idaho),2019,75.3833244735253
Teton County (Idaho),2019,83.0603039631204
Twin Falls County (Idaho),2019,78.3488494589197
Valley County (Idaho),2019,82.1515978768587
Washington County (Idaho),2019,78.4399257900155
Adams County (Illinois),2019,78.4108241377861
Alexander County (Illinois),2019,74.1333452633517
Bond County (Illinois),2019,78.5713401113639
Boone County (Illinois),2019,79.9428582701447
Brown County (Illinois),2019,78.1777281866588
Bureau County (Illinois),2019,78.544061938755
Calhoun County (Illinois),2019,78.8043394171538
Carroll County (Illinois),2019,78.8910292385652
Cass County (Illinois),2019,76.8280964783694
Champaign County (Illinois),2019,80.6263274745649
Christian County (Illinois),2019,76.9275240211095
Clark County (Illinois),2019,76.8952527936551
Clay County (Illinois),2019,77.0093201944133
Clinton County (Illinois),2019,79.5135151308142
Coles County (Illinois),2019,78.3813214032447
Cook County (Illinois),2019,79.6459409529399
Crawford County (Illinois),2019,77.3638985239203
Cumberland County (Illinois),2019,78.8024357091009
DeKalb County (Illinois),2019,79.7664837822661
De Witt County (Illinois),2019,76.9447382641543
Douglas County (Illinois),2019,78.9587687134287
DuPage County (Illinois),2019,82.4747645860602
Edgar County (Illinois),2019,76.5809520655277
Edwards County (Illinois),2019,77.2841835757641
Effingham County (Illinois),2019,78.2284970466595
Fayette County (Illinois),2019,78.15145433359
Ford County (Illinois),2019,76.4781750643941
Franklin County (Illinois),2019,75.2641596257497
Fulton County (Illinois),2019,76.5894502597691
Gallatin County (Illinois),2019,73.9544052557327
Greene County (Illinois),2019,76.704348333612
