location_name,year,mean_life_expectancy
Kenai Peninsula Borough (Alaska),2011,78.3717930613568
Kodiak Island Borough (Alaska),2011,78.8538789925603
Matanuska-Susitna Borough (Alaska),2011,78.1819189619962
Nome Census Area (Alaska),2011,71.5435971321811
North Slope Borough (Alaska),2011,75.3377516241161
Sitka City and Borough (Alaska),2011,79.8457926995286
Southeast Fairbanks Census Area (Alaska),2011,77.8716897175904
Chugach Census Area (Alaska),2011,77.7656906882338
Copper River Census Area (Alaska),2011,77.7656906882338
Valdez-Cordova Census Area (Alaska),2011,77.7656906882338
Kusilvak Census Area (Alaska),2011,69.5103676101187
Wade Hampton Census Area (Alaska),2011,69.5103676101187
Kobuk Census Area (Alaska),2011,73.2556579451924
Northwest Arctic Borough (Alaska),2011,73.2556579451924
Aleutian Islands Census Area (Alaska),2011,82.8789590186837
Aleutians East Borough (Alaska),2011,82.8789590186837
Aleutians West Census Area (Alaska),2011,82.8789590186837
Dillingham Census Area (Alaska),2011,74.0767865293266
Lake and Peninsula Borough (Alaska),2011,74.0767865293266
Denali Borough (Alaska),2011,73.4348687994712
Yukon-Koyukuk Census Area (Alaska),2011,73.4348687994712
Hoonah-Angoon Census Area (Alaska),2011,80.0594091051933
Skagway Municipality (Alaska),2011,80.0594091051933
Skagway-Yakutat-Angoon Census Area (Alaska),2011,80.0594091051933
Skagway-Hoonah-Angoon Census Area (Alaska),2011,80.0594091051933
Yakutat City and Borough (Alaska),2011,80.0594091051933
Ketchikan Gateway Borough (Alaska),2011,78.1518607109802
Petersburg Borough (Alaska),2011,78.1518607109802
Prince of Wales-Hyder Census Area (Alaska),2011,78.1518607109802
Prince of Wales-Outer Ketchikan Census Area (Alaska),2011,78.1518607109802
Wrangell City and Borough (Alaska),2011,78.1518607109802
Wrangell-Petersburg Census Area (Alaska),2011,78.1518607109802
Apache County (Arizona),2011,73.7914059543064
Cochise County (Arizona),2011,78.4116117966006
Coconino County (Arizona),2011,78.9456509937513
Gila County (Arizona),2011,75.3242446535529
Graham County (Arizona),2011,77.2169998266164
Greenlee County (Arizona),2011,78.5543522034291
Maricopa County (Arizona),2011,80.0351820035497
Mohave County (Arizona),2011,75.4628796843168
Navajo County (Arizona),2011,75.1253792370004
Pima County (Arizona),2011,79.1391452042912
Pinal County (Arizona),2011,80.3719349066743
Santa Cruz County (Arizona),2011,81.7454501862464
Yavapai County (Arizona),2011,78.6057224573953
La Paz County (Arizona),2011,81.1481451007429
Yuma County (Arizona),2011,81.1481451007429
Arkansas County (Arkansas),2011,73.9827589453994
Ashley County (Arkansas),2011,74.6620131946042
Baxter County (Arkansas),2011,76.1769238970819
Benton County (Arkansas),2011,79.5064874926261
Boone County (Arkansas),2011,76.9356394983207
Bradley County (Arkansas),2011,74.0375202754988
Calhoun County (Arkansas),2011,74.994535207628
Carroll County (Arkansas),2011,77.2601050921164
Chicot County (Arkansas),2011,73.8251036538094
Clark County (Arkansas),2011,75.458517007519
Clay County (Arkansas),2011,73.7778568753702
Cleburne County (Arkansas),2011,76.7920854404717
Cleveland County (Arkansas),2011,75.436991804019
Columbia County (Arkansas),2011,74.6136102056802
Conway County (Arkansas),2011,75.438935905273
Craighead County (Arkansas),2011,76.0647665988503
Crawford County (Arkansas),2011,75.743642039261
Crittenden County (Arkansas),2011,72.7360364794323
Cross County (Arkansas),2011,73.6823726712418
Dallas County (Arkansas),2011,73.7866742408447
Desha County (Arkansas),2011,73.5499681640959
Drew County (Arkansas),2011,75.7092837745352
Faulkner County (Arkansas),2011,77.0450279502151
Franklin County (Arkansas),2011,75.2068928493214
Fulton County (Arkansas),2011,75.6226901164445
Garland County (Arkansas),2011,75.2069152361579
Grant County (Arkansas),2011,75.9005234152864
Greene County (Arkansas),2011,74.6849840400786
Hempstead County (Arkansas),2011,75.2993852474945
Hot Spring County (Arkansas),2011,75.0465659279838
Howard County (Arkansas),2011,74.2547165451833
Independence County (Arkansas),2011,75.4855114291349
Izard County (Arkansas),2011,75.7139634873086
Jackson County (Arkansas),2011,73.8593617624147
Jefferson County (Arkansas),2011,74.1795953803612
Johnson County (Arkansas),2011,76.1278256727391
Lafayette County (Arkansas),2011,74.0593442541544
Lawrence County (Arkansas),2011,74.2889151786283
Lee County (Arkansas),2011,73.8600498696703
Lincoln County (Arkansas),2011,75.7822255744158
Little River County (Arkansas),2011,74.5949297971677
Logan County (Arkansas),2011,74.8862947086744
Lonoke County (Arkansas),2011,75.366813592233
Madison County (Arkansas),2011,75.6066580060068
Marion County (Arkansas),2011,75.8651062610089
Miller County (Arkansas),2011,75.2001914346539
Mississippi County (Arkansas),2011,72.4338369586491
Monroe County (Arkansas),2011,73.2503936142142
Montgomery County (Arkansas),2011,76.5005707694575
Nevada County (Arkansas),2011,74.3823643529281
Newton County (Arkansas),2011,77.0944921608939
Ouachita County (Arkansas),2011,73.6531022298677
Perry County (Arkansas),2011,75.5466626629998
Phillips County (Arkansas),2011,71.4516791063311
Pike County (Arkansas),2011,75.3495112352217
Poinsett County (Arkansas),2011,71.9307955677651
Polk County (Arkansas),2011,75.4101048433771
Pope County (Arkansas),2011,76.6891798975203
Prairie County (Arkansas),2011,75.4607352701927
Pulaski County (Arkansas),2011,76.0785435311729
Randolph County (Arkansas),2011,75.1679429668509
Saint Francis County (Arkansas),2011,74.2299857923174
Saline County (Arkansas),2011,77.6751666845543
Scott County (Arkansas),2011,75.5763806948866
Searcy County (Arkansas),2011,75.9317815160865
Sebastian County (Arkansas),2011,76.0899128159127
Sevier County (Arkansas),2011,74.8837857434047
Sharp County (Arkansas),2011,74.8022399470526
Stone County (Arkansas),2011,76.6630357782556
Union County (Arkansas),2011,73.4589153183253
Van Buren County (Arkansas),2011,76.6972329581115
Washington County (Arkansas),2011,77.8404206053173
White County (Arkansas),2011,75.6559337358382
Woodruff County (Arkansas),2011,73.0494056078957
Yell County (Arkansas),2011,74.6564985523012
Alameda County (California),2011,81.3541379270535
Alpine County (California),2011,79.1619253782366
Amador County (California),2011,79.4260821928239
Butte County (California),2011,77.7805441031726
Calaveras County (California),2011,79.7563305637716
Colusa County (California),2011,80.0608048845044
Contra Costa County (California),2011,81.3005312170539
Del Norte County (California),2011,75.8187450903464
El Dorado County (California),2011,80.9758342529458
Fresno County (California),2011,78.5514375280586
Glenn County (California),2011,78.0582582112656
Humboldt County (California),2011,76.9756820266798
Imperial County (California),2011,80.5642594921625
Inyo County (California),2011,78.8817272741248
Kern County (California),2011,77.1343108573488
Kings County (California),2011,79.2431141399859
Lake County (California),2011,75.3443630092056
Lassen County (California),2011,78.6209105768222
Los Angeles County (California),2011,81.1597264448205
Madera County (California),2011,79.089526872808
Marin County (California),2011,83.7385446520032
Mariposa County (California),2011,80.1562232451112
Mendocino County (California),2011,78.3877880131357
Merced County (California),2011,78.5560564178288
Modoc County (California),2011,77.8881072616647
Mono County (California),2011,84.4937845233448
Monterey County (California),2011,81.734144876678
Napa County (California),2011,80.7533016113264
Nevada County (California),2011,81.0897288793345
Orange County (California),2011,82.2018485810809
Placer County (California),2011,81.2259201495199
Plumas County (California),2011,78.5478435277826
Riverside County (California),2011,80.0578612081239
Sacramento County (California),2011,78.9844948698517
San Benito County (California),2011,81.644271072963
San Bernardino County (California),2011,78.2995564776706
San Diego County (California),2011,81.1663198451449
San Francisco County (California),2011,82.0301766906155
San Joaquin County (California),2011,78.1372765899351
San Luis Obispo County (California),2011,81.0609918274769
San Mateo County (California),2011,83.1571496959761
Santa Barbara County (California),2011,81.66475392479
Santa Clara County (California),2011,83.2135540966623
Santa Cruz County (California),2011,81.2790756598431
Shasta County (California),2011,76.1518272399051
Sierra County (California),2011,78.9035157402715
Siskiyou County (California),2011,76.9975024662096
Solano County (California),2011,79.4730801442134
Sonoma County (California),2011,80.9687244272909
Stanislaus County (California),2011,77.8265625845648
Sutter County (California),2011,78.7940181709294
Tehama County (California),2011,77.6537703911552
Trinity County (California),2011,76.969387068561
Tulare County (California),2011,78.0680031283965
Tuolumne County (California),2011,78.8534256484744
Ventura County (California),2011,81.6023660020277
Yolo County (California),2011,80.3778533401832
Yuba County (California),2011,75.9744864945202
Alamosa County (Colorado),2011,76.6214901715754
Archuleta County (Colorado),2011,81.4521177623497
Baca County (Colorado),2011,77.1557110895364
Bent County (Colorado),2011,76.2603648079689
Chaffee County (Colorado),2011,81.2040248880943
Cheyenne County (Colorado),2011,79.5052129543309
Clear Creek County (Colorado),2011,81.5278273008195
Conejos County (Colorado),2011,77.2799369683305
Costilla County (Colorado),2011,77.7915376759205
Crowley County (Colorado),2011,77.8850251611749
Custer County (Colorado),2011,80.9590896267856
Delta County (Colorado),2011,78.5958201513284
Dolores County (Colorado),2011,79.3264902989634
Douglas County (Colorado),2011,83.1929605566863
Eagle County (Colorado),2011,87.3710732616967
Elbert County (Colorado),2011,81.1185467210906
El Paso County (Colorado),2011,79.4962695016002
Fremont County (Colorado),2011,77.3916732739153
Garfield County (Colorado),2011,80.2968438573598
Gilpin County (Colorado),2011,79.9113557386942
Grand County (Colorado),2011,82.8692422430794
Gunnison County (Colorado),2011,82.4116393999186
Huerfano County (Colorado),2011,77.0610190281666
Jackson County (Colorado),2011,80.1895389514209
Kiowa County (Colorado),2011,78.0332708995359
Kit Carson County (Colorado),2011,78.9923855695858
Lake County (Colorado),2011,80.6694567143684
La Plata County (Colorado),2011,81.518118267264
Larimer County (Colorado),2011,81.6116541496436
Las Animas County (Colorado),2011,76.9183752196295
Lincoln County (Colorado),2011,79.5837621717692
Logan County (Colorado),2011,79.1449951607593
Mesa County (Colorado),2011,78.8335712852253
Moffat County (Colorado),2011,78.2784163157041
Montezuma County (Colorado),2011,77.5420759091642
Montrose County (Colorado),2011,79.6290528546966
Morgan County (Colorado),2011,78.3367598190401
Otero County (Colorado),2011,75.7332215997405
Ouray County (Colorado),2011,83.6632559161691
Park County (Colorado),2011,82.6839010511788
Phillips County (Colorado),2011,79.7144568121315
Pitkin County (Colorado),2011,89.187229062588
Prowers County (Colorado),2011,77.0463805163114
Pueblo County (Colorado),2011,77.2078349711879
Rio Blanco County (Colorado),2011,79.4214982766362
Rio Grande County (Colorado),2011,77.0871335317543
Routt County (Colorado),2011,82.7142553183866
Saguache County (Colorado),2011,79.916843426392
San Miguel County (Colorado),2011,85.2621895128186
Sedgwick County (Colorado),2011,77.7239288288505
Summit County (Colorado),2011,89.495690711612
Teller County (Colorado),2011,80.3599043567911
Washington County (Colorado),2011,80.2509745214512
Yuma County (Colorado),2011,78.8970139199866
Adams County (Colorado),2011,79.9350044398158
Arapahoe County (Colorado),2011,79.9350044398158
Boulder County (Colorado),2011,79.9350044398158
Broomfield County (Colorado),2011,79.9350044398158
Denver County (Colorado),2011,79.9350044398158
Jefferson County (Colorado),2011,79.9350044398158
Weld County (Colorado),2011,79.9350044398158
Fairfield County (Connecticut),2011,82.1222806493153
Hartford County (Connecticut),2011,80.2941943220643
Litchfield County (Connecticut),2011,80.6237490219682
Middlesex County (Connecticut),2011,81.2323484846013
New Haven County (Connecticut),2011,80.0690998557544
New London County (Connecticut),2011,80.1112381108081
Tolland County (Connecticut),2011,81.74405298879
Windham County (Connecticut),2011,79.0870962364278
Kent County (Delaware),2011,77.4372931204852
New Castle County (Delaware),2011,78.6240653993164
Sussex County (Delaware),2011,78.6014940749137
District of Columbia,2011,77.2020530988021
Alachua County (Florida),2011,78.7190716711292
Baker County (Florida),2011,75.1629919015789
Bay County (Florida),2011,76.5528933986026
Bradford County (Florida),2011,75.951134766381
Brevard County (Florida),2011,78.4191293929112
Broward County (Florida),2011,80.2237250858094
Calhoun County (Florida),2011,75.4730613492422
Charlotte County (Florida),2011,80.3752111229177
Citrus County (Florida),2011,76.5277379791395
Clay County (Florida),2011,77.8043465818934
Collier County (Florida),2011,83.7561684124808
Columbia County (Florida),2011,75.2142886347268
Dade County (Florida),2011,80.7477488026559
Miami-Dade County (Florida),2011,80.7477488026559
DeSoto County (Florida),2011,79.7271291235271
Dixie County (Florida),2011,75.340174943519
Duval County (Florida),2011,76.2966112145119
Escambia County (Florida),2011,75.931981196289
Flagler County (Florida),2011,79.7443107443784
Franklin County (Florida),2011,76.3532657994915
Gadsden County (Florida),2011,75.4835057591199
Gilchrist County (Florida),2011,76.8520769547467
Glades County (Florida),2011,81.0229097160094
Gulf County (Florida),2011,76.547552141948
Hamilton County (Florida),2011,75.9411085155006
Hardee County (Florida),2011,78.6463780597659
Hendry County (Florida),2011,77.404818905654
Hernando County (Florida),2011,77.3415867160435
Highlands County (Florida),2011,79.1676677048255
Hillsborough County (Florida),2011,78.3656169801393
Holmes County (Florida),2011,74.6308268452212
Indian River County (Florida),2011,80.3997397778812
Jackson County (Florida),2011,75.9221468353695
Jefferson County (Florida),2011,76.9269524627874
Lafayette County (Florida),2011,76.8425681392419
Lake County (Florida),2011,79.3110069849691
Lee County (Florida),2011,81.1009203702061
Leon County (Florida),2011,79.4504708742767
Levy County (Florida),2011,75.32093204622
Liberty County (Florida),2011,76.5760334464679
Madison County (Florida),2011,75.3263922695919
Manatee County (Florida),2011,80.2812148381291
Marion County (Florida),2011,77.3312227244119
Martin County (Florida),2011,81.4277890475133
Monroe County (Florida),2011,79.0575869896962
Nassau County (Florida),2011,77.5615561787487
Okaloosa County (Florida),2011,77.8946696501335
Okeechobee County (Florida),2011,76.3690185196806
Orange County (Florida),2011,79.5217515190365
Osceola County (Florida),2011,79.2281732771525
Palm Beach County (Florida),2011,81.5845557477574
Pasco County (Florida),2011,77.6014580786265
Pinellas County (Florida),2011,78.5006269610012
Polk County (Florida),2011,78.1886847284917
Putnam County (Florida),2011,74.6820544939005
Saint Johns County (Florida),2011,80.9538074727304
Saint Lucie County (Florida),2011,79.5761000083674
Santa Rosa County (Florida),2011,77.9073556734254
Sarasota County (Florida),2011,81.3178166895895
Seminole County (Florida),2011,80.3669633324558
Sumter County (Florida),2011,81.0341139933764
Suwannee County (Florida),2011,75.4838361524254
Taylor County (Florida),2011,75.9802449566653
Union County (Florida),2011,69.2483974417525
Volusia County (Florida),2011,77.4085939085772
Wakulla County (Florida),2011,76.7695809020485
Walton County (Florida),2011,77.570538471709
Washington County (Florida),2011,74.6347491102835
Appling County (Georgia),2011,74.8310067841864
Atkinson County (Georgia),2011,73.7688844051461
Bacon County (Georgia),2011,73.2928721091975
Baker County (Georgia),2011,77.6555931301269
Baldwin County (Georgia),2011,76.464214623907
Banks County (Georgia),2011,77.0970420909878
Barrow County (Georgia),2011,76.5500710817469
Bartow County (Georgia),2011,75.9574337288526
Ben Hill County (Georgia),2011,73.588477634696
Berrien County (Georgia),2011,75.3170964126942
Bibb County (Georgia),2011,73.8045469692662
Bleckley County (Georgia),2011,75.9131594669653
Brantley County (Georgia),2011,74.532680507897
Brooks County (Georgia),2011,75.163459039575
Bryan County (Georgia),2011,76.1742959530207
Bulloch County (Georgia),2011,76.8872272783101
Burke County (Georgia),2011,73.5081300050512
Butts County (Georgia),2011,74.0287895848057
Calhoun County (Georgia),2011,75.1070299769763
Camden County (Georgia),2011,77.5745025918061
Candler County (Georgia),2011,73.8991520708486
Carroll County (Georgia),2011,75.2696826834054
Catoosa County (Georgia),2011,77.7831433389671
Charlton County (Georgia),2011,76.433947721967
Chatham County (Georgia),2011,77.1330722499922
Chattahoochee County (Georgia),2011,76.8446643081628
Chattooga County (Georgia),2011,74.0018905399914
Cherokee County (Georgia),2011,79.6298149632479
Clarke County (Georgia),2011,78.1139917385842
Clay County (Georgia),2011,74.6414866148908
Clayton County (Georgia),2011,76.5182342905676
Clinch County (Georgia),2011,73.3242406055193
Cobb County (Georgia),2011,79.7613736153387
Coffee County (Georgia),2011,75.0644246679329
Colquitt County (Georgia),2011,75.0093128387166
Columbia County (Georgia),2011,79.7111412630907
Cook County (Georgia),2011,74.7001123003934
Coweta County (Georgia),2011,78.0030605225423
Crawford County (Georgia),2011,76.4495848554685
Crisp County (Georgia),2011,75.5049281674384
Dade County (Georgia),2011,75.6769680409015
Dawson County (Georgia),2011,77.5447509792308
Decatur County (Georgia),2011,74.5487728541169
DeKalb County (Georgia),2011,79.0537138061061
Dodge County (Georgia),2011,75.3797237719294
Dooly County (Georgia),2011,77.9477718820242
Dougherty County (Georgia),2011,74.978307675462
Douglas County (Georgia),2011,76.9633829213114
Early County (Georgia),2011,73.9397689939244
Echols County (Georgia),2011,77.2172589637284
Effingham County (Georgia),2011,76.5072100743107
Elbert County (Georgia),2011,74.9749793362132
Emanuel County (Georgia),2011,73.3981248085402
Evans County (Georgia),2011,74.9266836957946
Fannin County (Georgia),2011,76.4456663515699
Fayette County (Georgia),2011,80.6391447966395
Floyd County (Georgia),2011,75.555663524612
Forsyth County (Georgia),2011,80.9391005755911
Franklin County (Georgia),2011,74.5559705027704
Fulton County (Georgia),2011,77.9245358066031
Gilmer County (Georgia),2011,77.9512063655072
Glascock County (Georgia),2011,74.1066772055499
Glynn County (Georgia),2011,76.9047632013931
Gordon County (Georgia),2011,75.874707796592
Grady County (Georgia),2011,75.7392191329535
Greene County (Georgia),2011,77.1613971633085
Gwinnett County (Georgia),2011,80.1505835789073
Habersham County (Georgia),2011,77.8123111455451
Hall County (Georgia),2011,78.7413937297653
Hancock County (Georgia),2011,75.9063513503096
Haralson County (Georgia),2011,73.6499031543184
Harris County (Georgia),2011,79.3135792323699
Hart County (Georgia),2011,77.0891149587949
Heard County (Georgia),2011,74.8333751040205
Henry County (Georgia),2011,77.2464003423506
Houston County (Georgia),2011,77.5700104859639
Irwin County (Georgia),2011,75.4479990865905
Jackson County (Georgia),2011,76.1891448857032
Jasper County (Georgia),2011,76.3852963265468
Jeff Davis County (Georgia),2011,73.4827746314329
Jefferson County (Georgia),2011,73.0081610344507
Jenkins County (Georgia),2011,74.32467120542
Johnson County (Georgia),2011,76.5745244679024
Jones County (Georgia),2011,77.907648764456
Lamar County (Georgia),2011,74.8148793110024
Lanier County (Georgia),2011,75.379235680121
Laurens County (Georgia),2011,75.0266264485172
Lee County (Georgia),2011,77.258016735187
Liberty County (Georgia),2011,76.9399806360063
Lincoln County (Georgia),2011,75.9465307458881
Long County (Georgia),2011,77.8525545672611
Lowndes County (Georgia),2011,76.0054265115506
Lumpkin County (Georgia),2011,77.8199110672562
McDuffie County (Georgia),2011,74.2008466291269
McIntosh County (Georgia),2011,79.2837919241098
Macon County (Georgia),2011,74.4112985528566
Madison County (Georgia),2011,75.8052389159304
Marion County (Georgia),2011,76.2054595186454
Meriwether County (Georgia),2011,74.8112346826999
Miller County (Georgia),2011,74.2017377205609
Mitchell County (Georgia),2011,74.9743372583122
Monroe County (Georgia),2011,77.0187027916849
Montgomery County (Georgia),2011,75.4925260110251
Morgan County (Georgia),2011,77.6265247658038
Murray County (Georgia),2011,74.9317661991388
Muscogee County (Georgia),2011,74.7131192627912
Newton County (Georgia),2011,76.2109524854104
Oconee County (Georgia),2011,80.3205030818804
Oglethorpe County (Georgia),2011,78.1703849382914
Paulding County (Georgia),2011,78.318930616088
Peach County (Georgia),2011,74.2671986674807
Pickens County (Georgia),2011,77.270622018697
Pierce County (Georgia),2011,74.9342371274307
Pike County (Georgia),2011,76.2274788078016
Polk County (Georgia),2011,73.6923197973761
Pulaski County (Georgia),2011,77.1105873691509
Putnam County (Georgia),2011,77.2503414087629
Quitman County (Georgia),2011,75.0090381233488
Rabun County (Georgia),2011,77.6787542932936
Randolph County (Georgia),2011,76.2788917690752
Richmond County (Georgia),2011,74.1439473162113
Rockdale County (Georgia),2011,78.0661615976623
Schley County (Georgia),2011,77.2766640740161
Screven County (Georgia),2011,74.7680968408698
Seminole County (Georgia),2011,74.3306070663017
Spalding County (Georgia),2011,74.5887060846607
Stephens County (Georgia),2011,73.8541898989971
Stewart County (Georgia),2011,74.6558753100691
Sumter County (Georgia),2011,75.1453322632923
Talbot County (Georgia),2011,75.1361655621462
Taliaferro County (Georgia),2011,75.0639632586612
Tattnall County (Georgia),2011,74.8885628394473
Taylor County (Georgia),2011,75.0062158030936
Telfair County (Georgia),2011,77.2087097900049
Terrell County (Georgia),2011,74.3197593673943
Thomas County (Georgia),2011,75.4924420529139
Tift County (Georgia),2011,75.5793333962683
Toombs County (Georgia),2011,74.5368685221915
Towns County (Georgia),2011,77.8782880567006
Treutlen County (Georgia),2011,75.235644813322
Troup County (Georgia),2011,75.3877920045308
Turner County (Georgia),2011,73.6175552438381
Twiggs County (Georgia),2011,74.7548405677548
Union County (Georgia),2011,78.1681950966605
Upson County (Georgia),2011,73.7822650788442
Walker County (Georgia),2011,75.1096571575018
Walton County (Georgia),2011,76.69277786505
Ware County (Georgia),2011,74.4344377663663
Warren County (Georgia),2011,74.0381359688031
Washington County (Georgia),2011,75.4835186000107
Wayne County (Georgia),2011,74.402518460591
Webster County (Georgia),2011,78.6729782859203
Wheeler County (Georgia),2011,76.8812214657075
White County (Georgia),2011,78.422560790846
Whitfield County (Georgia),2011,77.0240880052084
Wilcox County (Georgia),2011,75.2014415211823
Wilkes County (Georgia),2011,75.2088419315154
Wilkinson County (Georgia),2011,74.5144705963004
Worth County (Georgia),2011,76.1592505872106
Hawaii County (Hawaii),2011,79.9453271126833
Honolulu County (Hawaii),2011,81.403985407111
Kauai County (Hawaii),2011,81.0131763893028
Kalawao County (Hawaii),2011,81.2091818949675
Maui County (Hawaii),2011,81.2091818949675
Ada County (Idaho),2011,80.5278211260016
Adams County (Idaho),2011,80.6813203572487
Bannock County (Idaho),2011,77.6650015337982
Bear Lake County (Idaho),2011,78.7262862242194
Benewah County (Idaho),2011,76.3106302490997
Bingham County (Idaho),2011,78.2281587453026
Blaine County (Idaho),2011,84.3125365896444
Boise County (Idaho),2011,81.1454367637589
Bonner County (Idaho),2011,78.9146936194338
Bonneville County (Idaho),2011,78.4902879281369
Boundary County (Idaho),2011,77.8704729367478
Butte County (Idaho),2011,79.0748166473113
Camas County (Idaho),2011,81.1484295914994
Canyon County (Idaho),2011,78.8836779004613
Caribou County (Idaho),2011,78.2648862259708
Cassia County (Idaho),2011,78.0139141094954
Clearwater County (Idaho),2011,78.2666058656886
Custer County (Idaho),2011,80.7352279076099
Elmore County (Idaho),2011,78.3178836273286
Franklin County (Idaho),2011,79.7797005617007
Fremont County (Idaho),2011,79.5044815218344
Gem County (Idaho),2011,78.2161536567442
Gooding County (Idaho),2011,78.0137550859519
Idaho County (Idaho),2011,79.1711390731802
Jefferson County (Idaho),2011,79.9570723696404
Jerome County (Idaho),2011,78.2466366471686
Kootenai County (Idaho),2011,79.3449492232756
Latah County (Idaho),2011,81.0271424608105
Lemhi County (Idaho),2011,79.0079680562381
Lewis County (Idaho),2011,78.5110701485936
Lincoln County (Idaho),2011,78.1914052728889
Madison County (Idaho),2011,80.7502407767665
Minidoka County (Idaho),2011,78.1134043745211
Nez Perce County (Idaho),2011,77.697410088418
Oneida County (Idaho),2011,79.4365682026708
Owyhee County (Idaho),2011,78.3083828987059
Payette County (Idaho),2011,78.3951245115866
Power County (Idaho),2011,78.2777533718071
Shoshone County (Idaho),2011,75.7798754393285
Teton County (Idaho),2011,82.1902103139816
Twin Falls County (Idaho),2011,77.8661623336122
Valley County (Idaho),2011,82.1445184750848
Washington County (Idaho),2011,78.6611176209773
Adams County (Illinois),2011,78.2482530376764
Alexander County (Illinois),2011,73.9083510623428
Bond County (Illinois),2011,78.3548595709217
Boone County (Illinois),2011,79.5066644958085
Brown County (Illinois),2011,78.471645442572
Bureau County (Illinois),2011,78.888942842044
Calhoun County (Illinois),2011,79.3237110528874
Carroll County (Illinois),2011,78.6349408091865
Cass County (Illinois),2011,76.983681327205
Champaign County (Illinois),2011,80.3153250974503
Christian County (Illinois),2011,77.4348999440496
Clark County (Illinois),2011,77.066077961637
Clay County (Illinois),2011,77.0368270254908
Clinton County (Illinois),2011,79.4298111164086
Coles County (Illinois),2011,78.1812941893074
Cook County (Illinois),2011,78.8357706531652
Crawford County (Illinois),2011,77.6223341016623
Cumberland County (Illinois),2011,78.5808029617463
DeKalb County (Illinois),2011,79.7321198140726
De Witt County (Illinois),2011,77.2852941301842
Douglas County (Illinois),2011,78.6700967350362
DuPage County (Illinois),2011,81.7771581888962
Edgar County (Illinois),2011,77.0473285094396
Edwards County (Illinois),2011,76.7750341715985
Effingham County (Illinois),2011,78.3526865082364
Fayette County (Illinois),2011,78.3833127413864
Ford County (Illinois),2011,76.7916427108943
Franklin County (Illinois),2011,74.8280944352345
Fulton County (Illinois),2011,77.2958764397275
Gallatin County (Illinois),2011,74.8787198433691
Greene County (Illinois),2011,77.562903747373
