County,State,State_FIPS,County_FIPS,housing_cost_burden
Shelby County,Missouri,29,205,53
Stoddard County,Missouri,29,207,361
Stone County,Missouri,29,209,158
Sullivan County,Missouri,29,211,56
Taney County,Missouri,29,213,901
Texas County,Missouri,29,215,162
Vernon County,Missouri,29,217,195
Warren County,Missouri,29,219,100
Washington County,Missouri,29,221,64
Wayne County,Missouri,29,223,114
Webster County,Missouri,29,225,259
Worth County,Missouri,29,227,23
Wright County,Missouri,29,229,151
Saint Louis City,Missouri,29,510,6535
Beaverhead County,Montana,30,001,131
Big Horn County,Montana,30,003,59
Blaine County,Montana,30,005,25
Broadwater County,Montana,30,007,48
Carbon County,Montana,30,009,54
Carter County,Montana,30,011,0
Cascade County,Montana,30,013,694
Chouteau County,Montana,30,015,44
Custer County,Montana,30,017,42
Daniels County,Montana,30,019,6
Dawson County,Montana,30,021,97
Deer Lodge County,Montana,30,023,126
Fallon County,Montana,30,025,11
Fergus County,Montana,30,027,123
Flathead County,Montana,30,029,1035
Gallatin County,Montana,30,031,1200
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,65
Granite County,Montana,30,039,8
Hill County,Montana,30,041,164
Jefferson County,Montana,30,043,18
Judith Basin County,Montana,30,045,15
Lake County,Montana,30,047,257
Lewis and Clark County,Montana,30,049,695
Liberty County,Montana,30,051,0
Lincoln County,Montana,30,053,101
McCone County,Montana,30,055,19
Madison County,Montana,30,057,22
Meagher County,Montana,30,059,20
Mineral County,Montana,30,061,51
Missoula County,Montana,30,063,2016
Musselshell County,Montana,30,065,37
Phillips County,Montana,30,071,27
Pondera County,Montana,30,073,51
Powder River County,Montana,30,075,0
Powell County,Montana,30,077,47
Prairie County,Montana,30,079,0
Ravalli County,Montana,30,081,226
Richland County,Montana,30,083,111
Roosevelt County,Montana,30,085,56
Rosebud County,Montana,30,087,54
Sanders County,Montana,30,089,48
Sheridan County,Montana,30,091,32
Silver Bow County,Montana,30,093,304
Stillwater County,Montana,30,095,10
Sweet Grass County,Montana,30,097,10
Teton County,Montana,30,099,52
Toole County,Montana,30,101,15
Valley County,Montana,30,105,81
Wheatland County,Montana,30,107,0
Wibaux County,Montana,30,109,7
Yellowstone County,Montana,30,111,1862
Park County,Montana,30,067,107
Adams County,Nebraska,31,001,233
Antelope County,Nebraska,31,003,40
Boone County,Nebraska,31,011,22
Box Butte County,Nebraska,31,013,114
Boyd County,Nebraska,31,015,8
Brown County,Nebraska,31,017,21
Buffalo County,Nebraska,31,019,379
Burt County,Nebraska,31,021,47
Butler County,Nebraska,31,023,38
Cass County,Nebraska,31,025,150
Cedar County,Nebraska,31,027,56
Chase County,Nebraska,31,029,25
Cherry County,Nebraska,31,031,8
Cheyenne County,Nebraska,31,033,197
Clay County,Nebraska,31,035,39
Colfax County,Nebraska,31,037,54
Cuming County,Nebraska,31,039,89
Custer County,Nebraska,31,041,138
Dakota County,Nebraska,31,043,283
Dawes County,Nebraska,31,045,60
Dawson County,Nebraska,31,047,203
Deuel County,Nebraska,31,049,4
Dixon County,Nebraska,31,051,68
Dodge County,Nebraska,31,053,343
Douglas County,Nebraska,31,055,5928
Dundy County,Nebraska,31,057,11
Fillmore County,Nebraska,31,059,25
Franklin County,Nebraska,31,061,12
Frontier County,Nebraska,31,063,4
Furnas County,Nebraska,31,065,16
Gage County,Nebraska,31,067,131
Garden County,Nebraska,31,069,7
Garfield County,Nebraska,31,071,4
Gosper County,Nebraska,31,073,8
Greeley County,Nebraska,31,077,4
Hall County,Nebraska,31,079,585
Hamilton County,Nebraska,31,081,52
Harlan County,Nebraska,31,083,3
Hitchcock County,Nebraska,31,087,8
Holt County,Nebraska,31,089,17
Howard County,Nebraska,31,093,32
Jefferson County,Nebraska,31,095,41
Johnson County,Nebraska,31,097,16
Kearney County,Nebraska,31,099,3
Keith County,Nebraska,31,101,112
Kimball County,Nebraska,31,105,29
Knox County,Nebraska,31,107,103
Lancaster County,Nebraska,31,109,3685
Lincoln County,Nebraska,31,111,359
Madison County,Nebraska,31,119,309
Merrick County,Nebraska,31,121,63
Morrill County,Nebraska,31,123,26
Nance County,Nebraska,31,125,42
Nemaha County,Nebraska,31,127,101
Nuckolls County,Nebraska,31,129,18
Otoe County,Nebraska,31,131,106
Pawnee County,Nebraska,31,133,10
Perkins County,Nebraska,31,135,10
Phelps County,Nebraska,31,137,48
Pierce County,Nebraska,31,139,40
Platte County,Nebraska,31,141,243
Polk County,Nebraska,31,143,35
Red Willow County,Nebraska,31,145,161
Richardson County,Nebraska,31,147,81
Rock County,Nebraska,31,149,4
Saline County,Nebraska,31,151,162
Sarpy County,Nebraska,31,153,1680
Saunders County,Nebraska,31,155,120
Scotts Bluff County,Nebraska,31,157,409
Seward County,Nebraska,31,159,80
Sheridan County,Nebraska,31,161,50
Sherman County,Nebraska,31,163,27
Sioux County,Nebraska,31,165,0
Stanton County,Nebraska,31,167,7
Thayer County,Nebraska,31,169,21
Thurston County,Nebraska,31,173,30
Valley County,Nebraska,31,175,74
Washington County,Nebraska,31,177,125
Wayne County,Nebraska,31,179,96
Webster County,Nebraska,31,181,16
York County,Nebraska,31,185,139
Churchill County,Nevada,32,001,230
Clark County,Nevada,32,003,28457
Douglas County,Nevada,32,005,513
Elko County,Nevada,32,007,471
Eureka County,Nevada,32,011,9
Humboldt County,Nevada,32,013,66
Lander County,Nevada,32,015,56
Lincoln County,Nevada,32,017,7
Lyon County,Nevada,32,019,521
Mineral County,Nevada,32,021,18
Nye County,Nevada,32,023,406
Pershing County,Nevada,32,027,19
Storey County,Nevada,32,029,0
Washoe County,Nevada,32,031,6406
White Pine County,Nevada,32,033,116
Carson City,Nevada,32,510,549
Belknap County,New Hampshire,33,001,464
Carroll County,New Hampshire,33,003,391
Cheshire County,New Hampshire,33,005,929
Coos County,New Hampshire,33,007,369
Grafton County,New Hampshire,33,009,911
Hillsborough County,New Hampshire,33,011,5040
Merrimack County,New Hampshire,33,013,1647
Rockingham County,New Hampshire,33,015,2478
Strafford County,New Hampshire,33,017,1209
Sullivan County,New Hampshire,33,019,520
Atlantic County,New Jersey,34,001,3106
Bergen County,New Jersey,34,003,9448
Burlington County,New Jersey,34,005,3193
Camden County,New Jersey,34,007,4864
Cape May County,New Jersey,34,009,1150
Cumberland County,New Jersey,34,011,1348
Essex County,New Jersey,34,013,13373
Gloucester County,New Jersey,34,015,1647
Hudson County,New Jersey,34,017,13489
Hunterdon County,New Jersey,34,019,605
Mercer County,New Jersey,34,021,3819
Middlesex County,New Jersey,34,023,7672
Monmouth County,New Jersey,34,025,5262
Morris County,New Jersey,34,027,3409
Ocean County,New Jersey,34,029,3641
Passaic County,New Jersey,34,031,6421
Salem County,New Jersey,34,033,387
Somerset County,New Jersey,34,035,1820
Sussex County,New Jersey,34,037,583
Union County,New Jersey,34,039,6229
Warren County,New Jersey,34,041,1344
Bernalillo County,New Mexico,35,001,7367
Catron County,New Mexico,35,003,0
Chaves County,New Mexico,35,005,588
Colfax County,New Mexico,35,007,117
Curry County,New Mexico,35,009,468
De Baca County,New Mexico,35,011,11
Dona Ana County,New Mexico,35,013,2216
Eddy County,New Mexico,35,015,466
Grant County,New Mexico,35,017,246
Guadalupe County,New Mexico,35,019,10
Hidalgo County,New Mexico,35,023,60
Lea County,New Mexico,35,025,573
Lincoln County,New Mexico,35,027,102
Los Alamos County,New Mexico,35,028,183
Luna County,New Mexico,35,029,127
McKinley County,New Mexico,35,031,350
Mora County,New Mexico,35,033,0
Otero County,New Mexico,35,035,539
Quay County,New Mexico,35,037,74
Rio Arriba County,New Mexico,35,039,83
Roosevelt County,New Mexico,35,041,278
Sandoval County,New Mexico,35,043,900
San Juan County,New Mexico,35,045,802
San Miguel County,New Mexico,35,047,164
Santa Fe County,New Mexico,35,049,1486
Sierra County,New Mexico,35,051,101
Socorro County,New Mexico,35,053,102
Taos County,New Mexico,35,055,225
Torrance County,New Mexico,35,057,71
Union County,New Mexico,35,059,14
Cibola County,New Mexico,35,006,174
Valencia County,New Mexico,35,061,394
Albany County,New York,36,001,4044
Allegany County,New York,36,003,379
Bronx County,New York,36,005,35039
Broome County,New York,36,007,1937
Cattaraugus County,New York,36,009,680
Cayuga County,New York,36,011,690
Chautauqua County,New York,36,013,1075
Chemung County,New York,36,015,801
Chenango County,New York,36,017,472
Clinton County,New York,36,019,812
Columbia County,New York,36,021,473
Cortland County,New York,36,023,394
Delaware County,New York,36,025,377
Dutchess County,New York,36,027,2462
Erie County,New York,36,029,10298
Essex County,New York,36,031,284
Franklin County,New York,36,033,378
Fulton County,New York,36,035,596
Genesee County,New York,36,037,688
Greene County,New York,36,039,437
Hamilton County,New York,36,041,9
Herkimer County,New York,36,043,725
Jefferson County,New York,36,045,1398
Kings County,New York,36,047,56114
Lewis County,New York,36,049,173
Livingston County,New York,36,051,485
Madison County,New York,36,053,538
Monroe County,New York,36,055,8726
Montgomery County,New York,36,057,438
Nassau County,New York,36,059,7260
New York County,New York,36,061,49859
Niagara County,New York,36,063,2049
Oneida County,New York,36,065,2286
Onondaga County,New York,36,067,5003
Ontario County,New York,36,069,1084
Orange County,New York,36,071,2620
Orleans County,New York,36,073,372
Oswego County,New York,36,075,868
Otsego County,New York,36,077,394
Putnam County,New York,36,079,337
Queens County,New York,36,081,35933
Rensselaer County,New York,36,083,1493
Richmond County,New York,36,085,3945
Rockland County,New York,36,087,2255
Saint Lawrence County,New York,36,089,1009
Saratoga County,New York,36,091,1923
Schenectady County,New York,36,093,1351
Schoharie County,New York,36,095,220
Schuyler County,New York,36,097,141
Seneca County,New York,36,099,241
Steuben County,New York,36,101,893
Suffolk County,New York,36,103,8237
Sullivan County,New York,36,105,938
Tioga County,New York,36,107,338
Tompkins County,New York,36,109,1254
Ulster County,New York,36,111,1777
Warren County,New York,36,113,657
Washington County,New York,36,115,533
Wayne County,New York,36,117,819
Westchester County,New York,36,119,12067
Wyoming County,New York,36,121,423
Yates County,New York,36,123,264
Alamance County,North Carolina,37,001,1457
Alexander County,North Carolina,37,003,159
Alleghany County,North Carolina,37,005,42
Anson County,North Carolina,37,007,277
Ashe County,North Carolina,37,009,181
Avery County,North Carolina,37,011,248
Beaufort County,North Carolina,37,013,377
Bertie County,North Carolina,37,015,166
Bladen County,North Carolina,37,017,201
Brunswick County,North Carolina,37,019,965
Buncombe County,North Carolina,37,021,2638
Burke County,North Carolina,37,023,682
Cabarrus County,North Carolina,37,025,1795
Caldwell County,North Carolina,37,027,750
Camden County,North Carolina,37,029,16
Carteret County,North Carolina,37,031,668
Caswell County,North Carolina,37,033,142
Catawba County,North Carolina,37,035,1653
Chatham County,North Carolina,37,037,284
Cherokee County,North Carolina,37,039,140
Chowan County,North Carolina,37,041,126
Clay County,North Carolina,37,043,3
Cleveland County,North Carolina,37,045,1030
Columbus County,North Carolina,37,047,287
Craven County,North Carolina,37,049,1403
Cumberland County,North Carolina,37,051,4621
Currituck County,North Carolina,37,053,186
Dare County,North Carolina,37,055,415
Davidson County,North Carolina,37,057,1268
Davie County,North Carolina,37,059,215
Duplin County,North Carolina,37,061,457
Durham County,North Carolina,37,063,4420
Edgecombe County,North Carolina,37,065,669
Forsyth County,North Carolina,37,067,4312
Franklin County,North Carolina,37,069,625
Gaston County,North Carolina,37,071,2136
Gates County,North Carolina,37,073,65
Graham County,North Carolina,37,075,54
Granville County,North Carolina,37,077,336
Greene County,North Carolina,37,079,94
Guilford County,North Carolina,37,081,6659
Halifax County,North Carolina,37,083,497
Harnett County,North Carolina,37,085,1122
Haywood County,North Carolina,37,087,471
Henderson County,North Carolina,37,089,1048
Hertford County,North Carolina,37,091,172
Hoke County,North Carolina,37,093,449
Hyde County,North Carolina,37,095,0
Iredell County,North Carolina,37,097,1054
Jackson County,North Carolina,37,099,316
Johnston County,North Carolina,37,101,1181
Jones County,North Carolina,37,103,76
Lee County,North Carolina,37,105,521
Lenoir County,North Carolina,37,107,617
Lincoln County,North Carolina,37,109,772
McDowell County,North Carolina,37,111,331
Macon County,North Carolina,37,113,285
Madison County,North Carolina,37,115,184
Martin County,North Carolina,37,117,188
Mecklenburg County,North Carolina,37,119,12503
Mitchell County,North Carolina,37,121,70
Montgomery County,North Carolina,37,123,296
Moore County,North Carolina,37,125,723
Nash County,North Carolina,37,127,1255
New Hanover County,North Carolina,37,129,3261
Northampton County,North Carolina,37,131,205
Onslow County,North Carolina,37,133,2510
Orange County,North Carolina,37,135,1429
Pamlico County,North Carolina,37,137,73
Pasquotank County,North Carolina,37,139,481
Pender County,North Carolina,37,141,274
Perquimans County,North Carolina,37,143,92
Person County,North Carolina,37,145,238
Pitt County,North Carolina,37,147,1983
Polk County,North Carolina,37,149,178
Randolph County,North Carolina,37,151,881
Richmond County,North Carolina,37,153,362
Robeson County,North Carolina,37,155,1165
Rockingham County,North Carolina,37,157,701
Rowan County,North Carolina,37,159,1326
Rutherford County,North Carolina,37,161,538
Sampson County,North Carolina,37,163,641
Scotland County,North Carolina,37,165,209
Stanly County,North Carolina,37,167,531
Stokes County,North Carolina,37,169,213
Surry County,North Carolina,37,171,560
Swain County,North Carolina,37,173,153
Transylvania County,North Carolina,37,175,204
Tyrrell County,North Carolina,37,177,7
Union County,North Carolina,37,179,1371
Vance County,North Carolina,37,181,428
Wake County,North Carolina,37,183,10102
Warren County,North Carolina,37,185,153
Washington County,North Carolina,37,187,138
Watauga County,North Carolina,37,189,553
Wayne County,North Carolina,37,191,1457
Wilkes County,North Carolina,37,193,334
Wilson County,North Carolina,37,195,924
Yadkin County,North Carolina,37,197,225
Yancey County,North Carolina,37,199,53
Adams County,North Dakota,38,001,10
Barnes County,North Dakota,38,003,33
Benson County,North Dakota,38,005,19
Bottineau County,North Dakota,38,009,38
Bowman County,North Dakota,38,011,24
Burke County,North Dakota,38,013,36
Burleigh County,North Dakota,38,015,837
Cass County,North Dakota,38,017,2301
Cavalier County,North Dakota,38,019,30
Dickey County,North Dakota,38,021,35
Divide County,North Dakota,38,023,0
Dunn County,North Dakota,38,025,12
Eddy County,North Dakota,38,027,8
Emmons County,North Dakota,38,029,18
Foster County,North Dakota,38,031,20
Golden Valley County,North Dakota,38,033,16
Grand Forks County,North Dakota,38,035,882
Grant County,North Dakota,38,037,11
Griggs County,North Dakota,38,039,4
Hettinger County,North Dakota,38,041,7
Kidder County,North Dakota,38,043,8
LaMoure County,North Dakota,38,045,14
Logan County,North Dakota,38,047,10
McHenry County,North Dakota,38,049,12
McIntosh County,North Dakota,38,051,27
McKenzie County,North Dakota,38,053,22
McLean County,North Dakota,38,055,40
Mercer County,North Dakota,38,057,55
Morton County,North Dakota,38,059,132
Mountrail County,North Dakota,38,061,30
Nelson County,North Dakota,38,063,7
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,54
Pierce County,North Dakota,38,069,73
Ramsey County,North Dakota,38,071,102
Ransom County,North Dakota,38,073,14
Renville County,North Dakota,38,075,0
Richland County,North Dakota,38,077,96
Rolette County,North Dakota,38,079,105
Sargent County,North Dakota,38,081,36
Sheridan County,North Dakota,38,083,6
Sioux County,North Dakota,38,085,14
Stark County,North Dakota,38,089,158
Steele County,North Dakota,38,091,18
Stutsman County,North Dakota,38,093,229
Towner County,North Dakota,38,095,15
Traill County,North Dakota,38,097,41
Walsh County,North Dakota,38,099,74
Ward County,North Dakota,38,101,533
Wells County,North Dakota,38,103,34
Williams County,North Dakota,38,105,158
Adams County,Ohio,39,001,284
Allen County,Ohio,39,003,955
Ashland County,Ohio,39,005,377
Ashtabula County,Ohio,39,007,897
Athens County,Ohio,39,009,458
Auglaize County,Ohio,39,011,186
Belmont County,Ohio,39,013,619
Brown County,Ohio,39,015,339
Butler County,Ohio,39,017,2909
Carroll County,Ohio,39,019,183
Champaign County,Ohio,39,021,210
Clark County,Ohio,39,023,1774
Clermont County,Ohio,39,025,1466
Clinton County,Ohio,39,027,505
Columbiana County,Ohio,39,029,796
Coshocton County,Ohio,39,031,180
Crawford County,Ohio,39,033,409
Cuyahoga County,Ohio,39,035,15229
Darke County,Ohio,39,037,584
Defiance County,Ohio,39,039,170
Delaware County,Ohio,39,041,992
Erie County,Ohio,39,043,734
Fairfield County,Ohio,39,045,1346
Fayette County,Ohio,39,047,461
Franklin County,Ohio,39,049,17137
Fulton County,Ohio,39,051,195
Gallia County,Ohio,39,053,105
Geauga County,Ohio,39,055,481
Greene County,Ohio,39,057,1528
Guernsey County,Ohio,39,059,400
Hamilton County,Ohio,39,061,10398
Hancock County,Ohio,39,063,599
Hardin County,Ohio,39,065,321
Harrison County,Ohio,39,067,167
Henry County,Ohio,39,069,114
Highland County,Ohio,39,071,410
Hocking County,Ohio,39,073,187
Holmes County,Ohio,39,075,94
Huron County,Ohio,39,077,414
Jackson County,Ohio,39,079,369
Jefferson County,Ohio,39,081,633
Knox County,Ohio,39,083,592
Lake County,Ohio,39,085,1896
Lawrence County,Ohio,39,087,438
Licking County,Ohio,39,089,1460
Logan County,Ohio,39,091,350
Lorain County,Ohio,39,093,3005
Lucas County,Ohio,39,095,5284
Madison County,Ohio,39,097,345
Mahoning County,Ohio,39,099,2530
Marion County,Ohio,39,101,616
Medina County,Ohio,39,103,1308
Meigs County,Ohio,39,105,127
Mercer County,Ohio,39,107,301
Miami County,Ohio,39,109,614
Monroe County,Ohio,39,111,64
Montgomery County,Ohio,39,113,6919
Morgan County,Ohio,39,115,68
Morrow County,Ohio,39,117,94
Muskingum County,Ohio,39,119,765
Noble County,Ohio,39,121,108
Ottawa County,Ohio,39,123,316
Paulding County,Ohio,39,125,52
Perry County,Ohio,39,127,267
Pickaway County,Ohio,39,129,495
Pike County,Ohio,39,131,203
Portage County,Ohio,39,133,1377
Preble County,Ohio,39,135,326
Putnam County,Ohio,39,137,204
Richland County,Ohio,39,139,1248
Ross County,Ohio,39,141,663
Sandusky County,Ohio,39,143,337
Scioto County,Ohio,39,145,543
Seneca County,Ohio,39,147,497
Shelby County,Ohio,39,149,431
Stark County,Ohio,39,151,3934
Summit County,Ohio,39,153,5974
Trumbull County,Ohio,39,155,1912
Tuscarawas County,Ohio,39,157,665
Union County,Ohio,39,159,342
Van Wert County,Ohio,39,161,175
Vinton County,Ohio,39,163,80
Warren County,Ohio,39,165,1477
Washington County,Ohio,39,167,522
Wayne County,Ohio,39,169,1072
Williams County,Ohio,39,171,335
Wood County,Ohio,39,173,1033
Wyandot County,Ohio,39,175,184
Adair County,Oklahoma,40,001,197
Alfalfa County,Oklahoma,40,003,24
Atoka County,Oklahoma,40,005,99
Beaver County,Oklahoma,40,007,11
Beckham County,Oklahoma,40,009,166
Blaine County,Oklahoma,40,011,68
Bryan County,Oklahoma,40,013,463
Caddo County,Oklahoma,40,015,139
Canadian County,Oklahoma,40,017,727
Carter County,Oklahoma,40,019,380
Cherokee County,Oklahoma,40,021,394
Choctaw County,Oklahoma,40,023,88
Cimarron County,Oklahoma,40,025,0
Cleveland County,Oklahoma,40,027,2321
Coal County,Oklahoma,40,029,33
Comanche County,Oklahoma,40,031,1519
Cotton County,Oklahoma,40,033,38
Craig County,Oklahoma,40,035,97
Creek County,Oklahoma,40,037,372
Custer County,Oklahoma,40,039,303
Delaware County,Oklahoma,40,041,273
Dewey County,Oklahoma,40,043,29
Ellis County,Oklahoma,40,045,3
Garfield County,Oklahoma,40,047,550
Garvin County,Oklahoma,40,049,200
Grady County,Oklahoma,40,051,298
Grant County,Oklahoma,40,053,23
Greer County,Oklahoma,40,055,0
Harmon County,Oklahoma,40,057,7
Harper County,Oklahoma,40,059,4
Haskell County,Oklahoma,40,061,115
Hughes County,Oklahoma,40,063,68
Jackson County,Oklahoma,40,065,324
Jefferson County,Oklahoma,40,067,34
Johnston County,Oklahoma,40,069,80
Kay County,Oklahoma,40,071,431
Kingfisher County,Oklahoma,40,073,65
Kiowa County,Oklahoma,40,075,60
Latimer County,Oklahoma,40,077,85
Le Flore County,Oklahoma,40,079,284
Lincoln County,Oklahoma,40,081,258
Logan County,Oklahoma,40,083,165
Love County,Oklahoma,40,085,30
McClain County,Oklahoma,40,087,105
McCurtain County,Oklahoma,40,089,179
McIntosh County,Oklahoma,40,091,118
Major County,Oklahoma,40,093,26
Marshall County,Oklahoma,40,095,96
Mayes County,Oklahoma,40,097,323
Murray County,Oklahoma,40,099,73
Muskogee County,Oklahoma,40,101,722
Noble County,Oklahoma,40,103,76
Nowata County,Oklahoma,40,105,29
Okfuskee County,Oklahoma,40,107,126
Oklahoma County,Oklahoma,40,109,9451
Okmulgee County,Oklahoma,40,111,263
Osage County,Oklahoma,40,113,151
Ottawa County,Oklahoma,40,115,246
Pawnee County,Oklahoma,40,117,125
Payne County,Oklahoma,40,119,832
Pittsburg County,Oklahoma,40,121,556
Pontotoc County,Oklahoma,40,123,372
Pottawatomie County,Oklahoma,40,125,666
Pushmataha County,Oklahoma,40,127,121
Roger Mills County,Oklahoma,40,129,18
Rogers County,Oklahoma,40,131,555
Seminole County,Oklahoma,40,133,182
Sequoyah County,Oklahoma,40,135,471
Stephens County,Oklahoma,40,137,321
Texas County,Oklahoma,40,139,170
Tillman County,Oklahoma,40,141,30
Tulsa County,Oklahoma,40,143,8033
Wagoner County,Oklahoma,40,145,396
Washington County,Oklahoma,40,147,412
Washita County,Oklahoma,40,149,85
Woods County,Oklahoma,40,151,97
Woodward County,Oklahoma,40,153,167
Baker County,Oregon,41,001,175
Benton County,Oregon,41,003,902
Clackamas County,Oregon,41,005,3912
Clatsop County,Oregon,41,007,506
Columbia County,Oregon,41,009,313
Coos County,Oregon,41,011,713
Crook County,Oregon,41,013,238
Curry County,Oregon,41,015,309
Deschutes County,Oregon,41,017,2107
Douglas County,Oregon,41,019,1285
Gilliam County,Oregon,41,021,23
Grant County,Oregon,41,023,78
Harney County,Oregon,41,025,86
Hood River County,Oregon,41,027,271
Jackson County,Oregon,41,029,2611
Jefferson County,Oregon,41,031,106
Josephine County,Oregon,41,033,725
Klamath County,Oregon,41,035,879
Lake County,Oregon,41,037,29
Lane County,Oregon,41,039,4741
Lincoln County,Oregon,41,041,720
Linn County,Oregon,41,043,1359
Malheur County,Oregon,41,045,244
Marion County,Oregon,41,047,3793
Morrow County,Oregon,41,049,105
Multnomah County,Oregon,41,051,11034
Polk County,Oregon,41,053,701
Sherman County,Oregon,41,055,14
Tillamook County,Oregon,41,057,124
Umatilla County,Oregon,41,059,759
Union County,Oregon,41,061,210
Wallowa County,Oregon,41,063,36
Wasco County,Oregon,41,065,144
Washington County,Oregon,41,067,7195
Wheeler County,Oregon,41,069,4
Yamhill County,Oregon,41,071,674
Adams County,Pennsylvania,42,001,655
Allegheny County,Pennsylvania,42,003,14588
Armstrong County,Pennsylvania,42,005,437
Beaver County,Pennsylvania,42,007,1682
Bedford County,Pennsylvania,42,009,407
Berks County,Pennsylvania,42,011,4014
Blair County,Pennsylvania,42,013,1238
Bradford County,Pennsylvania,42,015,506
Bucks County,Pennsylvania,42,017,4972
Butler County,Pennsylvania,42,019,1273
Cambria County,Pennsylvania,42,021,1215
Cameron County,Pennsylvania,42,023,58
Carbon County,Pennsylvania,42,025,290
Centre County,Pennsylvania,42,027,1687
Chester County,Pennsylvania,42,029,3409
Clarion County,Pennsylvania,42,031,355
Clearfield County,Pennsylvania,42,033,547
Clinton County,Pennsylvania,42,035,291
Columbia County,Pennsylvania,42,037,884
Crawford County,Pennsylvania,42,039,861
Cumberland County,Pennsylvania,42,041,2364
Dauphin County,Pennsylvania,42,043,2923
Delaware County,Pennsylvania,42,045,4733
Elk County,Pennsylvania,42,047,151
Erie County,Pennsylvania,42,049,2748
Fayette County,Pennsylvania,42,051,929
Forest County,Pennsylvania,42,053,21
Franklin County,Pennsylvania,42,055,1299
Fulton County,Pennsylvania,42,057,89
Greene County,Pennsylvania,42,059,360
Huntingdon County,Pennsylvania,42,061,288
Indiana County,Pennsylvania,42,063,662
Jefferson County,Pennsylvania,42,065,338
Juniata County,Pennsylvania,42,067,146
Lackawanna County,Pennsylvania,42,069,2190
Lancaster County,Pennsylvania,42,071,5017
Lawrence County,Pennsylvania,42,073,837
Lebanon County,Pennsylvania,42,075,1174
Lehigh County,Pennsylvania,42,077,3942
Luzerne County,Pennsylvania,42,079,3430
Lycoming County,Pennsylvania,42,081,1114
McKean County,Pennsylvania,42,083,337
Mercer County,Pennsylvania,42,085,1051
Mifflin County,Pennsylvania,42,087,396
Monroe County,Pennsylvania,42,089,823
Montgomery County,Pennsylvania,42,091,6065
Montour County,Pennsylvania,42,093,97
Northampton County,Pennsylvania,42,095,2557
Northumberland County,Pennsylvania,42,097,1103
Perry County,Pennsylvania,42,099,236
Philadelphia County,Pennsylvania,42,101,20394
Pike County,Pennsylvania,42,103,289
Potter County,Pennsylvania,42,105,126
Schuylkill County,Pennsylvania,42,107,1420
Snyder County,Pennsylvania,42,109,313
Somerset County,Pennsylvania,42,111,468
Sullivan County,Pennsylvania,42,113,49
Susquehanna County,Pennsylvania,42,115,240
Tioga County,Pennsylvania,42,117,382
Union County,Pennsylvania,42,119,416
Venango County,Pennsylvania,42,121,460
Warren County,Pennsylvania,42,123,284
Washington County,Pennsylvania,42,125,1505
Wayne County,Pennsylvania,42,127,293
Westmoreland County,Pennsylvania,42,129,2591
Wyoming County,Pennsylvania,42,131,177
York County,Pennsylvania,42,133,3474
Bristol County,Rhode Island,44,001,436
Kent County,Rhode Island,44,003,1859
Newport County,Rhode Island,44,005,1203
Providence County,Rhode Island,44,007,10228
Washington County,Rhode Island,44,009,1343
Abbeville County,South Carolina,45,001,98
Aiken County,South Carolina,45,003,1182
Allendale County,South Carolina,45,005,54
Anderson County,South Carolina,45,007,1484
Bamberg County,South Carolina,45,009,191
Barnwell County,South Carolina,45,011,236
Beaufort County,South Carolina,45,013,1750
Berkeley County,South Carolina,45,015,1593
Calhoun County,South Carolina,45,017,93
Charleston County,South Carolina,45,019,4597
Cherokee County,South Carolina,45,021,462
Chester County,South Carolina,45,023,157
Chesterfield County,South Carolina,45,025,174
Clarendon County,South Carolina,45,027,271
Colleton County,South Carolina,45,029,182
Darlington County,South Carolina,45,031,654
Dillon County,South Carolina,45,033,97
Dorchester County,South Carolina,45,035,991
Edgefield County,South Carolina,45,037,125
Fairfield County,South Carolina,45,039,110
Florence County,South Carolina,45,041,1752
Georgetown County,South Carolina,45,043,335
Greenville County,South Carolina,45,045,4332
Greenwood County,South Carolina,45,047,929
Hampton County,South Carolina,45,049,58
Horry County,South Carolina,45,051,2465
Jasper County,South Carolina,45,053,185
Kershaw County,South Carolina,45,055,308
Lancaster County,South Carolina,45,057,586
Laurens County,South Carolina,45,059,537
Lee County,South Carolina,45,061,125
Lexington County,South Carolina,45,063,1940
McCormick County,South Carolina,45,065,80
Marion County,South Carolina,45,067,192
Marlboro County,South Carolina,45,069,272
Newberry County,South Carolina,45,071,504
Oconee County,South Carolina,45,073,582
Orangeburg County,South Carolina,45,075,759
Pickens County,South Carolina,45,077,1196
Richland County,South Carolina,45,079,4396
Saluda County,South Carolina,45,081,40
Spartanburg County,South Carolina,45,083,2655
Sumter County,South Carolina,45,085,1056
Union County,South Carolina,45,087,271
Williamsburg County,South Carolina,45,089,137
York County,South Carolina,45,091,1413
Aurora County,South Dakota,46,003,9
Beadle County,South Dakota,46,005,228
Bennett County,South Dakota,46,007,35
Bon Homme County,South Dakota,46,009,47
Brookings County,South Dakota,46,011,225
Brown County,South Dakota,46,013,264
Brule County,South Dakota,46,015,27
Buffalo County,South Dakota,46,017,9
Butte County,South Dakota,46,019,88
Campbell County,South Dakota,46,021,8
Charles Mix County,South Dakota,46,023,54
Clark County,South Dakota,46,025,14
Clay County,South Dakota,46,027,78
Codington County,South Dakota,46,029,265
Corson County,South Dakota,46,031,31
Custer County,South Dakota,46,033,39
Davison County,South Dakota,46,035,293
Day County,South Dakota,46,037,16
