County,State,State_FIPS,County_FIPS,median_gross_rent
Jefferson County,Mississippi,28,063,415.0
Jefferson Davis County,Mississippi,28,065,587.0
Jones County,Mississippi,28,067,639.0
Kemper County,Mississippi,28,069,363.0
Lafayette County,Mississippi,28,071,862.0
Lamar County,Mississippi,28,073,904.0
Lauderdale County,Mississippi,28,075,709.0
Lawrence County,Mississippi,28,077,718.0
Leake County,Mississippi,28,079,636.0
Lee County,Mississippi,28,081,686.0
Leflore County,Mississippi,28,083,542.0
Lincoln County,Mississippi,28,085,688.0
Lowndes County,Mississippi,28,087,750.0
Madison County,Mississippi,28,089,919.0
Marion County,Mississippi,28,091,616.0
Marshall County,Mississippi,28,093,637.0
Monroe County,Mississippi,28,095,601.0
Montgomery County,Mississippi,28,097,498.0
Neshoba County,Mississippi,28,099,645.0
Newton County,Mississippi,28,101,635.0
Noxubee County,Mississippi,28,103,535.0
Oktibbeha County,Mississippi,28,105,755.0
Panola County,Mississippi,28,107,673.0
Pearl River County,Mississippi,28,109,744.0
Perry County,Mississippi,28,111,614.0
Pike County,Mississippi,28,113,651.0
Pontotoc County,Mississippi,28,115,674.0
Prentiss County,Mississippi,28,117,525.0
Quitman County,Mississippi,28,119,580.0
Rankin County,Mississippi,28,121,948.0
Scott County,Mississippi,28,123,663.0
Sharkey County,Mississippi,28,125,414.0
Simpson County,Mississippi,28,127,661.0
Smith County,Mississippi,28,129,609.0
Stone County,Mississippi,28,131,697.0
Sunflower County,Mississippi,28,133,608.0
Tallahatchie County,Mississippi,28,135,462.0
Tate County,Mississippi,28,137,685.0
Tippah County,Mississippi,28,139,551.0
Tishomingo County,Mississippi,28,141,554.0
Tunica County,Mississippi,28,143,725.0
Union County,Mississippi,28,145,654.0
Walthall County,Mississippi,28,147,537.0
Warren County,Mississippi,28,149,666.0
Washington County,Mississippi,28,151,664.0
Wayne County,Mississippi,28,153,523.0
Webster County,Mississippi,28,155,525.0
Wilkinson County,Mississippi,28,157,503.0
Winston County,Mississippi,28,159,643.0
Yalobusha County,Mississippi,28,161,559.0
Yazoo County,Mississippi,28,163,589.0
Adair County,Missouri,29,001,610.0
Andrew County,Missouri,29,003,765.0
Atchison County,Missouri,29,005,518.0
Audrain County,Missouri,29,007,625.0
Barry County,Missouri,29,009,630.0
Barton County,Missouri,29,011,527.0
Bates County,Missouri,29,013,656.0
Benton County,Missouri,29,015,608.0
Bollinger County,Missouri,29,017,584.0
Boone County,Missouri,29,019,826.0
Buchanan County,Missouri,29,021,737.0
Butler County,Missouri,29,023,672.0
Caldwell County,Missouri,29,025,629.0
Callaway County,Missouri,29,027,690.0
Camden County,Missouri,29,029,703.0
Cape Girardeau County,Missouri,29,031,743.0
Carroll County,Missouri,29,033,542.0
Carter County,Missouri,29,035,564.0
Cass County,Missouri,29,037,931.0
Cedar County,Missouri,29,039,614.0
Chariton County,Missouri,29,041,536.0
Christian County,Missouri,29,043,762.0
Clark County,Missouri,29,045,577.0
Clay County,Missouri,29,047,887.0
Clinton County,Missouri,29,049,798.0
Cole County,Missouri,29,051,627.0
Cooper County,Missouri,29,053,659.0
Crawford County,Missouri,29,055,616.0
Dade County,Missouri,29,057,612.0
Dallas County,Missouri,29,059,593.0
Daviess County,Missouri,29,061,539.0
DeKalb County,Missouri,29,063,622.0
Dent County,Missouri,29,065,510.0
Douglas County,Missouri,29,067,549.0
Dunklin County,Missouri,29,069,535.0
Franklin County,Missouri,29,071,736.0
Gasconade County,Missouri,29,073,624.0
Gentry County,Missouri,29,075,575.0
Greene County,Missouri,29,077,732.0
Grundy County,Missouri,29,079,583.0
Harrison County,Missouri,29,081,548.0
Henry County,Missouri,29,083,666.0
Hickory County,Missouri,29,085,580.0
Holt County,Missouri,29,087,443.0
Howard County,Missouri,29,089,610.0
Howell County,Missouri,29,091,603.0
Iron County,Missouri,29,093,542.0
Jackson County,Missouri,29,095,849.0
Jasper County,Missouri,29,097,748.0
Jefferson County,Missouri,29,099,824.0
Johnson County,Missouri,29,101,754.0
Knox County,Missouri,29,103,503.0
Laclede County,Missouri,29,105,633.0
Lafayette County,Missouri,29,107,648.0
Lawrence County,Missouri,29,109,650.0
Lewis County,Missouri,29,111,522.0
Lincoln County,Missouri,29,113,828.0
Linn County,Missouri,29,115,528.0
Livingston County,Missouri,29,117,630.0
McDonald County,Missouri,29,119,600.0
Macon County,Missouri,29,121,492.0
Madison County,Missouri,29,123,564.0
Maries County,Missouri,29,125,585.0
Marion County,Missouri,29,127,643.0
Mercer County,Missouri,29,129,527.0
Miller County,Missouri,29,131,638.0
Mississippi County,Missouri,29,133,586.0
Moniteau County,Missouri,29,135,564.0
Monroe County,Missouri,29,137,556.0
Montgomery County,Missouri,29,139,653.0
Morgan County,Missouri,29,141,609.0
New Madrid County,Missouri,29,143,598.0
Newton County,Missouri,29,145,666.0
Nodaway County,Missouri,29,147,627.0
Oregon County,Missouri,29,149,458.0
Osage County,Missouri,29,151,564.0
Ozark County,Missouri,29,153,608.0
Pemiscot County,Missouri,29,155,568.0
Perry County,Missouri,29,157,651.0
Pettis County,Missouri,29,159,695.0
Phelps County,Missouri,29,161,701.0
Pike County,Missouri,29,163,636.0
Platte County,Missouri,29,165,953.0
Polk County,Missouri,29,167,667.0
Pulaski County,Missouri,29,169,991.0
Putnam County,Missouri,29,171,540.0
Ralls County,Missouri,29,173,715.0
Randolph County,Missouri,29,175,624.0
Ray County,Missouri,29,177,673.0
Reynolds County,Missouri,29,179,562.0
Ripley County,Missouri,29,181,514.0
Saint Charles County,Missouri,29,183,993.0
Saint Clair County,Missouri,29,185,483.0
Sainte Genevieve County,Missouri,29,186,666.0
Saint Francois County,Missouri,29,187,636.0
Saint Louis County,Missouri,29,189,937.0
Saline County,Missouri,29,195,628.0
Schuyler County,Missouri,29,197,476.0
Scotland County,Missouri,29,199,475.0
Scott County,Missouri,29,201,624.0
Shannon County,Missouri,29,203,559.0
Shelby County,Missouri,29,205,554.0
Stoddard County,Missouri,29,207,594.0
Stone County,Missouri,29,209,723.0
Sullivan County,Missouri,29,211,584.0
Taney County,Missouri,29,213,761.0
Texas County,Missouri,29,215,566.0
Vernon County,Missouri,29,217,642.0
Warren County,Missouri,29,219,803.0
Washington County,Missouri,29,221,498.0
Wayne County,Missouri,29,223,557.0
Webster County,Missouri,29,225,614.0
Worth County,Missouri,29,227,503.0
Wright County,Missouri,29,229,531.0
Saint Louis City,Missouri,29,510,780.0
Beaverhead County,Montana,30,001,591.0
Big Horn County,Montana,30,003,661.0
Blaine County,Montana,30,005,480.0
Broadwater County,Montana,30,007,640.0
Carbon County,Montana,30,009,754.0
Carter County,Montana,30,011,700.0
Cascade County,Montana,30,013,694.0
Chouteau County,Montana,30,015,398.0
Custer County,Montana,30,017,723.0
Daniels County,Montana,30,019,677.0
Dawson County,Montana,30,021,650.0
Deer Lodge County,Montana,30,023,522.0
Fallon County,Montana,30,025,738.0
Fergus County,Montana,30,027,710.0
Flathead County,Montana,30,029,798.0
Gallatin County,Montana,30,031,948.0
Garfield County,Montana,30,033,500.0
Glacier County,Montana,30,035,511.0
Granite County,Montana,30,039,516.0
Hill County,Montana,30,041,594.0
Jefferson County,Montana,30,043,714.0
Judith Basin County,Montana,30,045,527.0
Lake County,Montana,30,047,665.0
Lewis and Clark County,Montana,30,049,819.0
Liberty County,Montana,30,051,542.0
Lincoln County,Montana,30,053,664.0
McCone County,Montana,30,055,600.0
Madison County,Montana,30,057,734.0
Meagher County,Montana,30,059,600.0
Mineral County,Montana,30,061,564.0
Missoula County,Montana,30,063,792.0
Musselshell County,Montana,30,065,680.0
Phillips County,Montana,30,071,514.0
Pondera County,Montana,30,073,591.0
Powder River County,Montana,30,075,551.0
Powell County,Montana,30,077,571.0
Prairie County,Montana,30,079,444.0
Ravalli County,Montana,30,081,756.0
Richland County,Montana,30,083,833.0
Roosevelt County,Montana,30,085,389.0
Rosebud County,Montana,30,087,558.0
Sanders County,Montana,30,089,633.0
Sheridan County,Montana,30,091,712.0
Silver Bow County,Montana,30,093,606.0
Stillwater County,Montana,30,095,697.0
Sweet Grass County,Montana,30,097,683.0
Teton County,Montana,30,099,676.0
Toole County,Montana,30,101,562.0
Valley County,Montana,30,105,609.0
Wheatland County,Montana,30,107,575.0
Wibaux County,Montana,30,109,825.0
Yellowstone County,Montana,30,111,825.0
Park County,Montana,30,067,723.0
Adams County,Nebraska,31,001,655.0
Antelope County,Nebraska,31,003,529.0
Boone County,Nebraska,31,011,596.0
Box Butte County,Nebraska,31,013,575.0
Boyd County,Nebraska,31,015,475.0
Brown County,Nebraska,31,017,492.0
Buffalo County,Nebraska,31,019,755.0
Burt County,Nebraska,31,021,613.0
Butler County,Nebraska,31,023,674.0
Cass County,Nebraska,31,025,779.0
Cedar County,Nebraska,31,027,621.0
Chase County,Nebraska,31,029,613.0
Cherry County,Nebraska,31,031,699.0
Cheyenne County,Nebraska,31,033,685.0
Clay County,Nebraska,31,035,559.0
Colfax County,Nebraska,31,037,591.0
Cuming County,Nebraska,31,039,652.0
Custer County,Nebraska,31,041,608.0
Dakota County,Nebraska,31,043,686.0
Dawes County,Nebraska,31,045,632.0
Dawson County,Nebraska,31,047,699.0
Deuel County,Nebraska,31,049,658.0
Dixon County,Nebraska,31,051,671.0
Dodge County,Nebraska,31,053,719.0
Douglas County,Nebraska,31,055,871.0
Dundy County,Nebraska,31,057,507.0
Fillmore County,Nebraska,31,059,590.0
Franklin County,Nebraska,31,061,560.0
Frontier County,Nebraska,31,063,613.0
Furnas County,Nebraska,31,065,556.0
Gage County,Nebraska,31,067,656.0
Garden County,Nebraska,31,069,581.0
Garfield County,Nebraska,31,071,369.0
Gosper County,Nebraska,31,073,621.0
Greeley County,Nebraska,31,077,549.0
Hall County,Nebraska,31,079,708.0
Hamilton County,Nebraska,31,081,690.0
Harlan County,Nebraska,31,083,572.0
Hitchcock County,Nebraska,31,087,627.0
Holt County,Nebraska,31,089,598.0
Howard County,Nebraska,31,093,609.0
Jefferson County,Nebraska,31,095,563.0
Johnson County,Nebraska,31,097,611.0
Kearney County,Nebraska,31,099,713.0
Keith County,Nebraska,31,101,600.0
Kimball County,Nebraska,31,105,684.0
Knox County,Nebraska,31,107,510.0
Lancaster County,Nebraska,31,109,787.0
Lincoln County,Nebraska,31,111,683.0
Madison County,Nebraska,31,119,643.0
Merrick County,Nebraska,31,121,601.0
Morrill County,Nebraska,31,123,690.0
Nance County,Nebraska,31,125,500.0
Nemaha County,Nebraska,31,127,616.0
Nuckolls County,Nebraska,31,129,505.0
Otoe County,Nebraska,31,131,659.0
Pawnee County,Nebraska,31,133,522.0
Perkins County,Nebraska,31,135,686.0
Phelps County,Nebraska,31,137,574.0
Pierce County,Nebraska,31,139,594.0
Platte County,Nebraska,31,141,684.0
Polk County,Nebraska,31,143,612.0
Red Willow County,Nebraska,31,145,605.0
Richardson County,Nebraska,31,147,499.0
Rock County,Nebraska,31,149,528.0
Saline County,Nebraska,31,151,723.0
Sarpy County,Nebraska,31,153,943.0
Saunders County,Nebraska,31,155,747.0
Scotts Bluff County,Nebraska,31,157,729.0
Seward County,Nebraska,31,159,699.0
Sheridan County,Nebraska,31,161,604.0
Sherman County,Nebraska,31,163,510.0
Sioux County,Nebraska,31,165,592.0
Stanton County,Nebraska,31,167,777.0
Thayer County,Nebraska,31,169,555.0
Thurston County,Nebraska,31,173,578.0
Valley County,Nebraska,31,175,614.0
Washington County,Nebraska,31,177,706.0
Wayne County,Nebraska,31,179,680.0
Webster County,Nebraska,31,181,460.0
York County,Nebraska,31,185,647.0
Churchill County,Nevada,32,001,792.0
Clark County,Nevada,32,003,1048.0
Douglas County,Nevada,32,005,1094.0
Elko County,Nevada,32,007,904.0
Eureka County,Nevada,32,011,695.0
Humboldt County,Nevada,32,013,832.0
Lander County,Nevada,32,015,625.0
Lincoln County,Nevada,32,017,592.0
Lyon County,Nevada,32,019,919.0
Mineral County,Nevada,32,021,518.0
Nye County,Nevada,32,023,792.0
Pershing County,Nevada,32,027,648.0
Storey County,Nevada,32,029,747.0
Washoe County,Nevada,32,031,947.0
White Pine County,Nevada,32,033,696.0
Carson City,Nevada,32,510,868.0
Belknap County,New Hampshire,33,001,933.0
Carroll County,New Hampshire,33,003,920.0
Cheshire County,New Hampshire,33,005,934.0
Coos County,New Hampshire,33,007,711.0
Grafton County,New Hampshire,33,009,904.0
Hillsborough County,New Hampshire,33,011,1132.0
Merrimack County,New Hampshire,33,013,1007.0
Rockingham County,New Hampshire,33,015,1164.0
Strafford County,New Hampshire,33,017,1018.0
Sullivan County,New Hampshire,33,019,893.0
Atlantic County,New Jersey,34,001,1070.0
Bergen County,New Jersey,34,003,1419.0
Burlington County,New Jersey,34,005,1263.0
Camden County,New Jersey,34,007,1018.0
Cape May County,New Jersey,34,009,1086.0
Cumberland County,New Jersey,34,011,1003.0
Essex County,New Jersey,34,013,1107.0
Gloucester County,New Jersey,34,015,1134.0
Hudson County,New Jersey,34,017,1286.0
Hunterdon County,New Jersey,34,019,1388.0
Mercer County,New Jersey,34,021,1191.0
Middlesex County,New Jersey,34,023,1384.0
Monmouth County,New Jersey,34,025,1315.0
Morris County,New Jersey,34,027,1420.0
Ocean County,New Jersey,34,029,1368.0
Passaic County,New Jersey,34,031,1238.0
Salem County,New Jersey,34,033,981.0
Somerset County,New Jersey,34,035,1499.0
Sussex County,New Jersey,34,037,1244.0
Union County,New Jersey,34,039,1219.0
Warren County,New Jersey,34,041,1056.0
Bernalillo County,New Mexico,35,001,834.0
Catron County,New Mexico,35,003,840.0
Chaves County,New Mexico,35,005,727.0
Colfax County,New Mexico,35,007,589.0
Curry County,New Mexico,35,009,836.0
De Baca County,New Mexico,35,011,671.0
Dona Ana County,New Mexico,35,013,735.0
Eddy County,New Mexico,35,015,841.0
Grant County,New Mexico,35,017,679.0
Guadalupe County,New Mexico,35,019,430.0
Hidalgo County,New Mexico,35,023,526.0
Lea County,New Mexico,35,025,831.0
Lincoln County,New Mexico,35,027,727.0
Los Alamos County,New Mexico,35,028,1004.0
Luna County,New Mexico,35,029,549.0
McKinley County,New Mexico,35,031,651.0
Mora County,New Mexico,35,033,688.0
Otero County,New Mexico,35,035,818.0
Quay County,New Mexico,35,037,524.0
Rio Arriba County,New Mexico,35,039,597.0
Roosevelt County,New Mexico,35,041,762.0
Sandoval County,New Mexico,35,043,1057.0
San Juan County,New Mexico,35,045,778.0
San Miguel County,New Mexico,35,047,647.0
Santa Fe County,New Mexico,35,049,987.0
Sierra County,New Mexico,35,051,568.0
Socorro County,New Mexico,35,053,591.0
Taos County,New Mexico,35,055,716.0
Torrance County,New Mexico,35,057,810.0
Union County,New Mexico,35,059,530.0
Cibola County,New Mexico,35,006,611.0
Valencia County,New Mexico,35,061,781.0
Albany County,New York,36,001,969.0
Allegany County,New York,36,003,633.0
Bronx County,New York,36,005,1133.0
Broome County,New York,36,007,734.0
Cattaraugus County,New York,36,009,626.0
Cayuga County,New York,36,011,715.0
Chautauqua County,New York,36,013,631.0
Chemung County,New York,36,015,764.0
Chenango County,New York,36,017,645.0
Clinton County,New York,36,019,762.0
Columbia County,New York,36,021,886.0
Cortland County,New York,36,023,742.0
Delaware County,New York,36,025,696.0
Dutchess County,New York,36,027,1174.0
Erie County,New York,36,029,778.0
Essex County,New York,36,031,798.0
Franklin County,New York,36,033,670.0
Fulton County,New York,36,035,734.0
Genesee County,New York,36,037,748.0
Greene County,New York,36,039,876.0
Hamilton County,New York,36,041,713.0
Herkimer County,New York,36,043,657.0
Jefferson County,New York,36,045,966.0
Kings County,New York,36,047,1314.0
Lewis County,New York,36,049,742.0
Livingston County,New York,36,051,755.0
Madison County,New York,36,053,755.0
Monroe County,New York,36,055,872.0
Montgomery County,New York,36,057,732.0
Nassau County,New York,36,059,1663.0
New York County,New York,36,061,1615.0
Niagara County,New York,36,063,669.0
Oneida County,New York,36,065,735.0
Onondaga County,New York,36,067,823.0
Ontario County,New York,36,069,837.0
Orange County,New York,36,071,1187.0
Orleans County,New York,36,073,683.0
Oswego County,New York,36,075,748.0
Otsego County,New York,36,077,808.0
Putnam County,New York,36,079,1334.0
Queens County,New York,36,081,1456.0
Rensselaer County,New York,36,083,908.0
Richmond County,New York,36,085,1229.0
Rockland County,New York,36,087,1420.0
Saint Lawrence County,New York,36,089,723.0
Saratoga County,New York,36,091,1046.0
Schenectady County,New York,36,093,894.0
Schoharie County,New York,36,095,781.0
Schuyler County,New York,36,097,741.0
Seneca County,New York,36,099,750.0
Steuben County,New York,36,101,691.0
Suffolk County,New York,36,103,1646.0
Sullivan County,New York,36,105,860.0
Tioga County,New York,36,107,695.0
Tompkins County,New York,36,109,1055.0
Ulster County,New York,36,111,1053.0
Warren County,New York,36,113,881.0
Washington County,New York,36,115,823.0
Wayne County,New York,36,117,742.0
Westchester County,New York,36,119,1444.0
Wyoming County,New York,36,121,634.0
Yates County,New York,36,123,732.0
Alamance County,North Carolina,37,001,774.0
Alexander County,North Carolina,37,003,620.0
Alleghany County,North Carolina,37,005,635.0
Anson County,North Carolina,37,007,687.0
Ashe County,North Carolina,37,009,641.0
Avery County,North Carolina,37,011,723.0
Beaufort County,North Carolina,37,013,691.0
Bertie County,North Carolina,37,015,644.0
Bladen County,North Carolina,37,017,630.0
Brunswick County,North Carolina,37,019,883.0
Buncombe County,North Carolina,37,021,897.0
Burke County,North Carolina,37,023,635.0
Cabarrus County,North Carolina,37,025,856.0
Caldwell County,North Carolina,37,027,635.0
Camden County,North Carolina,37,029,1122.0
Carteret County,North Carolina,37,031,864.0
Caswell County,North Carolina,37,033,557.0
Catawba County,North Carolina,37,035,700.0
Chatham County,North Carolina,37,037,783.0
Cherokee County,North Carolina,37,039,694.0
Chowan County,North Carolina,37,041,737.0
Clay County,North Carolina,37,043,692.0
Cleveland County,North Carolina,37,045,679.0
Columbus County,North Carolina,37,047,607.0
Craven County,North Carolina,37,049,871.0
Cumberland County,North Carolina,37,051,887.0
Currituck County,North Carolina,37,053,947.0
Dare County,North Carolina,37,055,1056.0
Davidson County,North Carolina,37,057,687.0
Davie County,North Carolina,37,059,693.0
Duplin County,North Carolina,37,061,640.0
Durham County,North Carolina,37,063,966.0
Edgecombe County,North Carolina,37,065,659.0
Forsyth County,North Carolina,37,067,771.0
Franklin County,North Carolina,37,069,763.0
Gaston County,North Carolina,37,071,768.0
Gates County,North Carolina,37,073,798.0
Graham County,North Carolina,37,075,610.0
Granville County,North Carolina,37,077,776.0
Greene County,North Carolina,37,079,652.0
Guilford County,North Carolina,37,081,817.0
Halifax County,North Carolina,37,083,689.0
Harnett County,North Carolina,37,085,836.0
Haywood County,North Carolina,37,087,721.0
Henderson County,North Carolina,37,089,818.0
Hertford County,North Carolina,37,091,709.0
Hoke County,North Carolina,37,093,792.0
Hyde County,North Carolina,37,095,839.0
Iredell County,North Carolina,37,097,829.0
Jackson County,North Carolina,37,099,717.0
Johnston County,North Carolina,37,101,827.0
Jones County,North Carolina,37,103,621.0
Lee County,North Carolina,37,105,723.0
Lenoir County,North Carolina,37,107,690.0
Lincoln County,North Carolina,37,109,698.0
McDowell County,North Carolina,37,111,613.0
Macon County,North Carolina,37,113,726.0
Madison County,North Carolina,37,115,644.0
Martin County,North Carolina,37,117,637.0
Mecklenburg County,North Carolina,37,119,1032.0
Mitchell County,North Carolina,37,121,559.0
Montgomery County,North Carolina,37,123,568.0
Moore County,North Carolina,37,125,838.0
Nash County,North Carolina,37,127,734.0
New Hanover County,North Carolina,37,129,938.0
Northampton County,North Carolina,37,131,694.0
Onslow County,North Carolina,37,133,987.0
Orange County,North Carolina,37,135,1026.0
Pamlico County,North Carolina,37,137,716.0
Pasquotank County,North Carolina,37,139,859.0
Pender County,North Carolina,37,141,828.0
Perquimans County,North Carolina,37,143,824.0
Person County,North Carolina,37,145,649.0
Pitt County,North Carolina,37,147,761.0
Polk County,North Carolina,37,149,825.0
Randolph County,North Carolina,37,151,655.0
Richmond County,North Carolina,37,153,617.0
Robeson County,North Carolina,37,155,614.0
Rockingham County,North Carolina,37,157,635.0
Rowan County,North Carolina,37,159,742.0
Rutherford County,North Carolina,37,161,614.0
Sampson County,North Carolina,37,163,647.0
Scotland County,North Carolina,37,165,640.0
Stanly County,North Carolina,37,167,681.0
Stokes County,North Carolina,37,169,640.0
Surry County,North Carolina,37,171,626.0
Swain County,North Carolina,37,173,613.0
Transylvania County,North Carolina,37,175,680.0
Tyrrell County,North Carolina,37,177,756.0
Union County,North Carolina,37,179,956.0
Vance County,North Carolina,37,181,652.0
Wake County,North Carolina,37,183,1043.0
Warren County,North Carolina,37,185,604.0
Washington County,North Carolina,37,187,619.0
Watauga County,North Carolina,37,189,822.0
Wayne County,North Carolina,37,191,743.0
Wilkes County,North Carolina,37,193,611.0
Wilson County,North Carolina,37,195,735.0
Yadkin County,North Carolina,37,197,600.0
Yancey County,North Carolina,37,199,599.0
Adams County,North Dakota,38,001,491.0
Barnes County,North Dakota,38,003,675.0
Benson County,North Dakota,38,005,444.0
Bottineau County,North Dakota,38,009,693.0
Bowman County,North Dakota,38,011,607.0
Burke County,North Dakota,38,013,704.0
Burleigh County,North Dakota,38,015,822.0
Cass County,North Dakota,38,017,770.0
Cavalier County,North Dakota,38,019,548.0
Dickey County,North Dakota,38,021,608.0
Divide County,North Dakota,38,023,823.0
Dunn County,North Dakota,38,025,887.0
Eddy County,North Dakota,38,027,473.0
Emmons County,North Dakota,38,029,420.0
Foster County,North Dakota,38,031,536.0
Golden Valley County,North Dakota,38,033,638.0
Grand Forks County,North Dakota,38,035,796.0
Grant County,North Dakota,38,037,525.0
Griggs County,North Dakota,38,039,405.0
Hettinger County,North Dakota,38,041,583.0
Kidder County,North Dakota,38,043,504.0
LaMoure County,North Dakota,38,045,567.0
Logan County,North Dakota,38,047,610.0
McHenry County,North Dakota,38,049,522.0
McIntosh County,North Dakota,38,051,530.0
McKenzie County,North Dakota,38,053,1037.0
McLean County,North Dakota,38,055,595.0
Mercer County,North Dakota,38,057,692.0
Morton County,North Dakota,38,059,839.0
Mountrail County,North Dakota,38,061,718.0
Nelson County,North Dakota,38,063,488.0
Oliver County,North Dakota,38,065,573.0
Pembina County,North Dakota,38,067,563.0
Pierce County,North Dakota,38,069,644.0
Ramsey County,North Dakota,38,071,546.0
Ransom County,North Dakota,38,073,581.0
Renville County,North Dakota,38,075,661.0
Richland County,North Dakota,38,077,560.0
Rolette County,North Dakota,38,079,356.0
Sargent County,North Dakota,38,081,604.0
Sheridan County,North Dakota,38,083,330.0
Sioux County,North Dakota,38,085,486.0
Stark County,North Dakota,38,089,926.0
Steele County,North Dakota,38,091,545.0
Stutsman County,North Dakota,38,093,673.0
Towner County,North Dakota,38,095,520.0
Traill County,North Dakota,38,097,575.0
Walsh County,North Dakota,38,099,613.0
Ward County,North Dakota,38,101,986.0
Wells County,North Dakota,38,103,514.0
Williams County,North Dakota,38,105,922.0
Adams County,Ohio,39,001,571.0
Allen County,Ohio,39,003,663.0
Ashland County,Ohio,39,005,707.0
Ashtabula County,Ohio,39,007,648.0
Athens County,Ohio,39,009,754.0
Auglaize County,Ohio,39,011,688.0
Belmont County,Ohio,39,013,607.0
Brown County,Ohio,39,015,668.0
Butler County,Ohio,39,017,839.0
Carroll County,Ohio,39,019,682.0
Champaign County,Ohio,39,021,720.0
Clark County,Ohio,39,023,706.0
Clermont County,Ohio,39,025,800.0
Clinton County,Ohio,39,027,719.0
Columbiana County,Ohio,39,029,643.0
Coshocton County,Ohio,39,031,594.0
Crawford County,Ohio,39,033,637.0
Cuyahoga County,Ohio,39,035,766.0
Darke County,Ohio,39,037,645.0
Defiance County,Ohio,39,039,703.0
Delaware County,Ohio,39,041,1001.0
Erie County,Ohio,39,043,716.0
Fairfield County,Ohio,39,045,836.0
Fayette County,Ohio,39,047,709.0
Franklin County,Ohio,39,049,903.0
Fulton County,Ohio,39,051,683.0
Gallia County,Ohio,39,053,646.0
Geauga County,Ohio,39,055,813.0
Greene County,Ohio,39,057,866.0
Guernsey County,Ohio,39,059,626.0
Hamilton County,Ohio,39,061,749.0
Hancock County,Ohio,39,063,721.0
Hardin County,Ohio,39,065,640.0
Harrison County,Ohio,39,067,625.0
Henry County,Ohio,39,069,669.0
Highland County,Ohio,39,071,668.0
Hocking County,Ohio,39,073,585.0
Holmes County,Ohio,39,075,602.0
Huron County,Ohio,39,077,650.0
Jackson County,Ohio,39,079,673.0
Jefferson County,Ohio,39,081,622.0
Knox County,Ohio,39,083,712.0
Lake County,Ohio,39,085,865.0
Lawrence County,Ohio,39,087,682.0
Licking County,Ohio,39,089,792.0
Logan County,Ohio,39,091,717.0
Lorain County,Ohio,39,093,751.0
Lucas County,Ohio,39,095,699.0
Madison County,Ohio,39,097,776.0
Mahoning County,Ohio,39,099,649.0
Marion County,Ohio,39,101,712.0
Medina County,Ohio,39,103,846.0
Meigs County,Ohio,39,105,584.0
Mercer County,Ohio,39,107,646.0
Miami County,Ohio,39,109,756.0
Monroe County,Ohio,39,111,570.0
Montgomery County,Ohio,39,113,754.0
Morgan County,Ohio,39,115,550.0
Morrow County,Ohio,39,117,646.0
Muskingum County,Ohio,39,119,665.0
Noble County,Ohio,39,121,634.0
Ottawa County,Ohio,39,123,699.0
Paulding County,Ohio,39,125,633.0
Perry County,Ohio,39,127,635.0
Pickaway County,Ohio,39,129,779.0
Pike County,Ohio,39,131,665.0
Portage County,Ohio,39,133,824.0
Preble County,Ohio,39,135,706.0
Putnam County,Ohio,39,137,677.0
Richland County,Ohio,39,139,638.0
Ross County,Ohio,39,141,721.0
Sandusky County,Ohio,39,143,666.0
Scioto County,Ohio,39,145,585.0
Seneca County,Ohio,39,147,672.0
Shelby County,Ohio,39,149,706.0
Stark County,Ohio,39,151,711.0
Summit County,Ohio,39,153,783.0
Trumbull County,Ohio,39,155,649.0
Tuscarawas County,Ohio,39,157,725.0
Union County,Ohio,39,159,876.0
Van Wert County,Ohio,39,161,678.0
Vinton County,Ohio,39,163,585.0
Warren County,Ohio,39,165,998.0
Washington County,Ohio,39,167,639.0
Wayne County,Ohio,39,169,700.0
Williams County,Ohio,39,171,665.0
Wood County,Ohio,39,173,767.0
Wyandot County,Ohio,39,175,638.0
Adair County,Oklahoma,40,001,549.0
Alfalfa County,Oklahoma,40,003,677.0
Atoka County,Oklahoma,40,005,578.0
Beaver County,Oklahoma,40,007,667.0
Beckham County,Oklahoma,40,009,740.0
Blaine County,Oklahoma,40,011,517.0
Bryan County,Oklahoma,40,013,703.0
Caddo County,Oklahoma,40,015,568.0
Canadian County,Oklahoma,40,017,934.0
Carter County,Oklahoma,40,019,717.0
Cherokee County,Oklahoma,40,021,621.0
Choctaw County,Oklahoma,40,023,548.0
Cimarron County,Oklahoma,40,025,448.0
Cleveland County,Oklahoma,40,027,876.0
Coal County,Oklahoma,40,029,609.0
Comanche County,Oklahoma,40,031,807.0
Cotton County,Oklahoma,40,033,619.0
Craig County,Oklahoma,40,035,677.0
Creek County,Oklahoma,40,037,755.0
Custer County,Oklahoma,40,039,697.0
Delaware County,Oklahoma,40,041,655.0
Dewey County,Oklahoma,40,043,644.0
Ellis County,Oklahoma,40,045,646.0
Garfield County,Oklahoma,40,047,806.0
Garvin County,Oklahoma,40,049,631.0
Grady County,Oklahoma,40,051,682.0
Grant County,Oklahoma,40,053,649.0
Greer County,Oklahoma,40,055,517.0
Harmon County,Oklahoma,40,057,538.0
Harper County,Oklahoma,40,059,652.0
Haskell County,Oklahoma,40,061,591.0
Hughes County,Oklahoma,40,063,565.0
Jackson County,Oklahoma,40,065,698.0
Jefferson County,Oklahoma,40,067,513.0
Johnston County,Oklahoma,40,069,576.0
Kay County,Oklahoma,40,071,653.0
Kingfisher County,Oklahoma,40,073,714.0
Kiowa County,Oklahoma,40,075,601.0
