County,State,State_FIPS,County_FIPS,associates_degree
Watonwan County,Minnesota,27,165,742.0
Wilkin County,Minnesota,27,167,899.0
Winona County,Minnesota,27,169,3541.0
Wright County,Minnesota,27,171,10525.0
Yellow Medicine County,Minnesota,27,173,919.0
Adams County,Mississippi,28,001,1637.0
Alcorn County,Mississippi,28,003,2169.0
Amite County,Mississippi,28,005,618.0
Attala County,Mississippi,28,007,1018.0
Benton County,Mississippi,28,009,477.0
Bolivar County,Mississippi,28,011,1317.0
Calhoun County,Mississippi,28,013,841.0
Carroll County,Mississippi,28,015,592.0
Chickasaw County,Mississippi,28,017,763.0
Choctaw County,Mississippi,28,019,482.0
Claiborne County,Mississippi,28,021,440.0
Clarke County,Mississippi,28,023,971.0
Clay County,Mississippi,28,025,1042.0
Coahoma County,Mississippi,28,027,1613.0
Copiah County,Mississippi,28,029,2210.0
Covington County,Mississippi,28,031,798.0
DeSoto County,Mississippi,28,033,9946.0
Forrest County,Mississippi,28,035,3645.0
Franklin County,Mississippi,28,037,301.0
George County,Mississippi,28,039,1117.0
Greene County,Mississippi,28,041,580.0
Grenada County,Mississippi,28,043,1131.0
Hancock County,Mississippi,28,045,2410.0
Harrison County,Mississippi,28,047,11874.0
Hinds County,Mississippi,28,049,12340.0
Holmes County,Mississippi,28,051,564.0
Humphreys County,Mississippi,28,053,213.0
Issaquena County,Mississippi,28,055,21.0
Itawamba County,Mississippi,28,057,1428.0
Jackson County,Mississippi,28,059,10186.0
Jasper County,Mississippi,28,061,978.0
Jefferson County,Mississippi,28,063,315.0
Jefferson Davis County,Mississippi,28,065,616.0
Jones County,Mississippi,28,067,4421.0
Kemper County,Mississippi,28,069,570.0
Lafayette County,Mississippi,28,071,1987.0
Lamar County,Mississippi,28,073,3357.0
Lauderdale County,Mississippi,28,075,5660.0
Lawrence County,Mississippi,28,077,843.0
Leake County,Mississippi,28,079,1061.0
Lee County,Mississippi,28,081,5291.0
Leflore County,Mississippi,28,083,793.0
Lincoln County,Mississippi,28,085,2619.0
Lowndes County,Mississippi,28,087,3572.0
Madison County,Mississippi,28,089,4589.0
Marion County,Mississippi,28,091,1619.0
Marshall County,Mississippi,28,093,1099.0
Monroe County,Mississippi,28,095,2233.0
Montgomery County,Mississippi,28,097,389.0
Neshoba County,Mississippi,28,099,1832.0
Newton County,Mississippi,28,101,1422.0
Noxubee County,Mississippi,28,103,441.0
Oktibbeha County,Mississippi,28,105,1785.0
Panola County,Mississippi,28,107,2121.0
Pearl River County,Mississippi,28,109,4305.0
Perry County,Mississippi,28,111,903.0
Pike County,Mississippi,28,113,2229.0
Pontotoc County,Mississippi,28,115,1646.0
Prentiss County,Mississippi,28,117,1845.0
Quitman County,Mississippi,28,119,419.0
Rankin County,Mississippi,28,121,9415.0
Scott County,Mississippi,28,123,1292.0
Sharkey County,Mississippi,28,125,207.0
Simpson County,Mississippi,28,127,1553.0
Smith County,Mississippi,28,129,708.0
Stone County,Mississippi,28,131,1182.0
Sunflower County,Mississippi,28,133,1181.0
Tallahatchie County,Mississippi,28,135,958.0
Tate County,Mississippi,28,137,1781.0
Tippah County,Mississippi,28,139,1134.0
Tishomingo County,Mississippi,28,141,1390.0
Tunica County,Mississippi,28,143,552.0
Union County,Mississippi,28,145,1554.0
Walthall County,Mississippi,28,147,762.0
Warren County,Mississippi,28,149,2681.0
Washington County,Mississippi,28,151,2080.0
Wayne County,Mississippi,28,153,848.0
Webster County,Mississippi,28,155,568.0
Wilkinson County,Mississippi,28,157,273.0
Winston County,Mississippi,28,159,1203.0
Yalobusha County,Mississippi,28,161,626.0
Yazoo County,Mississippi,28,163,1073.0
Adair County,Missouri,29,001,839.0
Andrew County,Missouri,29,003,591.0
Atchison County,Missouri,29,005,256.0
Audrain County,Missouri,29,007,1130.0
Barry County,Missouri,29,009,1647.0
Barton County,Missouri,29,011,604.0
Bates County,Missouri,29,013,655.0
Benton County,Missouri,29,015,1016.0
Bollinger County,Missouri,29,017,304.0
Boone County,Missouri,29,019,6584.0
Buchanan County,Missouri,29,021,3476.0
Butler County,Missouri,29,023,2624.0
Caldwell County,Missouri,29,025,466.0
Callaway County,Missouri,29,027,1981.0
Camden County,Missouri,29,029,2603.0
Cape Girardeau County,Missouri,29,031,2877.0
Carroll County,Missouri,29,033,359.0
Carter County,Missouri,29,035,328.0
Cass County,Missouri,29,037,5205.0
Cedar County,Missouri,29,039,503.0
Chariton County,Missouri,29,041,326.0
Christian County,Missouri,29,043,3956.0
Clark County,Missouri,29,045,441.0
Clay County,Missouri,29,047,12865.0
Clinton County,Missouri,29,049,1166.0
Cole County,Missouri,29,051,4111.0
Cooper County,Missouri,29,053,859.0
Crawford County,Missouri,29,055,1061.0
Dade County,Missouri,29,057,360.0
Dallas County,Missouri,29,059,665.0
Daviess County,Missouri,29,061,388.0
DeKalb County,Missouri,29,063,546.0
Dent County,Missouri,29,065,719.0
Douglas County,Missouri,29,067,687.0
Dunklin County,Missouri,29,069,1207.0
Franklin County,Missouri,29,071,6599.0
Gasconade County,Missouri,29,073,900.0
Gentry County,Missouri,29,075,291.0
Greene County,Missouri,29,077,13047.0
Grundy County,Missouri,29,079,680.0
Harrison County,Missouri,29,081,438.0
Henry County,Missouri,29,083,1047.0
Hickory County,Missouri,29,085,566.0
Holt County,Missouri,29,087,138.0
Howard County,Missouri,29,089,415.0
Howell County,Missouri,29,091,2139.0
Iron County,Missouri,29,093,473.0
Jackson County,Missouri,29,095,32671.0
Jasper County,Missouri,29,097,4811.0
Jefferson County,Missouri,29,099,15988.0
Johnson County,Missouri,29,101,2871.0
Knox County,Missouri,29,103,197.0
Laclede County,Missouri,29,105,1489.0
Lafayette County,Missouri,29,107,1539.0
Lawrence County,Missouri,29,109,1483.0
Lewis County,Missouri,29,111,360.0
Lincoln County,Missouri,29,113,2864.0
Linn County,Missouri,29,115,571.0
Livingston County,Missouri,29,117,794.0
McDonald County,Missouri,29,119,1094.0
Macon County,Missouri,29,121,817.0
Madison County,Missouri,29,123,535.0
Maries County,Missouri,29,125,470.0
Marion County,Missouri,29,127,1109.0
Mercer County,Missouri,29,129,175.0
Miller County,Missouri,29,131,997.0
Mississippi County,Missouri,29,133,265.0
Moniteau County,Missouri,29,135,543.0
Monroe County,Missouri,29,137,429.0
Montgomery County,Missouri,29,139,712.0
Morgan County,Missouri,29,141,771.0
New Madrid County,Missouri,29,143,606.0
Newton County,Missouri,29,145,3250.0
Nodaway County,Missouri,29,147,588.0
Oregon County,Missouri,29,149,584.0
Osage County,Missouri,29,151,853.0
Ozark County,Missouri,29,153,483.0
Pemiscot County,Missouri,29,155,590.0
Perry County,Missouri,29,157,776.0
Pettis County,Missouri,29,159,2724.0
Phelps County,Missouri,29,161,1884.0
Pike County,Missouri,29,163,447.0
Platte County,Missouri,29,165,4986.0
Polk County,Missouri,29,167,1365.0
Pulaski County,Missouri,29,169,3186.0
Putnam County,Missouri,29,171,274.0
Ralls County,Missouri,29,173,568.0
Randolph County,Missouri,29,175,1632.0
Ray County,Missouri,29,177,944.0
Reynolds County,Missouri,29,179,192.0
Ripley County,Missouri,29,181,575.0
Saint Charles County,Missouri,29,183,22794.0
Saint Clair County,Missouri,29,185,459.0
Sainte Genevieve County,Missouri,29,186,1240.0
Saint Francois County,Missouri,29,187,3807.0
Saint Louis County,Missouri,29,189,50589.0
Saline County,Missouri,29,195,781.0
Schuyler County,Missouri,29,197,184.0
Scotland County,Missouri,29,199,198.0
Scott County,Missouri,29,201,1398.0
Shannon County,Missouri,29,203,373.0
Shelby County,Missouri,29,205,233.0
Stoddard County,Missouri,29,207,1378.0
Stone County,Missouri,29,209,1259.0
Sullivan County,Missouri,29,211,296.0
Taney County,Missouri,29,213,2188.0
Texas County,Missouri,29,215,806.0
Vernon County,Missouri,29,217,1101.0
Warren County,Missouri,29,219,1810.0
Washington County,Missouri,29,221,1284.0
Wayne County,Missouri,29,223,565.0
Webster County,Missouri,29,225,1924.0
Worth County,Missouri,29,227,106.0
Wright County,Missouri,29,229,680.0
Saint Louis City,Missouri,29,510,13984.0
Beaverhead County,Montana,30,001,432.0
Big Horn County,Montana,30,003,854.0
Blaine County,Montana,30,005,432.0
Broadwater County,Montana,30,007,316.0
Carbon County,Montana,30,009,649.0
Carter County,Montana,30,011,65.0
Cascade County,Montana,30,013,4970.0
Chouteau County,Montana,30,015,351.0
Custer County,Montana,30,017,1101.0
Daniels County,Montana,30,019,165.0
Dawson County,Montana,30,021,952.0
Deer Lodge County,Montana,30,023,676.0
Fallon County,Montana,30,025,309.0
Fergus County,Montana,30,027,735.0
Flathead County,Montana,30,029,6010.0
Gallatin County,Montana,30,031,3474.0
Garfield County,Montana,30,033,65.0
Glacier County,Montana,30,035,788.0
Granite County,Montana,30,039,167.0
Hill County,Montana,30,041,1199.0
Jefferson County,Montana,30,043,727.0
Judith Basin County,Montana,30,045,111.0
Lake County,Montana,30,047,1764.0
Lewis and Clark County,Montana,30,049,3817.0
Liberty County,Montana,30,051,130.0
Lincoln County,Montana,30,053,1483.0
McCone County,Montana,30,055,84.0
Madison County,Montana,30,057,435.0
Meagher County,Montana,30,059,112.0
Mineral County,Montana,30,061,302.0
Missoula County,Montana,30,063,5847.0
Musselshell County,Montana,30,065,215.0
Phillips County,Montana,30,071,272.0
Pondera County,Montana,30,073,412.0
Powder River County,Montana,30,075,118.0
Powell County,Montana,30,077,367.0
Prairie County,Montana,30,079,101.0
Ravalli County,Montana,30,081,2389.0
Richland County,Montana,30,083,808.0
Roosevelt County,Montana,30,085,589.0
Rosebud County,Montana,30,087,635.0
Sanders County,Montana,30,089,583.0
Sheridan County,Montana,30,091,275.0
Silver Bow County,Montana,30,093,2135.0
Stillwater County,Montana,30,095,535.0
Sweet Grass County,Montana,30,097,264.0
Teton County,Montana,30,099,346.0
Toole County,Montana,30,101,243.0
Valley County,Montana,30,105,526.0
Wheatland County,Montana,30,107,34.0
Wibaux County,Montana,30,109,58.0
Yellowstone County,Montana,30,111,7676.0
Park County,Montana,30,067,677.0
Adams County,Nebraska,31,001,2356.0
Antelope County,Nebraska,31,003,651.0
Boone County,Nebraska,31,011,499.0
Box Butte County,Nebraska,31,013,916.0
Boyd County,Nebraska,31,015,140.0
Brown County,Nebraska,31,017,189.0
Buffalo County,Nebraska,31,019,2730.0
Burt County,Nebraska,31,021,608.0
Butler County,Nebraska,31,023,624.0
Cass County,Nebraska,31,025,2027.0
Cedar County,Nebraska,31,027,831.0
Chase County,Nebraska,31,029,310.0
Cherry County,Nebraska,31,031,467.0
Cheyenne County,Nebraska,31,033,888.0
Clay County,Nebraska,31,035,582.0
Colfax County,Nebraska,31,037,486.0
Cuming County,Nebraska,31,039,762.0
Custer County,Nebraska,31,041,803.0
Dakota County,Nebraska,31,043,849.0
Dawes County,Nebraska,31,045,433.0
Dawson County,Nebraska,31,047,1322.0
Deuel County,Nebraska,31,049,153.0
Dixon County,Nebraska,31,051,333.0
Dodge County,Nebraska,31,053,2053.0
Douglas County,Nebraska,31,055,24677.0
Dundy County,Nebraska,31,057,168.0
Fillmore County,Nebraska,31,059,589.0
Franklin County,Nebraska,31,061,211.0
Frontier County,Nebraska,31,063,257.0
Furnas County,Nebraska,31,065,472.0
Gage County,Nebraska,31,067,1927.0
Garden County,Nebraska,31,069,146.0
Garfield County,Nebraska,31,071,147.0
Gosper County,Nebraska,31,073,173.0
Greeley County,Nebraska,31,077,210.0
Hall County,Nebraska,31,079,3418.0
Hamilton County,Nebraska,31,081,682.0
Harlan County,Nebraska,31,083,322.0
Hitchcock County,Nebraska,31,087,333.0
Holt County,Nebraska,31,089,990.0
Howard County,Nebraska,31,093,381.0
Jefferson County,Nebraska,31,095,574.0
Johnson County,Nebraska,31,097,370.0
Kearney County,Nebraska,31,099,457.0
Keith County,Nebraska,31,101,833.0
Kimball County,Nebraska,31,105,217.0
Knox County,Nebraska,31,107,700.0
Lancaster County,Nebraska,31,109,20845.0
Lincoln County,Nebraska,31,111,2966.0
Madison County,Nebraska,31,119,3499.0
Merrick County,Nebraska,31,121,611.0
Morrill County,Nebraska,31,123,407.0
Nance County,Nebraska,31,125,222.0
Nemaha County,Nebraska,31,127,479.0
Nuckolls County,Nebraska,31,129,367.0
Otoe County,Nebraska,31,131,1240.0
Pawnee County,Nebraska,31,133,212.0
Perkins County,Nebraska,31,135,160.0
Phelps County,Nebraska,31,137,679.0
Pierce County,Nebraska,31,139,775.0
Platte County,Nebraska,31,141,2617.0
Polk County,Nebraska,31,143,550.0
Red Willow County,Nebraska,31,145,964.0
Richardson County,Nebraska,31,147,551.0
Rock County,Nebraska,31,149,96.0
Saline County,Nebraska,31,151,1074.0
Sarpy County,Nebraska,31,153,10400.0
Saunders County,Nebraska,31,155,1809.0
Scotts Bluff County,Nebraska,31,157,2615.0
Seward County,Nebraska,31,159,1658.0
Sheridan County,Nebraska,31,161,379.0
Sherman County,Nebraska,31,163,236.0
Sioux County,Nebraska,31,165,91.0
Stanton County,Nebraska,31,167,681.0
Thayer County,Nebraska,31,169,455.0
Thurston County,Nebraska,31,173,398.0
Valley County,Nebraska,31,175,295.0
Washington County,Nebraska,31,177,1529.0
Wayne County,Nebraska,31,179,619.0
Webster County,Nebraska,31,181,294.0
York County,Nebraska,31,185,1030.0
Churchill County,Nevada,32,001,1561.0
Clark County,Nevada,32,003,104823.0
Douglas County,Nevada,32,005,3621.0
Elko County,Nevada,32,007,2962.0
Eureka County,Nevada,32,011,65.0
Humboldt County,Nevada,32,013,952.0
Lander County,Nevada,32,015,334.0
Lincoln County,Nevada,32,017,323.0
Lyon County,Nevada,32,019,3442.0
Mineral County,Nevada,32,021,315.0
Nye County,Nevada,32,023,2065.0
Pershing County,Nevada,32,027,298.0
Storey County,Nevada,32,029,247.0
Washoe County,Nevada,32,031,22834.0
White Pine County,Nevada,32,033,691.0
Carson City,Nevada,32,510,3277.0
Belknap County,New Hampshire,33,001,4646.0
Carroll County,New Hampshire,33,003,3450.0
Cheshire County,New Hampshire,33,005,4124.0
Coos County,New Hampshire,33,007,2557.0
Grafton County,New Hampshire,33,009,4882.0
Hillsborough County,New Hampshire,33,011,26323.0
Merrimack County,New Hampshire,33,013,11211.0
Rockingham County,New Hampshire,33,015,21070.0
Strafford County,New Hampshire,33,017,7752.0
Sullivan County,New Hampshire,33,019,2666.0
Atlantic County,New Jersey,34,001,12760.0
Bergen County,New Jersey,34,003,36261.0
Burlington County,New Jersey,34,005,25307.0
Camden County,New Jersey,34,007,24831.0
Cape May County,New Jersey,34,009,4942.0
Cumberland County,New Jersey,34,011,6477.0
Essex County,New Jersey,34,013,29133.0
Gloucester County,New Jersey,34,015,17044.0
Hudson County,New Jersey,34,017,21484.0
Hunterdon County,New Jersey,34,019,5987.0
Mercer County,New Jersey,34,021,14634.0
Middlesex County,New Jersey,34,023,35116.0
Monmouth County,New Jersey,34,025,31088.0
Morris County,New Jersey,34,027,20295.0
Ocean County,New Jersey,34,029,29516.0
Passaic County,New Jersey,34,031,18011.0
Salem County,New Jersey,34,033,3961.0
Somerset County,New Jersey,34,035,12992.0
Sussex County,New Jersey,34,037,8690.0
Union County,New Jersey,34,039,20748.0
Warren County,New Jersey,34,041,5772.0
Bernalillo County,New Mexico,35,001,34973.0
Catron County,New Mexico,35,003,217.0
Chaves County,New Mexico,35,005,3387.0
Colfax County,New Mexico,35,007,646.0
Curry County,New Mexico,35,009,3113.0
De Baca County,New Mexico,35,011,50.0
Dona Ana County,New Mexico,35,013,9261.0
Eddy County,New Mexico,35,015,2921.0
Grant County,New Mexico,35,017,1362.0
Guadalupe County,New Mexico,35,019,110.0
Hidalgo County,New Mexico,35,023,202.0
Lea County,New Mexico,35,025,2915.0
Lincoln County,New Mexico,35,027,1331.0
Los Alamos County,New Mexico,35,028,970.0
Luna County,New Mexico,35,029,1029.0
McKinley County,New Mexico,35,031,2785.0
Mora County,New Mexico,35,033,326.0
Otero County,New Mexico,35,035,3941.0
Quay County,New Mexico,35,037,328.0
Rio Arriba County,New Mexico,35,039,2117.0
Roosevelt County,New Mexico,35,041,760.0
Sandoval County,New Mexico,35,043,8498.0
San Juan County,New Mexico,35,045,8001.0
San Miguel County,New Mexico,35,047,1393.0
Santa Fe County,New Mexico,35,049,6411.0
Sierra County,New Mexico,35,051,704.0
Socorro County,New Mexico,35,053,538.0
Taos County,New Mexico,35,055,2127.0
Torrance County,New Mexico,35,057,1111.0
Union County,New Mexico,35,059,177.0
Cibola County,New Mexico,35,006,1652.0
Valencia County,New Mexico,35,061,3838.0
Albany County,New York,36,001,22667.0
Allegany County,New York,36,003,3976.0
Bronx County,New York,36,005,61591.0
Broome County,New York,36,007,16036.0
Cattaraugus County,New York,36,009,6177.0
Cayuga County,New York,36,011,7384.0
Chautauqua County,New York,36,013,11432.0
Chemung County,New York,36,015,7491.0
Chenango County,New York,36,017,3952.0
Clinton County,New York,36,019,5132.0
Columbia County,New York,36,021,5032.0
Cortland County,New York,36,023,3983.0
Delaware County,New York,36,025,3751.0
Dutchess County,New York,36,027,19719.0
Erie County,New York,36,029,74147.0
Essex County,New York,36,031,3015.0
Franklin County,New York,36,033,3916.0
Fulton County,New York,36,035,4845.0
Genesee County,New York,36,037,5975.0
Greene County,New York,36,039,3858.0
Hamilton County,New York,36,041,580.0
Herkimer County,New York,36,043,6350.0
Jefferson County,New York,36,045,9122.0
Kings County,New York,36,047,107313.0
Lewis County,New York,36,049,2223.0
Livingston County,New York,36,051,5484.0
Madison County,New York,36,053,5680.0
Monroe County,New York,36,055,59218.0
Montgomery County,New York,36,057,4659.0
Nassau County,New York,36,059,72972.0
New York County,New York,36,061,46092.0
Niagara County,New York,36,063,17816.0
Oneida County,New York,36,065,18419.0
Onondaga County,New York,36,067,37140.0
Ontario County,New York,36,069,9972.0
Orange County,New York,36,071,22794.0
Orleans County,New York,36,073,2928.0
Oswego County,New York,36,075,9060.0
Otsego County,New York,36,077,4364.0
Putnam County,New York,36,079,6316.0
Queens County,New York,36,081,125693.0
Rensselaer County,New York,36,083,15739.0
Richmond County,New York,36,085,25382.0
Rockland County,New York,36,087,15729.0
Saint Lawrence County,New York,36,089,8072.0
Saratoga County,New York,36,091,18174.0
Schenectady County,New York,36,093,12801.0
Schoharie County,New York,36,095,2671.0
Schuyler County,New York,36,097,1614.0
Seneca County,New York,36,099,3126.0
Steuben County,New York,36,101,8994.0
Suffolk County,New York,36,103,92028.0
Sullivan County,New York,36,105,5598.0
Tioga County,New York,36,107,4142.0
Tompkins County,New York,36,109,5834.0
Ulster County,New York,36,111,13012.0
Warren County,New York,36,113,5732.0
Washington County,New York,36,115,4242.0
Wayne County,New York,36,117,8305.0
Westchester County,New York,36,119,39468.0
Wyoming County,New York,36,121,3739.0
Yates County,New York,36,123,1675.0
Alamance County,North Carolina,37,001,9967.0
Alexander County,North Carolina,37,003,2156.0
Alleghany County,North Carolina,37,005,811.0
Anson County,North Carolina,37,007,1402.0
Ashe County,North Carolina,37,009,2101.0
Avery County,North Carolina,37,011,1035.0
Beaufort County,North Carolina,37,013,3481.0
Bertie County,North Carolina,37,015,1017.0
Bladen County,North Carolina,37,017,2312.0
Brunswick County,North Carolina,37,019,8744.0
Buncombe County,North Carolina,37,021,14840.0
Burke County,North Carolina,37,023,6595.0
Cabarrus County,North Carolina,37,025,12013.0
Caldwell County,North Carolina,37,027,5091.0
Camden County,North Carolina,37,029,1003.0
Carteret County,North Carolina,37,031,5584.0
Caswell County,North Carolina,37,033,1196.0
Catawba County,North Carolina,37,035,10520.0
Chatham County,North Carolina,37,037,3538.0
Cherokee County,North Carolina,37,039,1805.0
Chowan County,North Carolina,37,041,978.0
Clay County,North Carolina,37,043,792.0
Cleveland County,North Carolina,37,045,7225.0
Columbus County,North Carolina,37,047,3978.0
Craven County,North Carolina,37,049,7073.0
Cumberland County,North Carolina,37,051,21742.0
Currituck County,North Carolina,37,053,1746.0
Dare County,North Carolina,37,055,2242.0
Davidson County,North Carolina,37,057,10068.0
Davie County,North Carolina,37,059,2664.0
Duplin County,North Carolina,37,061,3638.0
Durham County,North Carolina,37,063,11909.0
Edgecombe County,North Carolina,37,065,3366.0
Forsyth County,North Carolina,37,067,18374.0
Franklin County,North Carolina,37,069,4309.0
Gaston County,North Carolina,37,071,12680.0
Gates County,North Carolina,37,073,834.0
Graham County,North Carolina,37,075,294.0
Granville County,North Carolina,37,077,3739.0
Greene County,North Carolina,37,079,1578.0
Guilford County,North Carolina,37,081,24888.0
Halifax County,North Carolina,37,083,3199.0
Harnett County,North Carolina,37,085,7881.0
Haywood County,North Carolina,37,087,5408.0
Henderson County,North Carolina,37,089,7261.0
Hertford County,North Carolina,37,091,1607.0
Hoke County,North Carolina,37,093,3633.0
Hyde County,North Carolina,37,095,317.0
Iredell County,North Carolina,37,097,11303.0
Jackson County,North Carolina,37,099,2351.0
Johnston County,North Carolina,37,101,12989.0
Jones County,North Carolina,37,103,703.0
Lee County,North Carolina,37,105,4182.0
Lenoir County,North Carolina,37,107,4312.0
Lincoln County,North Carolina,37,109,5218.0
McDowell County,North Carolina,37,111,3245.0
Macon County,North Carolina,37,113,2594.0
Madison County,North Carolina,37,115,1382.0
Martin County,North Carolina,37,117,1599.0
Mecklenburg County,North Carolina,37,119,48090.0
Mitchell County,North Carolina,37,121,1163.0
Montgomery County,North Carolina,37,123,1934.0
Moore County,North Carolina,37,125,7242.0
Nash County,North Carolina,37,127,5907.0
New Hanover County,North Carolina,37,129,13899.0
Northampton County,North Carolina,37,131,1488.0
Onslow County,North Carolina,37,133,9805.0
Orange County,North Carolina,37,135,5024.0
Pamlico County,North Carolina,37,137,1009.0
Pasquotank County,North Carolina,37,139,2367.0
Pender County,North Carolina,37,141,3666.0
Perquimans County,North Carolina,37,143,952.0
Person County,North Carolina,37,145,2710.0
Pitt County,North Carolina,37,147,11402.0
Polk County,North Carolina,37,149,1423.0
Randolph County,North Carolina,37,151,9556.0
Richmond County,North Carolina,37,153,3032.0
Robeson County,North Carolina,37,155,6899.0
Rockingham County,North Carolina,37,157,5621.0
Rowan County,North Carolina,37,159,9943.0
Rutherford County,North Carolina,37,161,5186.0
Sampson County,North Carolina,37,163,3360.0
Scotland County,North Carolina,37,165,2102.0
Stanly County,North Carolina,37,167,4073.0
Stokes County,North Carolina,37,169,3046.0
Surry County,North Carolina,37,171,5416.0
Swain County,North Carolina,37,173,950.0
Transylvania County,North Carolina,37,175,2050.0
Tyrrell County,North Carolina,37,177,182.0
Union County,North Carolina,37,179,11105.0
Vance County,North Carolina,37,181,2519.0
Wake County,North Carolina,37,183,52076.0
Warren County,North Carolina,37,185,889.0
Washington County,North Carolina,37,187,1050.0
Watauga County,North Carolina,37,189,2382.0
Wayne County,North Carolina,37,191,8094.0
Wilkes County,North Carolina,37,193,4433.0
Wilson County,North Carolina,37,195,4825.0
Yadkin County,North Carolina,37,197,2790.0
Yancey County,North Carolina,37,199,1227.0
Adams County,North Dakota,38,001,168.0
Barnes County,North Dakota,38,003,918.0
Benson County,North Dakota,38,005,594.0
Bottineau County,North Dakota,38,009,507.0
Bowman County,North Dakota,38,011,296.0
Burke County,North Dakota,38,013,128.0
Burleigh County,North Dakota,38,015,8612.0
Cass County,North Dakota,38,017,14759.0
Cavalier County,North Dakota,38,019,505.0
Dickey County,North Dakota,38,021,407.0
Divide County,North Dakota,38,023,215.0
Dunn County,North Dakota,38,025,369.0
Eddy County,North Dakota,38,027,240.0
Emmons County,North Dakota,38,029,266.0
Foster County,North Dakota,38,031,314.0
Golden Valley County,North Dakota,38,033,163.0
Grand Forks County,North Dakota,38,035,4576.0
Grant County,North Dakota,38,037,219.0
Griggs County,North Dakota,38,039,206.0
Hettinger County,North Dakota,38,041,183.0
Kidder County,North Dakota,38,043,255.0
LaMoure County,North Dakota,38,045,350.0
Logan County,North Dakota,38,047,130.0
McHenry County,North Dakota,38,049,411.0
McIntosh County,North Dakota,38,051,255.0
McKenzie County,North Dakota,38,053,830.0
McLean County,North Dakota,38,055,1034.0
Mercer County,North Dakota,38,057,972.0
Morton County,North Dakota,38,059,2611.0
Mountrail County,North Dakota,38,061,881.0
Nelson County,North Dakota,38,063,424.0
Oliver County,North Dakota,38,065,185.0
Pembina County,North Dakota,38,067,519.0
Pierce County,North Dakota,38,069,335.0
Ramsey County,North Dakota,38,071,1158.0
Ransom County,North Dakota,38,073,456.0
Renville County,North Dakota,38,075,271.0
Richland County,North Dakota,38,077,1879.0
Rolette County,North Dakota,38,079,1193.0
Sargent County,North Dakota,38,081,476.0
Sheridan County,North Dakota,38,083,139.0
Sioux County,North Dakota,38,085,303.0
Stark County,North Dakota,38,089,2148.0
Steele County,North Dakota,38,091,192.0
Stutsman County,North Dakota,38,093,1348.0
Towner County,North Dakota,38,095,228.0
Traill County,North Dakota,38,097,740.0
Walsh County,North Dakota,38,099,1007.0
Ward County,North Dakota,38,101,4457.0
Wells County,North Dakota,38,103,364.0
Williams County,North Dakota,38,105,2630.0
Adams County,Ohio,39,001,1335.0
Allen County,Ohio,39,003,7061.0
Ashland County,Ohio,39,005,2658.0
Ashtabula County,Ohio,39,007,4935.0
Athens County,Ohio,39,009,3452.0
Auglaize County,Ohio,39,011,3364.0
Belmont County,Ohio,39,013,5099.0
Brown County,Ohio,39,015,2201.0
Butler County,Ohio,39,017,18380.0
Carroll County,Ohio,39,019,1498.0
Champaign County,Ohio,39,021,2009.0
Clark County,Ohio,39,023,8105.0
Clermont County,Ohio,39,025,12627.0
Clinton County,Ohio,39,027,2460.0
Columbiana County,Ohio,39,029,6404.0
Coshocton County,Ohio,39,031,1769.0
Crawford County,Ohio,39,033,2680.0
Cuyahoga County,Ohio,39,035,62235.0
Darke County,Ohio,39,037,2807.0
Defiance County,Ohio,39,039,2626.0
Delaware County,Ohio,39,041,8084.0
Erie County,Ohio,39,043,4635.0
Fairfield County,Ohio,39,045,9445.0
Fayette County,Ohio,39,047,1590.0
Franklin County,Ohio,39,049,53326.0
Fulton County,Ohio,39,051,2873.0
Gallia County,Ohio,39,053,1591.0
Geauga County,Ohio,39,055,5189.0
Greene County,Ohio,39,057,9314.0
Guernsey County,Ohio,39,059,2533.0
Hamilton County,Ohio,39,061,42611.0
Hancock County,Ohio,39,063,4613.0
Hardin County,Ohio,39,065,1585.0
Harrison County,Ohio,39,067,1136.0
Henry County,Ohio,39,069,2140.0
Highland County,Ohio,39,071,2512.0
Hocking County,Ohio,39,073,1910.0
Holmes County,Ohio,39,075,1093.0
Huron County,Ohio,39,077,2738.0
Jackson County,Ohio,39,079,1844.0
Jefferson County,Ohio,39,081,5737.0
Knox County,Ohio,39,083,2660.0
Lake County,Ohio,39,085,14963.0
Lawrence County,Ohio,39,087,3736.0
Licking County,Ohio,39,089,9594.0
Logan County,Ohio,39,091,2205.0
Lorain County,Ohio,39,093,18795.0
Lucas County,Ohio,39,095,27328.0
Madison County,Ohio,39,097,2167.0
Mahoning County,Ohio,39,099,11611.0
Marion County,Ohio,39,101,4017.0
Medina County,Ohio,39,103,11082.0
Meigs County,Ohio,39,105,1655.0
Mercer County,Ohio,39,107,2636.0
Miami County,Ohio,39,109,6774.0
Monroe County,Ohio,39,111,932.0
Montgomery County,Ohio,39,113,34440.0
Morgan County,Ohio,39,115,1112.0
Morrow County,Ohio,39,117,2105.0
Muskingum County,Ohio,39,119,4999.0
Noble County,Ohio,39,121,801.0
Ottawa County,Ohio,39,123,3145.0
Paulding County,Ohio,39,125,1124.0
Perry County,Ohio,39,127,2431.0
Pickaway County,Ohio,39,129,2573.0
Pike County,Ohio,39,131,1279.0
Portage County,Ohio,39,133,6424.0
Preble County,Ohio,39,135,2412.0
Putnam County,Ohio,39,137,2924.0
Richland County,Ohio,39,139,7239.0
Ross County,Ohio,39,141,5100.0
Sandusky County,Ohio,39,143,4001.0
