County,State,State_FIPS,County_FIPS,doctorate_degree
Issaquena County,Mississippi,28,055,7.0
Itawamba County,Mississippi,28,057,39.0
Jackson County,Mississippi,28,059,497.0
Jasper County,Mississippi,28,061,28.0
Jefferson County,Mississippi,28,063,27.0
Jefferson Davis County,Mississippi,28,065,39.0
Jones County,Mississippi,28,067,207.0
Kemper County,Mississippi,28,069,8.0
Lafayette County,Mississippi,28,071,1451.0
Lamar County,Mississippi,28,073,792.0
Lauderdale County,Mississippi,28,075,361.0
Lawrence County,Mississippi,28,077,54.0
Leake County,Mississippi,28,079,41.0
Lee County,Mississippi,28,081,507.0
Leflore County,Mississippi,28,083,160.0
Lincoln County,Mississippi,28,085,158.0
Lowndes County,Mississippi,28,087,286.0
Madison County,Mississippi,28,089,1580.0
Marion County,Mississippi,28,091,98.0
Marshall County,Mississippi,28,093,143.0
Monroe County,Mississippi,28,095,91.0
Montgomery County,Mississippi,28,097,37.0
Neshoba County,Mississippi,28,099,111.0
Newton County,Mississippi,28,101,105.0
Noxubee County,Mississippi,28,103,17.0
Oktibbeha County,Mississippi,28,105,1459.0
Panola County,Mississippi,28,107,59.0
Pearl River County,Mississippi,28,109,143.0
Perry County,Mississippi,28,111,8.0
Pike County,Mississippi,28,113,169.0
Pontotoc County,Mississippi,28,115,94.0
Prentiss County,Mississippi,28,117,23.0
Quitman County,Mississippi,28,119,0.0
Rankin County,Mississippi,28,121,1140.0
Scott County,Mississippi,28,123,100.0
Sharkey County,Mississippi,28,125,23.0
Simpson County,Mississippi,28,127,24.0
Smith County,Mississippi,28,129,16.0
Stone County,Mississippi,28,131,30.0
Sunflower County,Mississippi,28,133,85.0
Tallahatchie County,Mississippi,28,135,48.0
Tate County,Mississippi,28,137,77.0
Tippah County,Mississippi,28,139,56.0
Tishomingo County,Mississippi,28,141,55.0
Tunica County,Mississippi,28,143,0.0
Union County,Mississippi,28,145,107.0
Walthall County,Mississippi,28,147,2.0
Warren County,Mississippi,28,149,379.0
Washington County,Mississippi,28,151,329.0
Wayne County,Mississippi,28,153,22.0
Webster County,Mississippi,28,155,45.0
Wilkinson County,Mississippi,28,157,0.0
Winston County,Mississippi,28,159,126.0
Yalobusha County,Mississippi,28,161,71.0
Yazoo County,Mississippi,28,163,130.0
Adair County,Missouri,29,001,548.0
Andrew County,Missouri,29,003,40.0
Atchison County,Missouri,29,005,16.0
Audrain County,Missouri,29,007,62.0
Barry County,Missouri,29,009,49.0
Barton County,Missouri,29,011,6.0
Bates County,Missouri,29,013,63.0
Benton County,Missouri,29,015,38.0
Bollinger County,Missouri,29,017,30.0
Boone County,Missouri,29,019,4381.0
Buchanan County,Missouri,29,021,517.0
Butler County,Missouri,29,023,168.0
Caldwell County,Missouri,29,025,22.0
Callaway County,Missouri,29,027,235.0
Camden County,Missouri,29,029,272.0
Cape Girardeau County,Missouri,29,031,676.0
Carroll County,Missouri,29,033,14.0
Carter County,Missouri,29,035,21.0
Cass County,Missouri,29,037,448.0
Cedar County,Missouri,29,039,44.0
Chariton County,Missouri,29,041,23.0
Christian County,Missouri,29,043,539.0
Clark County,Missouri,29,045,0.0
Clay County,Missouri,29,047,1033.0
Clinton County,Missouri,29,049,65.0
Cole County,Missouri,29,051,423.0
Cooper County,Missouri,29,053,40.0
Crawford County,Missouri,29,055,123.0
Dade County,Missouri,29,057,23.0
Dallas County,Missouri,29,059,34.0
Daviess County,Missouri,29,061,56.0
DeKalb County,Missouri,29,063,19.0
Dent County,Missouri,29,065,21.0
Douglas County,Missouri,29,067,11.0
Dunklin County,Missouri,29,069,62.0
Franklin County,Missouri,29,071,363.0
Gasconade County,Missouri,29,073,40.0
Gentry County,Missouri,29,075,25.0
Greene County,Missouri,29,077,2507.0
Grundy County,Missouri,29,079,39.0
Harrison County,Missouri,29,081,9.0
Henry County,Missouri,29,083,37.0
Hickory County,Missouri,29,085,26.0
Holt County,Missouri,29,087,13.0
Howard County,Missouri,29,089,90.0
Howell County,Missouri,29,091,175.0
Iron County,Missouri,29,093,49.0
Jackson County,Missouri,29,095,4957.0
Jasper County,Missouri,29,097,610.0
Jefferson County,Missouri,29,099,837.0
Johnson County,Missouri,29,101,535.0
Knox County,Missouri,29,103,22.0
Laclede County,Missouri,29,105,97.0
Lafayette County,Missouri,29,107,202.0
Lawrence County,Missouri,29,109,42.0
Lewis County,Missouri,29,111,85.0
Lincoln County,Missouri,29,113,210.0
Linn County,Missouri,29,115,18.0
Livingston County,Missouri,29,117,9.0
McDonald County,Missouri,29,119,127.0
Macon County,Missouri,29,121,27.0
Madison County,Missouri,29,123,47.0
Maries County,Missouri,29,125,13.0
Marion County,Missouri,29,127,122.0
Mercer County,Missouri,29,129,13.0
Miller County,Missouri,29,131,38.0
Mississippi County,Missouri,29,133,0.0
Moniteau County,Missouri,29,135,38.0
Monroe County,Missouri,29,137,16.0
Montgomery County,Missouri,29,139,32.0
Morgan County,Missouri,29,141,25.0
New Madrid County,Missouri,29,143,7.0
Newton County,Missouri,29,145,239.0
Nodaway County,Missouri,29,147,278.0
Oregon County,Missouri,29,149,45.0
Osage County,Missouri,29,151,13.0
Ozark County,Missouri,29,153,30.0
Pemiscot County,Missouri,29,155,40.0
Perry County,Missouri,29,157,27.0
Pettis County,Missouri,29,159,196.0
Phelps County,Missouri,29,161,827.0
Pike County,Missouri,29,163,13.0
Platte County,Missouri,29,165,866.0
Polk County,Missouri,29,167,156.0
Pulaski County,Missouri,29,169,152.0
Putnam County,Missouri,29,171,15.0
Ralls County,Missouri,29,173,9.0
Randolph County,Missouri,29,175,117.0
Ray County,Missouri,29,177,21.0
Reynolds County,Missouri,29,179,3.0
Ripley County,Missouri,29,181,53.0
Saint Charles County,Missouri,29,183,2211.0
Saint Clair County,Missouri,29,185,38.0
Sainte Genevieve County,Missouri,29,186,57.0
Saint Francois County,Missouri,29,187,192.0
Saint Louis County,Missouri,29,189,13854.0
Saline County,Missouri,29,195,82.0
Schuyler County,Missouri,29,197,7.0
Scotland County,Missouri,29,199,22.0
Scott County,Missouri,29,201,95.0
Shannon County,Missouri,29,203,19.0
Shelby County,Missouri,29,205,25.0
Stoddard County,Missouri,29,207,73.0
Stone County,Missouri,29,209,128.0
Sullivan County,Missouri,29,211,13.0
Taney County,Missouri,29,213,210.0
Texas County,Missouri,29,215,48.0
Vernon County,Missouri,29,217,48.0
Warren County,Missouri,29,219,85.0
Washington County,Missouri,29,221,15.0
Wayne County,Missouri,29,223,70.0
Webster County,Missouri,29,225,125.0
Worth County,Missouri,29,227,9.0
Wright County,Missouri,29,229,89.0
Saint Louis City,Missouri,29,510,4688.0
Beaverhead County,Montana,30,001,137.0
Big Horn County,Montana,30,003,90.0
Blaine County,Montana,30,005,23.0
Broadwater County,Montana,30,007,24.0
Carbon County,Montana,30,009,111.0
Carter County,Montana,30,011,5.0
Cascade County,Montana,30,013,206.0
Chouteau County,Montana,30,015,13.0
Custer County,Montana,30,017,44.0
Daniels County,Montana,30,019,4.0
Dawson County,Montana,30,021,3.0
Deer Lodge County,Montana,30,023,19.0
Fallon County,Montana,30,025,50.0
Fergus County,Montana,30,027,50.0
Flathead County,Montana,30,029,821.0
Gallatin County,Montana,30,031,1790.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,27.0
Granite County,Montana,30,039,20.0
Hill County,Montana,30,041,105.0
Jefferson County,Montana,30,043,115.0
Judith Basin County,Montana,30,045,4.0
Lake County,Montana,30,047,221.0
Lewis and Clark County,Montana,30,049,494.0
Liberty County,Montana,30,051,7.0
Lincoln County,Montana,30,053,27.0
McCone County,Montana,30,055,3.0
Madison County,Montana,30,057,88.0
Meagher County,Montana,30,059,3.0
Mineral County,Montana,30,061,30.0
Missoula County,Montana,30,063,1768.0
Musselshell County,Montana,30,065,5.0
Phillips County,Montana,30,071,0.0
Pondera County,Montana,30,073,33.0
Powder River County,Montana,30,075,12.0
Powell County,Montana,30,077,44.0
Prairie County,Montana,30,079,5.0
Ravalli County,Montana,30,081,352.0
Richland County,Montana,30,083,20.0
Roosevelt County,Montana,30,085,8.0
Rosebud County,Montana,30,087,50.0
Sanders County,Montana,30,089,60.0
Sheridan County,Montana,30,091,12.0
Silver Bow County,Montana,30,093,168.0
Stillwater County,Montana,30,095,73.0
Sweet Grass County,Montana,30,097,11.0
Teton County,Montana,30,099,20.0
Toole County,Montana,30,101,1.0
Valley County,Montana,30,105,26.0
Wheatland County,Montana,30,107,12.0
Wibaux County,Montana,30,109,2.0
Yellowstone County,Montana,30,111,964.0
Park County,Montana,30,067,121.0
Adams County,Nebraska,31,001,157.0
Antelope County,Nebraska,31,003,16.0
Boone County,Nebraska,31,011,28.0
Box Butte County,Nebraska,31,013,0.0
Boyd County,Nebraska,31,015,7.0
Brown County,Nebraska,31,017,47.0
Buffalo County,Nebraska,31,019,493.0
Burt County,Nebraska,31,021,9.0
Butler County,Nebraska,31,023,11.0
Cass County,Nebraska,31,025,151.0
Cedar County,Nebraska,31,027,26.0
Chase County,Nebraska,31,029,23.0
Cherry County,Nebraska,31,031,63.0
Cheyenne County,Nebraska,31,033,31.0
Clay County,Nebraska,31,035,20.0
Colfax County,Nebraska,31,037,38.0
Cuming County,Nebraska,31,039,20.0
Custer County,Nebraska,31,041,112.0
Dakota County,Nebraska,31,043,51.0
Dawes County,Nebraska,31,045,202.0
Dawson County,Nebraska,31,047,78.0
Deuel County,Nebraska,31,049,3.0
Dixon County,Nebraska,31,051,25.0
Dodge County,Nebraska,31,053,96.0
Douglas County,Nebraska,31,055,5064.0
Dundy County,Nebraska,31,057,3.0
Fillmore County,Nebraska,31,059,36.0
Franklin County,Nebraska,31,061,3.0
Frontier County,Nebraska,31,063,14.0
Furnas County,Nebraska,31,065,16.0
Gage County,Nebraska,31,067,111.0
Garden County,Nebraska,31,069,3.0
Garfield County,Nebraska,31,071,4.0
Gosper County,Nebraska,31,073,2.0
Greeley County,Nebraska,31,077,3.0
Hall County,Nebraska,31,079,189.0
Hamilton County,Nebraska,31,081,30.0
Harlan County,Nebraska,31,083,3.0
Hitchcock County,Nebraska,31,087,10.0
Holt County,Nebraska,31,089,40.0
Howard County,Nebraska,31,093,9.0
Jefferson County,Nebraska,31,095,20.0
Johnson County,Nebraska,31,097,24.0
Kearney County,Nebraska,31,099,12.0
Keith County,Nebraska,31,101,68.0
Kimball County,Nebraska,31,105,4.0
Knox County,Nebraska,31,107,25.0
Lancaster County,Nebraska,31,109,4511.0
Lincoln County,Nebraska,31,111,183.0
Madison County,Nebraska,31,119,91.0
Merrick County,Nebraska,31,121,14.0
Morrill County,Nebraska,31,123,3.0
Nance County,Nebraska,31,125,10.0
Nemaha County,Nebraska,31,127,45.0
Nuckolls County,Nebraska,31,129,24.0
Otoe County,Nebraska,31,131,54.0
Pawnee County,Nebraska,31,133,8.0
Perkins County,Nebraska,31,135,10.0
Phelps County,Nebraska,31,137,54.0
Pierce County,Nebraska,31,139,6.0
Platte County,Nebraska,31,141,166.0
Polk County,Nebraska,31,143,11.0
Red Willow County,Nebraska,31,145,34.0
Richardson County,Nebraska,31,147,21.0
Rock County,Nebraska,31,149,2.0
Saline County,Nebraska,31,151,36.0
Sarpy County,Nebraska,31,153,983.0
Saunders County,Nebraska,31,155,116.0
Scotts Bluff County,Nebraska,31,157,218.0
Seward County,Nebraska,31,159,179.0
Sheridan County,Nebraska,31,161,15.0
Sherman County,Nebraska,31,163,0.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,16.0
Thayer County,Nebraska,31,169,36.0
Thurston County,Nebraska,31,173,16.0
Valley County,Nebraska,31,175,16.0
Washington County,Nebraska,31,177,104.0
Wayne County,Nebraska,31,179,82.0
Webster County,Nebraska,31,181,4.0
York County,Nebraska,31,185,100.0
Churchill County,Nevada,32,001,29.0
Clark County,Nevada,32,003,10525.0
Douglas County,Nevada,32,005,302.0
Elko County,Nevada,32,007,79.0
Eureka County,Nevada,32,011,20.0
Humboldt County,Nevada,32,013,61.0
Lander County,Nevada,32,015,38.0
Lincoln County,Nevada,32,017,12.0
Lyon County,Nevada,32,019,143.0
Mineral County,Nevada,32,021,15.0
Nye County,Nevada,32,023,68.0
Pershing County,Nevada,32,027,8.0
Storey County,Nevada,32,029,64.0
Washoe County,Nevada,32,031,4752.0
White Pine County,Nevada,32,033,3.0
Carson City,Nevada,32,510,398.0
Belknap County,New Hampshire,33,001,357.0
Carroll County,New Hampshire,33,003,362.0
Cheshire County,New Hampshire,33,005,886.0
Coos County,New Hampshire,33,007,148.0
Grafton County,New Hampshire,33,009,2471.0
Hillsborough County,New Hampshire,33,011,3280.0
Merrimack County,New Hampshire,33,013,1349.0
Rockingham County,New Hampshire,33,015,2582.0
Strafford County,New Hampshire,33,017,1613.0
Sullivan County,New Hampshire,33,019,320.0
Atlantic County,New Jersey,34,001,1416.0
Bergen County,New Jersey,34,003,11096.0
Burlington County,New Jersey,34,005,3757.0
Camden County,New Jersey,34,007,3743.0
Cape May County,New Jersey,34,009,526.0
Cumberland County,New Jersey,34,011,374.0
Essex County,New Jersey,34,013,7794.0
Gloucester County,New Jersey,34,015,2019.0
Hudson County,New Jersey,34,017,5968.0
Hunterdon County,New Jersey,34,019,2330.0
Mercer County,New Jersey,34,021,9291.0
Middlesex County,New Jersey,34,023,10055.0
Monmouth County,New Jersey,34,025,7002.0
Morris County,New Jersey,34,027,7126.0
Ocean County,New Jersey,34,029,2602.0
Passaic County,New Jersey,34,031,2574.0
Salem County,New Jersey,34,033,255.0
Somerset County,New Jersey,34,035,7538.0
Sussex County,New Jersey,34,037,863.0
Union County,New Jersey,34,039,5042.0
Warren County,New Jersey,34,041,565.0
Bernalillo County,New Mexico,35,001,10799.0
Catron County,New Mexico,35,003,20.0
Chaves County,New Mexico,35,005,214.0
Colfax County,New Mexico,35,007,103.0
Curry County,New Mexico,35,009,77.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,2122.0
Eddy County,New Mexico,35,015,233.0
Grant County,New Mexico,35,017,496.0
Guadalupe County,New Mexico,35,019,0.0
Hidalgo County,New Mexico,35,023,3.0
Lea County,New Mexico,35,025,220.0
Lincoln County,New Mexico,35,027,162.0
Los Alamos County,New Mexico,35,028,2486.0
Luna County,New Mexico,35,029,59.0
McKinley County,New Mexico,35,031,183.0
Mora County,New Mexico,35,033,45.0
Otero County,New Mexico,35,035,253.0
Quay County,New Mexico,35,037,21.0
Rio Arriba County,New Mexico,35,039,111.0
Roosevelt County,New Mexico,35,041,229.0
Sandoval County,New Mexico,35,043,1628.0
San Juan County,New Mexico,35,045,431.0
San Miguel County,New Mexico,35,047,304.0
Santa Fe County,New Mexico,35,049,3381.0
Sierra County,New Mexico,35,051,46.0
Socorro County,New Mexico,35,053,168.0
Taos County,New Mexico,35,055,465.0
Torrance County,New Mexico,35,057,66.0
Union County,New Mexico,35,059,6.0
Cibola County,New Mexico,35,006,48.0
Valencia County,New Mexico,35,061,272.0
Albany County,New York,36,001,5025.0
Allegany County,New York,36,003,437.0
Bronx County,New York,36,005,5933.0
Broome County,New York,36,007,1884.0
Cattaraugus County,New York,36,009,268.0
Cayuga County,New York,36,011,343.0
Chautauqua County,New York,36,013,657.0
Chemung County,New York,36,015,458.0
Chenango County,New York,36,017,201.0
Clinton County,New York,36,019,582.0
Columbia County,New York,36,021,471.0
Cortland County,New York,36,023,420.0
Delaware County,New York,36,025,234.0
Dutchess County,New York,36,027,3483.0
Erie County,New York,36,029,9313.0
Essex County,New York,36,031,367.0
Franklin County,New York,36,033,272.0
Fulton County,New York,36,035,92.0
Genesee County,New York,36,037,266.0
Greene County,New York,36,039,192.0
Hamilton County,New York,36,041,22.0
Herkimer County,New York,36,043,222.0
Jefferson County,New York,36,045,426.0
Kings County,New York,36,047,18084.0
Lewis County,New York,36,049,83.0
Livingston County,New York,36,051,522.0
Madison County,New York,36,053,696.0
Monroe County,New York,36,055,9557.0
Montgomery County,New York,36,057,133.0
Nassau County,New York,36,059,13151.0
New York County,New York,36,061,43270.0
Niagara County,New York,36,063,1024.0
Oneida County,New York,36,065,1408.0
Onondaga County,New York,36,067,5322.0
Ontario County,New York,36,069,1280.0
Orange County,New York,36,071,2332.0
Orleans County,New York,36,073,99.0
Oswego County,New York,36,075,480.0
Otsego County,New York,36,077,739.0
Putnam County,New York,36,079,1086.0
Queens County,New York,36,081,14937.0
Rensselaer County,New York,36,083,1665.0
Richmond County,New York,36,085,2841.0
Rockland County,New York,36,087,3175.0
Saint Lawrence County,New York,36,089,1112.0
Saratoga County,New York,36,091,3020.0
Schenectady County,New York,36,093,1723.0
Schoharie County,New York,36,095,169.0
Schuyler County,New York,36,097,145.0
Seneca County,New York,36,099,222.0
Steuben County,New York,36,101,660.0
Suffolk County,New York,36,103,14727.0
Sullivan County,New York,36,105,525.0
Tioga County,New York,36,107,227.0
Tompkins County,New York,36,109,5229.0
Ulster County,New York,36,111,1936.0
Warren County,New York,36,113,467.0
Washington County,New York,36,115,230.0
Wayne County,New York,36,117,306.0
Westchester County,New York,36,119,14652.0
Wyoming County,New York,36,121,81.0
Yates County,New York,36,123,161.0
Alamance County,North Carolina,37,001,973.0
Alexander County,North Carolina,37,003,24.0
Alleghany County,North Carolina,37,005,38.0
Anson County,North Carolina,37,007,117.0
Ashe County,North Carolina,37,009,101.0
Avery County,North Carolina,37,011,92.0
Beaufort County,North Carolina,37,013,248.0
Bertie County,North Carolina,37,015,28.0
Bladen County,North Carolina,37,017,148.0
Brunswick County,North Carolina,37,019,875.0
Buncombe County,North Carolina,37,021,2964.0
Burke County,North Carolina,37,023,333.0
Cabarrus County,North Carolina,37,025,1207.0
Caldwell County,North Carolina,37,027,189.0
Camden County,North Carolina,37,029,126.0
Carteret County,North Carolina,37,031,636.0
Caswell County,North Carolina,37,033,63.0
Catawba County,North Carolina,37,035,587.0
Chatham County,North Carolina,37,037,1936.0
Cherokee County,North Carolina,37,039,116.0
Chowan County,North Carolina,37,041,57.0
Clay County,North Carolina,37,043,134.0
Cleveland County,North Carolina,37,045,535.0
Columbus County,North Carolina,37,047,98.0
Craven County,North Carolina,37,049,604.0
Cumberland County,North Carolina,37,051,1522.0
Currituck County,North Carolina,37,053,84.0
Dare County,North Carolina,37,055,353.0
Davidson County,North Carolina,37,057,429.0
Davie County,North Carolina,37,059,242.0
Duplin County,North Carolina,37,061,104.0
Durham County,North Carolina,37,063,9130.0
Edgecombe County,North Carolina,37,065,86.0
Forsyth County,North Carolina,37,067,4040.0
Franklin County,North Carolina,37,069,115.0
Gaston County,North Carolina,37,071,767.0
Gates County,North Carolina,37,073,36.0
Graham County,North Carolina,37,075,0.0
Granville County,North Carolina,37,077,222.0
Greene County,North Carolina,37,079,107.0
Guilford County,North Carolina,37,081,5296.0
Halifax County,North Carolina,37,083,151.0
Harnett County,North Carolina,37,085,357.0
Haywood County,North Carolina,37,087,415.0
Henderson County,North Carolina,37,089,1072.0
Hertford County,North Carolina,37,091,119.0
Hoke County,North Carolina,37,093,199.0
Hyde County,North Carolina,37,095,0.0
Iredell County,North Carolina,37,097,804.0
Jackson County,North Carolina,37,099,772.0
Johnston County,North Carolina,37,101,555.0
Jones County,North Carolina,37,103,71.0
Lee County,North Carolina,37,105,227.0
Lenoir County,North Carolina,37,107,204.0
Lincoln County,North Carolina,37,109,395.0
McDowell County,North Carolina,37,111,134.0
Macon County,North Carolina,37,113,164.0
Madison County,North Carolina,37,115,175.0
Martin County,North Carolina,37,117,155.0
Mecklenburg County,North Carolina,37,119,7772.0
Mitchell County,North Carolina,37,121,40.0
Montgomery County,North Carolina,37,123,69.0
Moore County,North Carolina,37,125,1107.0
Nash County,North Carolina,37,127,468.0
New Hanover County,North Carolina,37,129,2498.0
Northampton County,North Carolina,37,131,79.0
Onslow County,North Carolina,37,133,458.0
Orange County,North Carolina,37,135,7581.0
Pamlico County,North Carolina,37,137,125.0
Pasquotank County,North Carolina,37,139,188.0
Pender County,North Carolina,37,141,357.0
Perquimans County,North Carolina,37,143,40.0
Person County,North Carolina,37,145,101.0
Pitt County,North Carolina,37,147,1737.0
Polk County,North Carolina,37,149,174.0
Randolph County,North Carolina,37,151,527.0
Richmond County,North Carolina,37,153,99.0
Robeson County,North Carolina,37,155,298.0
Rockingham County,North Carolina,37,157,303.0
Rowan County,North Carolina,37,159,407.0
Rutherford County,North Carolina,37,161,291.0
Sampson County,North Carolina,37,163,152.0
Scotland County,North Carolina,37,165,172.0
Stanly County,North Carolina,37,167,187.0
Stokes County,North Carolina,37,169,166.0
Surry County,North Carolina,37,171,221.0
Swain County,North Carolina,37,173,53.0
Transylvania County,North Carolina,37,175,451.0
Tyrrell County,North Carolina,37,177,9.0
Union County,North Carolina,37,179,1162.0
Vance County,North Carolina,37,181,93.0
Wake County,North Carolina,37,183,16312.0
Warren County,North Carolina,37,185,114.0
Washington County,North Carolina,37,187,15.0
Watauga County,North Carolina,37,189,1284.0
Wayne County,North Carolina,37,191,564.0
Wilkes County,North Carolina,37,193,198.0
Wilson County,North Carolina,37,195,292.0
Yadkin County,North Carolina,37,197,79.0
Yancey County,North Carolina,37,199,175.0
Adams County,North Dakota,38,001,35.0
Barnes County,North Dakota,38,003,97.0
Benson County,North Dakota,38,005,20.0
Bottineau County,North Dakota,38,009,32.0
Bowman County,North Dakota,38,011,3.0
Burke County,North Dakota,38,013,3.0
Burleigh County,North Dakota,38,015,813.0
Cass County,North Dakota,38,017,1944.0
Cavalier County,North Dakota,38,019,21.0
Dickey County,North Dakota,38,021,31.0
Divide County,North Dakota,38,023,6.0
Dunn County,North Dakota,38,025,5.0
Eddy County,North Dakota,38,027,6.0
Emmons County,North Dakota,38,029,9.0
Foster County,North Dakota,38,031,12.0
Golden Valley County,North Dakota,38,033,2.0
Grand Forks County,North Dakota,38,035,799.0
Grant County,North Dakota,38,037,5.0
Griggs County,North Dakota,38,039,9.0
Hettinger County,North Dakota,38,041,3.0
Kidder County,North Dakota,38,043,3.0
LaMoure County,North Dakota,38,045,11.0
Logan County,North Dakota,38,047,4.0
McHenry County,North Dakota,38,049,11.0
McIntosh County,North Dakota,38,051,0.0
McKenzie County,North Dakota,38,053,36.0
McLean County,North Dakota,38,055,12.0
Mercer County,North Dakota,38,057,35.0
Morton County,North Dakota,38,059,161.0
Mountrail County,North Dakota,38,061,38.0
Nelson County,North Dakota,38,063,3.0
Oliver County,North Dakota,38,065,4.0
Pembina County,North Dakota,38,067,7.0
Pierce County,North Dakota,38,069,0.0
Ramsey County,North Dakota,38,071,64.0
Ransom County,North Dakota,38,073,26.0
Renville County,North Dakota,38,075,5.0
Richland County,North Dakota,38,077,41.0
Rolette County,North Dakota,38,079,41.0
Sargent County,North Dakota,38,081,4.0
Sheridan County,North Dakota,38,083,0.0
Sioux County,North Dakota,38,085,20.0
Stark County,North Dakota,38,089,290.0
Steele County,North Dakota,38,091,3.0
Stutsman County,North Dakota,38,093,59.0
Towner County,North Dakota,38,095,0.0
Traill County,North Dakota,38,097,31.0
Walsh County,North Dakota,38,099,37.0
Ward County,North Dakota,38,101,263.0
Wells County,North Dakota,38,103,17.0
Williams County,North Dakota,38,105,164.0
Adams County,Ohio,39,001,39.0
Allen County,Ohio,39,003,492.0
Ashland County,Ohio,39,005,462.0
Ashtabula County,Ohio,39,007,290.0
Athens County,Ohio,39,009,1526.0
Auglaize County,Ohio,39,011,111.0
Belmont County,Ohio,39,013,230.0
Brown County,Ohio,39,015,101.0
Butler County,Ohio,39,017,3384.0
Carroll County,Ohio,39,019,148.0
Champaign County,Ohio,39,021,75.0
Clark County,Ohio,39,023,590.0
Clermont County,Ohio,39,025,876.0
Clinton County,Ohio,39,027,160.0
Columbiana County,Ohio,39,029,253.0
Coshocton County,Ohio,39,031,50.0
Crawford County,Ohio,39,033,35.0
Cuyahoga County,Ohio,39,035,11962.0
Darke County,Ohio,39,037,66.0
Defiance County,Ohio,39,039,117.0
Delaware County,Ohio,39,041,2331.0
Erie County,Ohio,39,043,347.0
Fairfield County,Ohio,39,045,631.0
Fayette County,Ohio,39,047,46.0
Franklin County,Ohio,39,049,14714.0
Fulton County,Ohio,39,051,97.0
Gallia County,Ohio,39,053,116.0
Geauga County,Ohio,39,055,789.0
Greene County,Ohio,39,057,2780.0
Guernsey County,Ohio,39,059,103.0
Hamilton County,Ohio,39,061,8809.0
Hancock County,Ohio,39,063,435.0
Hardin County,Ohio,39,065,155.0
Harrison County,Ohio,39,067,34.0
Henry County,Ohio,39,069,78.0
Highland County,Ohio,39,071,163.0
Hocking County,Ohio,39,073,31.0
Holmes County,Ohio,39,075,43.0
Huron County,Ohio,39,077,73.0
Jackson County,Ohio,39,079,11.0
Jefferson County,Ohio,39,081,376.0
Knox County,Ohio,39,083,711.0
Lake County,Ohio,39,085,1238.0
Lawrence County,Ohio,39,087,163.0
Licking County,Ohio,39,089,1137.0
Logan County,Ohio,39,091,132.0
Lorain County,Ohio,39,093,1672.0
Lucas County,Ohio,39,095,3290.0
Madison County,Ohio,39,097,118.0
Mahoning County,Ohio,39,099,1245.0
Marion County,Ohio,39,101,71.0
Medina County,Ohio,39,103,926.0
Meigs County,Ohio,39,105,58.0
Mercer County,Ohio,39,107,55.0
Miami County,Ohio,39,109,252.0
Monroe County,Ohio,39,111,24.0
Montgomery County,Ohio,39,113,3606.0
Morgan County,Ohio,39,115,21.0
Morrow County,Ohio,39,117,14.0
Muskingum County,Ohio,39,119,142.0
Noble County,Ohio,39,121,21.0
Ottawa County,Ohio,39,123,193.0
Paulding County,Ohio,39,125,27.0
Perry County,Ohio,39,127,52.0
Pickaway County,Ohio,39,129,123.0
Pike County,Ohio,39,131,45.0
Portage County,Ohio,39,133,1611.0
Preble County,Ohio,39,135,86.0
Putnam County,Ohio,39,137,71.0
Richland County,Ohio,39,139,316.0
Ross County,Ohio,39,141,207.0
Sandusky County,Ohio,39,143,114.0
Scioto County,Ohio,39,145,287.0
Seneca County,Ohio,39,147,138.0
Shelby County,Ohio,39,149,166.0
Stark County,Ohio,39,151,1976.0
Summit County,Ohio,39,153,4630.0
Trumbull County,Ohio,39,155,843.0
Tuscarawas County,Ohio,39,157,169.0
Union County,Ohio,39,159,355.0
Van Wert County,Ohio,39,161,64.0
Vinton County,Ohio,39,163,30.0
Warren County,Ohio,39,165,2140.0
Washington County,Ohio,39,167,361.0
Wayne County,Ohio,39,169,795.0
Williams County,Ohio,39,171,104.0
Wood County,Ohio,39,173,1499.0
Wyandot County,Ohio,39,175,31.0
Adair County,Oklahoma,40,001,73.0
Alfalfa County,Oklahoma,40,003,23.0
Atoka County,Oklahoma,40,005,18.0
Beaver County,Oklahoma,40,007,27.0
Beckham County,Oklahoma,40,009,67.0
Blaine County,Oklahoma,40,011,21.0
Bryan County,Oklahoma,40,013,232.0
Caddo County,Oklahoma,40,015,56.0
Canadian County,Oklahoma,40,017,529.0
Carter County,Oklahoma,40,019,225.0
Cherokee County,Oklahoma,40,021,415.0
Choctaw County,Oklahoma,40,023,26.0
Cimarron County,Oklahoma,40,025,15.0
Cleveland County,Oklahoma,40,027,3483.0
Coal County,Oklahoma,40,029,35.0
Comanche County,Oklahoma,40,031,667.0
Cotton County,Oklahoma,40,033,20.0
Craig County,Oklahoma,40,035,50.0
Creek County,Oklahoma,40,037,222.0
Custer County,Oklahoma,40,039,166.0
Delaware County,Oklahoma,40,041,278.0
Dewey County,Oklahoma,40,043,18.0
Ellis County,Oklahoma,40,045,16.0
Garfield County,Oklahoma,40,047,214.0
Garvin County,Oklahoma,40,049,75.0
Grady County,Oklahoma,40,051,198.0
Grant County,Oklahoma,40,053,16.0
Greer County,Oklahoma,40,055,4.0
Harmon County,Oklahoma,40,057,0.0
Harper County,Oklahoma,40,059,41.0
Haskell County,Oklahoma,40,061,17.0
