County,State,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Mayes County,Oklahoma,40,097,4.3
Murray County,Oklahoma,40,099,4.8
Muskogee County,Oklahoma,40,101,3.3
Noble County,Oklahoma,40,103,1.8
Nowata County,Oklahoma,40,105,3.0
Okfuskee County,Oklahoma,40,107,6.3
Oklahoma County,Oklahoma,40,109,5.3
Okmulgee County,Oklahoma,40,111,3.6
Osage County,Oklahoma,40,113,3.2
Ottawa County,Oklahoma,40,115,4.4
Pawnee County,Oklahoma,40,117,2.6
Payne County,Oklahoma,40,119,2.4
Pittsburg County,Oklahoma,40,121,3.6
Pontotoc County,Oklahoma,40,123,2.6
Pottawatomie County,Oklahoma,40,125,3.0
Pushmataha County,Oklahoma,40,127,6.3
Roger Mills County,Oklahoma,40,129,2.4
Rogers County,Oklahoma,40,131,2.3
Seminole County,Oklahoma,40,133,4.3
Sequoyah County,Oklahoma,40,135,5.9
Stephens County,Oklahoma,40,137,3.6
Texas County,Oklahoma,40,139,16.3
Tillman County,Oklahoma,40,141,10.9
Tulsa County,Oklahoma,40,143,4.2
Wagoner County,Oklahoma,40,145,2.6
Washington County,Oklahoma,40,147,2.0
Washita County,Oklahoma,40,149,3.4
Woods County,Oklahoma,40,151,3.1
Woodward County,Oklahoma,40,153,3.9
Baker County,Oregon,41,001,2.0
Benton County,Oregon,41,003,1.8
Clackamas County,Oregon,41,005,2.4
Clatsop County,Oregon,41,007,2.7
Columbia County,Oregon,41,009,2.6
Coos County,Oregon,41,011,2.4
Crook County,Oregon,41,013,3.4
Curry County,Oregon,41,015,3.3
Deschutes County,Oregon,41,017,1.8
Douglas County,Oregon,41,019,2.6
Gilliam County,Oregon,41,021,3.7
Grant County,Oregon,41,023,3.1
Harney County,Oregon,41,025,3.5
Hood River County,Oregon,41,027,12.4
Jackson County,Oregon,41,029,3.5
Jefferson County,Oregon,41,031,4.1
Josephine County,Oregon,41,033,2.1
Klamath County,Oregon,41,035,3.9
Lake County,Oregon,41,037,2.7
Lane County,Oregon,41,039,2.6
Lincoln County,Oregon,41,041,2.2
Linn County,Oregon,41,043,3.0
Malheur County,Oregon,41,045,7.6
Marion County,Oregon,41,047,7.3
Morrow County,Oregon,41,049,10.5
Multnomah County,Oregon,41,051,3.8
Polk County,Oregon,41,053,3.3
Sherman County,Oregon,41,055,1.9
Tillamook County,Oregon,41,057,3.2
Umatilla County,Oregon,41,059,8.7
Union County,Oregon,41,061,2.4
Wallowa County,Oregon,41,063,2.4
Wasco County,Oregon,41,065,5.6
Washington County,Oregon,41,067,3.9
Wheeler County,Oregon,41,069,1.3
Yamhill County,Oregon,41,071,4.5
Adams County,Pennsylvania,42,001,4.0
Allegheny County,Pennsylvania,42,003,1.6
Armstrong County,Pennsylvania,42,005,2.7
Beaver County,Pennsylvania,42,007,1.8
Bedford County,Pennsylvania,42,009,3.5
Berks County,Pennsylvania,42,011,5.3
Blair County,Pennsylvania,42,013,2.3
Bradford County,Pennsylvania,42,015,3.0
Bucks County,Pennsylvania,42,017,1.9
Butler County,Pennsylvania,42,019,1.4
Cambria County,Pennsylvania,42,021,2.7
Cameron County,Pennsylvania,42,023,1.3
Carbon County,Pennsylvania,42,025,2.9
Centre County,Pennsylvania,42,027,1.9
Chester County,Pennsylvania,42,029,3.0
Clarion County,Pennsylvania,42,031,3.4
Clearfield County,Pennsylvania,42,033,4.0
Clinton County,Pennsylvania,42,035,3.1
Columbia County,Pennsylvania,42,037,2.4
Crawford County,Pennsylvania,42,039,3.9
Cumberland County,Pennsylvania,42,041,2.4
Dauphin County,Pennsylvania,42,043,3.3
Delaware County,Pennsylvania,42,045,2.4
Elk County,Pennsylvania,42,047,2.3
Erie County,Pennsylvania,42,049,2.7
Fayette County,Pennsylvania,42,051,3.0
Forest County,Pennsylvania,42,053,2.9
Franklin County,Pennsylvania,42,055,3.7
Fulton County,Pennsylvania,42,057,3.7
Greene County,Pennsylvania,42,059,3.3
Huntingdon County,Pennsylvania,42,061,2.8
Indiana County,Pennsylvania,42,063,3.7
Jefferson County,Pennsylvania,42,065,3.5
Juniata County,Pennsylvania,42,067,6.1
Lackawanna County,Pennsylvania,42,069,2.9
Lancaster County,Pennsylvania,42,071,6.9
Lawrence County,Pennsylvania,42,073,2.7
Lebanon County,Pennsylvania,42,075,4.3
Lehigh County,Pennsylvania,42,077,4.3
Luzerne County,Pennsylvania,42,079,3.1
Lycoming County,Pennsylvania,42,081,2.3
McKean County,Pennsylvania,42,083,1.7
Mercer County,Pennsylvania,42,085,3.0
Mifflin County,Pennsylvania,42,087,5.5
Monroe County,Pennsylvania,42,089,3.4
Montgomery County,Pennsylvania,42,091,2.0
Montour County,Pennsylvania,42,093,2.7
Northampton County,Pennsylvania,42,095,3.1
Northumberland County,Pennsylvania,42,097,3.6
Perry County,Pennsylvania,42,099,3.3
Philadelphia County,Pennsylvania,42,101,5.7
Pike County,Pennsylvania,42,103,1.6
Potter County,Pennsylvania,42,105,2.9
Schuylkill County,Pennsylvania,42,107,3.0
Snyder County,Pennsylvania,42,109,5.4
Somerset County,Pennsylvania,42,111,4.2
Sullivan County,Pennsylvania,42,113,3.1
Susquehanna County,Pennsylvania,42,115,2.3
Tioga County,Pennsylvania,42,117,2.3
Union County,Pennsylvania,42,119,5.3
Venango County,Pennsylvania,42,121,3.3
Warren County,Pennsylvania,42,123,1.7
Washington County,Pennsylvania,42,125,2.1
Wayne County,Pennsylvania,42,127,2.7
Westmoreland County,Pennsylvania,42,129,1.7
Wyoming County,Pennsylvania,42,131,1.6
York County,Pennsylvania,42,133,3.3
Bristol County,Rhode Island,44,001,3.6
Kent County,Rhode Island,44,003,2.6
Newport County,Rhode Island,44,005,2.4
Providence County,Rhode Island,44,007,7.1
Washington County,Rhode Island,44,009,1.7
Abbeville County,South Carolina,45,001,6.6
Aiken County,South Carolina,45,003,4.2
Allendale County,South Carolina,45,005,8.3
Anderson County,South Carolina,45,007,5.1
Bamberg County,South Carolina,45,009,3.6
Barnwell County,South Carolina,45,011,7.5
Beaufort County,South Carolina,45,013,2.2
Berkeley County,South Carolina,45,015,3.4
Calhoun County,South Carolina,45,017,4.4
Charleston County,South Carolina,45,019,2.4
Cherokee County,South Carolina,45,021,6.6
Chester County,South Carolina,45,023,5.5
Chesterfield County,South Carolina,45,025,8.5
Clarendon County,South Carolina,45,027,6.1
Colleton County,South Carolina,45,029,3.6
Darlington County,South Carolina,45,031,6.1
Dillon County,South Carolina,45,033,9.2
Dorchester County,South Carolina,45,035,3.1
Edgefield County,South Carolina,45,037,6.5
Fairfield County,South Carolina,45,039,5.5
Florence County,South Carolina,45,041,4.7
Georgetown County,South Carolina,45,043,4.2
Greenville County,South Carolina,45,045,4.4
Greenwood County,South Carolina,45,047,5.8
Hampton County,South Carolina,45,049,5.0
Horry County,South Carolina,45,051,2.8
Jasper County,South Carolina,45,053,5.6
Kershaw County,South Carolina,45,055,3.6
Lancaster County,South Carolina,45,057,3.9
Laurens County,South Carolina,45,059,6.6
Lee County,South Carolina,45,061,6.8
Lexington County,South Carolina,45,063,3.5
McCormick County,South Carolina,45,065,5.6
Marion County,South Carolina,45,067,6.4
Marlboro County,South Carolina,45,069,7.7
Newberry County,South Carolina,45,071,6.6
Oconee County,South Carolina,45,073,6.2
Orangeburg County,South Carolina,45,075,4.4
Pickens County,South Carolina,45,077,5.0
Richland County,South Carolina,45,079,2.7
Saluda County,South Carolina,45,081,9.6
Spartanburg County,South Carolina,45,083,5.3
Sumter County,South Carolina,45,085,5.2
Union County,South Carolina,45,087,6.1
Williamsburg County,South Carolina,45,089,7.1
York County,South Carolina,45,091,3.4
Aurora County,South Dakota,46,003,10.0
Beadle County,South Dakota,46,005,9.2
Bennett County,South Dakota,46,007,4.4
Bon Homme County,South Dakota,46,009,6.2
Brookings County,South Dakota,46,011,1.4
Brown County,South Dakota,46,013,3.3
Brule County,South Dakota,46,015,8.7
Buffalo County,South Dakota,46,017,4.0
Butte County,South Dakota,46,019,2.4
Campbell County,South Dakota,46,021,6.4
Charles Mix County,South Dakota,46,023,4.2
Clark County,South Dakota,46,025,3.6
Clay County,South Dakota,46,027,1.4
Codington County,South Dakota,46,029,3.1
Corson County,South Dakota,46,031,2.9
Custer County,South Dakota,46,033,2.2
Davison County,South Dakota,46,035,2.7
Day County,South Dakota,46,037,5.3
Deuel County,South Dakota,46,039,3.5
Dewey County,South Dakota,46,041,2.5
Douglas County,South Dakota,46,043,7.9
Edmunds County,South Dakota,46,045,6.0
Fall River County,South Dakota,46,047,1.6
Faulk County,South Dakota,46,049,2.5
Grant County,South Dakota,46,051,3.3
Gregory County,South Dakota,46,053,4.1
Haakon County,South Dakota,46,055,1.9
Hamlin County,South Dakota,46,057,3.1
Hand County,South Dakota,46,059,2.6
Hanson County,South Dakota,46,061,3.9
Harding County,South Dakota,46,063,2.6
Hughes County,South Dakota,46,065,3.0
Hutchinson County,South Dakota,46,067,7.7
Hyde County,South Dakota,46,069,3.8
Jerauld County,South Dakota,46,073,5.8
Jones County,South Dakota,46,075,2.0
Kingsbury County,South Dakota,46,077,3.6
Lake County,South Dakota,46,079,2.4
Lawrence County,South Dakota,46,081,1.9
Lincoln County,South Dakota,46,083,2.2
Lyman County,South Dakota,46,085,3.2
McCook County,South Dakota,46,087,5.1
McPherson County,South Dakota,46,089,9.2
Marshall County,South Dakota,46,091,3.4
Meade County,South Dakota,46,093,2.3
Mellette County,South Dakota,46,095,4.2
Miner County,South Dakota,46,097,7.2
Minnehaha County,South Dakota,46,099,3.3
Moody County,South Dakota,46,101,3.9
Pennington County,South Dakota,46,103,1.7
Perkins County,South Dakota,46,105,3.1
Potter County,South Dakota,46,107,6.4
Roberts County,South Dakota,46,109,4.1
Sanborn County,South Dakota,46,111,4.3
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,4.4
Stanley County,South Dakota,46,117,2.4
Sully County,South Dakota,46,119,1.4
Todd County,South Dakota,46,121,3.3
Tripp County,South Dakota,46,123,3.6
Turner County,South Dakota,46,125,2.9
Union County,South Dakota,46,127,2.2
Walworth County,South Dakota,46,129,3.3
Yankton County,South Dakota,46,135,2.7
Ziebach County,South Dakota,46,137,3.6
Jackson County,South Dakota,46,071,3.9
Anderson County,Tennessee,47,001,5.5
Bedford County,Tennessee,47,003,7.7
Benton County,Tennessee,47,005,6.7
Bledsoe County,Tennessee,47,007,12.3
Blount County,Tennessee,47,009,3.8
Bradley County,Tennessee,47,011,6.0
Campbell County,Tennessee,47,013,9.7
Cannon County,Tennessee,47,015,6.4
Carroll County,Tennessee,47,017,7.4
Carter County,Tennessee,47,019,6.7
Cheatham County,Tennessee,47,021,3.9
Chester County,Tennessee,47,023,3.4
Claiborne County,Tennessee,47,025,10.1
Clay County,Tennessee,47,027,8.7
Cocke County,Tennessee,47,029,8.4
Coffee County,Tennessee,47,031,4.4
Crockett County,Tennessee,47,033,6.8
Cumberland County,Tennessee,47,035,5.5
Davidson County,Tennessee,47,037,4.6
Decatur County,Tennessee,47,039,5.9
DeKalb County,Tennessee,47,041,6.8
Dickson County,Tennessee,47,043,5.5
Dyer County,Tennessee,47,045,7.3
Fayette County,Tennessee,47,047,3.3
Fentress County,Tennessee,47,049,9.7
Franklin County,Tennessee,47,051,4.9
Gibson County,Tennessee,47,053,5.8
Giles County,Tennessee,47,055,5.2
Grainger County,Tennessee,47,057,10.5
Greene County,Tennessee,47,059,7.0
Grundy County,Tennessee,47,061,12.8
Hamblen County,Tennessee,47,063,8.3
Hamilton County,Tennessee,47,065,3.5
Hancock County,Tennessee,47,067,9.8
Hardeman County,Tennessee,47,069,5.1
Hardin County,Tennessee,47,071,8.3
Hawkins County,Tennessee,47,073,6.8
Haywood County,Tennessee,47,075,5.3
Henderson County,Tennessee,47,077,6.5
Henry County,Tennessee,47,079,4.9
Hickman County,Tennessee,47,081,6.4
Houston County,Tennessee,47,083,6.0
Humphreys County,Tennessee,47,085,4.3
Jackson County,Tennessee,47,087,10.3
Jefferson County,Tennessee,47,089,6.3
Johnson County,Tennessee,47,091,8.0
Knox County,Tennessee,47,093,2.7
Lake County,Tennessee,47,095,10.3
Lauderdale County,Tennessee,47,097,7.1
Lawrence County,Tennessee,47,099,7.9
Lewis County,Tennessee,47,101,4.8
Lincoln County,Tennessee,47,103,5.7
Loudon County,Tennessee,47,105,6.1
McMinn County,Tennessee,47,107,5.5
McNairy County,Tennessee,47,109,8.0
Macon County,Tennessee,47,111,10.8
Madison County,Tennessee,47,113,4.0
Marion County,Tennessee,47,115,7.9
Marshall County,Tennessee,47,117,5.7
Maury County,Tennessee,47,119,3.9
Meigs County,Tennessee,47,121,5.1
Monroe County,Tennessee,47,123,9.3
Montgomery County,Tennessee,47,125,2.2
Moore County,Tennessee,47,127,5.8
Morgan County,Tennessee,47,129,6.1
Obion County,Tennessee,47,131,7.3
Overton County,Tennessee,47,133,11.3
Perry County,Tennessee,47,135,9.4
Pickett County,Tennessee,47,137,11.1
Polk County,Tennessee,47,139,7.8
Putnam County,Tennessee,47,141,7.1
Rhea County,Tennessee,47,143,8.0
Roane County,Tennessee,47,145,3.8
Robertson County,Tennessee,47,147,4.5
Rutherford County,Tennessee,47,149,2.9
Scott County,Tennessee,47,151,8.4
Sequatchie County,Tennessee,47,153,7.0
Sevier County,Tennessee,47,155,6.0
Shelby County,Tennessee,47,157,4.1
Smith County,Tennessee,47,159,6.9
Stewart County,Tennessee,47,161,4.0
Sullivan County,Tennessee,47,163,4.9
Sumner County,Tennessee,47,165,3.6
Tipton County,Tennessee,47,167,4.0
Trousdale County,Tennessee,47,169,7.2
Unicoi County,Tennessee,47,171,6.6
Union County,Tennessee,47,173,11.0
Van Buren County,Tennessee,47,175,10.8
Warren County,Tennessee,47,177,7.8
Washington County,Tennessee,47,179,4.0
Wayne County,Tennessee,47,181,7.9
Weakley County,Tennessee,47,183,6.2
White County,Tennessee,47,185,7.9
Williamson County,Tennessee,47,187,1.8
Wilson County,Tennessee,47,189,3.0
Anderson County,Texas,48,001,6.4
Andrews County,Texas,48,003,13.5
Angelina County,Texas,48,005,8.9
Aransas County,Texas,48,007,5.2
Archer County,Texas,48,009,3.6
Armstrong County,Texas,48,011,4.4
Atascosa County,Texas,48,013,11.3
Austin County,Texas,48,015,8.4
Bailey County,Texas,48,017,13.1
Bandera County,Texas,48,019,3.4
Bastrop County,Texas,48,021,9.8
Baylor County,Texas,48,023,3.9
Bee County,Texas,48,025,10.9
Bell County,Texas,48,027,3.9
Bexar County,Texas,48,029,7.5
Blanco County,Texas,48,031,4.1
Bosque County,Texas,48,035,5.7
Bowie County,Texas,48,037,3.7
Brazoria County,Texas,48,039,5.6
Brazos County,Texas,48,041,6.6
Brewster County,Texas,48,043,6.1
Briscoe County,Texas,48,045,6.1
Brooks County,Texas,48,047,15.1
Brown County,Texas,48,049,6.0
Burleson County,Texas,48,051,6.1
Burnet County,Texas,48,053,4.8
Caldwell County,Texas,48,055,9.8
Calhoun County,Texas,48,057,8.9
Callahan County,Texas,48,059,3.8
Cameron County,Texas,48,061,19.6
Camp County,Texas,48,063,7.1
Carson County,Texas,48,065,1.7
Cass County,Texas,48,067,3.5
Castro County,Texas,48,069,17.6
Chambers County,Texas,48,071,5.8
Cherokee County,Texas,48,073,9.2
Childress County,Texas,48,075,5.6
Clay County,Texas,48,077,3.8
Cochran County,Texas,48,079,21.1
Coke County,Texas,48,081,7.0
Coleman County,Texas,48,083,6.8
Collin County,Texas,48,085,3.4
Collingsworth County,Texas,48,087,11.2
Colorado County,Texas,48,089,9.2
Comal County,Texas,48,091,3.4
Comanche County,Texas,48,093,10.8
Concho County,Texas,48,095,23.7
Cooke County,Texas,48,097,5.3
Coryell County,Texas,48,099,4.8
Cottle County,Texas,48,101,8.1
Crane County,Texas,48,103,12.4
Crockett County,Texas,48,105,3.8
Crosby County,Texas,48,107,10.8
Culberson County,Texas,48,109,20.7
Dallam County,Texas,48,111,15.5
Dallas County,Texas,48,113,11.3
Dawson County,Texas,48,115,12.8
Deaf Smith County,Texas,48,117,16.3
Delta County,Texas,48,119,4.7
Denton County,Texas,48,121,3.6
DeWitt County,Texas,48,123,8.4
Dickens County,Texas,48,125,4.6
Dimmit County,Texas,48,127,25.1
Donley County,Texas,48,129,4.4
Duval County,Texas,48,131,16.1
Eastland County,Texas,48,133,5.4
Ector County,Texas,48,135,9.1
Edwards County,Texas,48,137,18.1
Ellis County,Texas,48,139,6.5
El Paso County,Texas,48,141,13.6
Erath County,Texas,48,143,5.9
Falls County,Texas,48,145,9.3
Fannin County,Texas,48,147,5.0
Fayette County,Texas,48,149,9.1
Fisher County,Texas,48,151,7.8
Floyd County,Texas,48,153,15.1
Foard County,Texas,48,155,9.1
Fort Bend County,Texas,48,157,4.9
Franklin County,Texas,48,159,6.5
Freestone County,Texas,48,161,6.9
Frio County,Texas,48,163,17.7
Gaines County,Texas,48,165,27.9
Galveston County,Texas,48,167,4.5
Garza County,Texas,48,169,23.4
Gillespie County,Texas,48,171,5.3
Glasscock County,Texas,48,173,21.0
Goliad County,Texas,48,175,7.9
Gonzales County,Texas,48,177,12.1
Gray County,Texas,48,179,7.5
Grayson County,Texas,48,181,4.0
Gregg County,Texas,48,183,6.3
Grimes County,Texas,48,185,8.2
Guadalupe County,Texas,48,187,4.5
Hale County,Texas,48,189,12.2
Hall County,Texas,48,191,11.9
Hamilton County,Texas,48,193,7.3
Hansford County,Texas,48,195,18.2
Hardeman County,Texas,48,197,7.3
Hardin County,Texas,48,199,3.3
Harris County,Texas,48,201,10.7
Harrison County,Texas,48,203,4.8
Hartley County,Texas,48,205,7.4
Haskell County,Texas,48,207,15.0
Hays County,Texas,48,209,4.6
Hemphill County,Texas,48,211,10.7
Henderson County,Texas,48,213,6.3
Hidalgo County,Texas,48,215,21.9
Hill County,Texas,48,217,6.8
Hockley County,Texas,48,219,12.0
Hood County,Texas,48,221,4.4
Hopkins County,Texas,48,223,7.1
Houston County,Texas,48,225,6.1
Howard County,Texas,48,227,8.6
Hudspeth County,Texas,48,229,26.6
Hunt County,Texas,48,231,5.0
Hutchinson County,Texas,48,233,3.6
Irion County,Texas,48,235,3.2
Jack County,Texas,48,237,7.8
Jackson County,Texas,48,239,7.0
Jasper County,Texas,48,241,4.8
Jeff Davis County,Texas,48,243,3.8
Jefferson County,Texas,48,245,7.3
Jim Hogg County,Texas,48,247,12.6
Jim Wells County,Texas,48,249,10.3
Johnson County,Texas,48,251,5.9
Jones County,Texas,48,253,5.6
Karnes County,Texas,48,255,11.3
Kaufman County,Texas,48,257,5.2
Kendall County,Texas,48,259,3.7
Kerr County,Texas,48,265,4.7
Kimble County,Texas,48,267,7.3
Kinney County,Texas,48,271,13.4
Kleberg County,Texas,48,273,9.0
Knox County,Texas,48,275,9.8
Lamar County,Texas,48,277,5.0
Lamb County,Texas,48,279,14.0
Lampasas County,Texas,48,281,3.7
La Salle County,Texas,48,283,14.0
Lavaca County,Texas,48,285,6.6
Lee County,Texas,48,287,7.3
Leon County,Texas,48,289,6.1
Liberty County,Texas,48,291,9.6
Limestone County,Texas,48,293,8.2
Lipscomb County,Texas,48,295,7.8
Live Oak County,Texas,48,297,9.0
Llano County,Texas,48,299,4.7
Lubbock County,Texas,48,303,6.0
Lynn County,Texas,48,305,10.2
McCulloch County,Texas,48,307,7.6
McLennan County,Texas,48,309,6.2
Madison County,Texas,48,313,8.8
Marion County,Texas,48,315,3.7
Martin County,Texas,48,317,8.8
Mason County,Texas,48,319,7.4
Matagorda County,Texas,48,321,12.3
Maverick County,Texas,48,323,26.4
Medina County,Texas,48,325,7.5
Menard County,Texas,48,327,11.3
Midland County,Texas,48,329,6.4
Milam County,Texas,48,331,6.8
Mills County,Texas,48,333,12.1
Mitchell County,Texas,48,335,9.0
Montague County,Texas,48,337,5.4
Montgomery County,Texas,48,339,5.3
Moore County,Texas,48,341,22.6
Morris County,Texas,48,343,4.3
Motley County,Texas,48,345,2.4
Nacogdoches County,Texas,48,347,6.8
Navarro County,Texas,48,349,10.4
Newton County,Texas,48,351,5.5
Nolan County,Texas,48,353,8.5
Nueces County,Texas,48,355,7.6
Ochiltree County,Texas,48,357,12.5
Oldham County,Texas,48,359,3.9
Orange County,Texas,48,361,2.8
Palo Pinto County,Texas,48,363,6.0
Panola County,Texas,48,365,5.2
Parker County,Texas,48,367,4.1
Parmer County,Texas,48,369,19.2
Pecos County,Texas,48,371,17.3
Polk County,Texas,48,373,6.7
Potter County,Texas,48,375,10.5
Presidio County,Texas,48,377,39.6
Rains County,Texas,48,379,6.2
Randall County,Texas,48,381,2.3
Reagan County,Texas,48,383,9.8
Real County,Texas,48,385,8.1
Red River County,Texas,48,387,5.4
Reeves County,Texas,48,389,18.4
Refugio County,Texas,48,391,8.1
Robertson County,Texas,48,395,6.2
Rockwall County,Texas,48,397,3.6
Runnels County,Texas,48,399,11.1
Rusk County,Texas,48,401,7.4
Sabine County,Texas,48,403,3.8
San Augustine County,Texas,48,405,7.5
San Jacinto County,Texas,48,407,6.4
San Patricio County,Texas,48,409,8.8
San Saba County,Texas,48,411,12.7
Schleicher County,Texas,48,413,13.3
Scurry County,Texas,48,415,10.4
Shackelford County,Texas,48,417,5.7
Shelby County,Texas,48,419,10.8
Sherman County,Texas,48,421,15.8
Smith County,Texas,48,423,6.3
Somervell County,Texas,48,425,2.1
Starr County,Texas,48,427,29.4
Stephens County,Texas,48,429,6.6
Sterling County,Texas,48,431,6.6
Stonewall County,Texas,48,433,3.2
Sutton County,Texas,48,435,15.1
Swisher County,Texas,48,437,9.8
Tarrant County,Texas,48,439,6.8
Taylor County,Texas,48,441,4.8
Terry County,Texas,48,445,17.7
Throckmorton County,Texas,48,447,6.7
Titus County,Texas,48,449,13.0
Tom Green County,Texas,48,451,6.0
Travis County,Texas,48,453,5.9
Trinity County,Texas,48,455,6.0
Tyler County,Texas,48,457,3.8
Upshur County,Texas,48,459,5.3
Upton County,Texas,48,461,11.4
Uvalde County,Texas,48,463,14.9
Val Verde County,Texas,48,465,20.4
Van Zandt County,Texas,48,467,5.9
Victoria County,Texas,48,469,7.1
Walker County,Texas,48,471,6.4
Waller County,Texas,48,473,9.5
Ward County,Texas,48,475,11.4
Washington County,Texas,48,477,6.3
Webb County,Texas,48,479,18.7
Wharton County,Texas,48,481,10.5
Wheeler County,Texas,48,483,7.1
Wichita County,Texas,48,485,5.1
Wilbarger County,Texas,48,487,9.5
Willacy County,Texas,48,489,21.3
Williamson County,Texas,48,491,3.1
Wilson County,Texas,48,493,6.0
Winkler County,Texas,48,495,17.6
Wise County,Texas,48,497,5.6
Wood County,Texas,48,499,5.7
Yoakum County,Texas,48,501,20.8
Young County,Texas,48,503,4.8
Zapata County,Texas,48,505,25.7
Zavala County,Texas,48,507,19.8
Beaver County,Utah,49,001,1.8
Box Elder County,Utah,49,003,1.6
Cache County,Utah,49,005,3.2
Carbon County,Utah,49,007,2.3
Daggett County,Utah,49,009,1.9
Davis County,Utah,49,011,1.2
Duchesne County,Utah,49,013,1.9
Emery County,Utah,49,015,1.3
Garfield County,Utah,49,017,1.5
Grand County,Utah,49,019,2.4
Iron County,Utah,49,021,1.9
Juab County,Utah,49,023,2.3
Kane County,Utah,49,025,1.2
Millard County,Utah,49,027,3.5
Morgan County,Utah,49,029,1.1
Piute County,Utah,49,031,0.5
Rich County,Utah,49,033,0.0
Salt Lake County,Utah,49,035,3.5
San Juan County,Utah,49,037,8.0
Sanpete County,Utah,49,039,4.0
Sevier County,Utah,49,041,2.2
Summit County,Utah,49,043,2.6
Tooele County,Utah,49,045,2.3
Uintah County,Utah,49,047,3.0
Utah County,Utah,49,049,2.0
Wasatch County,Utah,49,051,1.8
Washington County,Utah,49,053,2.6
Wayne County,Utah,49,055,0.7
Weber County,Utah,49,057,3.4
Addison County,Vermont,50,001,2.6
Bennington County,Vermont,50,003,1.9
Caledonia County,Vermont,50,005,2.5
Chittenden County,Vermont,50,007,2.1
Essex County,Vermont,50,009,5.4
Franklin County,Vermont,50,011,3.8
Grand Isle County,Vermont,50,013,1.0
Lamoille County,Vermont,50,015,2.0
Orange County,Vermont,50,017,2.4
Orleans County,Vermont,50,019,3.9
Rutland County,Vermont,50,021,2.5
Washington County,Vermont,50,023,1.6
Windham County,Vermont,50,025,1.8
Windsor County,Vermont,50,027,1.7
Accomack County,Virginia,51,001,6.3
Amelia County,Virginia,51,007,6.9
Amherst County,Virginia,51,009,5.1
Appomattox County,Virginia,51,011,5.5
Arlington County,Virginia,51,013,3.9
Bath County,Virginia,51,017,4.6
Bland County,Virginia,51,021,3.7
Botetourt County,Virginia,51,023,3.5
Brunswick County,Virginia,51,025,5.6
Buchanan County,Virginia,51,027,13.4
Buckingham County,Virginia,51,029,9.5
Campbell County,Virginia,51,031,5.0
Caroline County,Virginia,51,033,4.2
Carroll County,Virginia,51,035,8.0
Charles City County,Virginia,51,036,4.9
Charlotte County,Virginia,51,037,6.8
Chesterfield County,Virginia,51,041,3.4
Clarke County,Virginia,51,043,4.8
Craig County,Virginia,51,045,5.0
Culpeper County,Virginia,51,047,5.7
Cumberland County,Virginia,51,049,6.9
Dickenson County,Virginia,51,051,11.7
Dinwiddie County,Virginia,51,053,5.1
Essex County,Virginia,51,057,4.5
Fauquier County,Virginia,51,061,3.0
Floyd County,Virginia,51,063,5.9
Fluvanna County,Virginia,51,065,2.5
Franklin County,Virginia,51,067,4.6
Frederick County,Virginia,51,069,4.4
Giles County,Virginia,51,071,5.0
Gloucester County,Virginia,51,073,3.3
Goochland County,Virginia,51,075,3.7
Grayson County,Virginia,51,077,6.9
Greene County,Virginia,51,079,6.4
Hanover County,Virginia,51,085,2.0
Henrico County,Virginia,51,087,3.2
Henry County,Virginia,51,089,8.5
Highland County,Virginia,51,091,6.6
Isle of Wight County,Virginia,51,093,4.1
King and Queen County,Virginia,51,097,5.0
King George County,Virginia,51,099,2.3
King William County,Virginia,51,101,3.7
Lancaster County,Virginia,51,103,4.6
Lee County,Virginia,51,105,10.2
Loudoun County,Virginia,51,107,3.5
Louisa County,Virginia,51,109,5.8
Lunenburg County,Virginia,51,111,7.6
Madison County,Virginia,51,113,5.3
Mathews County,Virginia,51,115,3.1
Mecklenburg County,Virginia,51,117,9.0
Middlesex County,Virginia,51,119,4.3
Montgomery County,Virginia,51,121,2.3
Nelson County,Virginia,51,125,5.5
New Kent County,Virginia,51,127,1.3
Northampton County,Virginia,51,131,5.7
Northumberland County,Virginia,51,133,2.2
Nottoway County,Virginia,51,135,8.8
Orange County,Virginia,51,137,3.3
Page County,Virginia,51,139,6.7
Patrick County,Virginia,51,141,7.2
Powhatan County,Virginia,51,145,2.8
Prince Edward County,Virginia,51,147,6.3
Prince George County,Virginia,51,149,3.0
Pulaski County,Virginia,51,155,5.2
Rappahannock County,Virginia,51,157,5.7
Richmond County,Virginia,51,159,6.2
Roanoke County,Virginia,51,161,3.1
Russell County,Virginia,51,167,11.5
Scott County,Virginia,51,169,7.9
Shenandoah County,Virginia,51,171,4.9
Smyth County,Virginia,51,173,6.8
Stafford County,Virginia,51,179,2.0
Surry County,Virginia,51,181,5.4
Sussex County,Virginia,51,183,8.8
Tazewell County,Virginia,51,185,8.6
Warren County,Virginia,51,187,3.0
Washington County,Virginia,51,191,6.2
Westmoreland County,Virginia,51,193,5.2
Wise County,Virginia,51,195,10.0
Wythe County,Virginia,51,197,5.2
Alexandria City,Virginia,51,510,4.6
Bristol City,Virginia,51,520,3.8
Chesapeake City,Virginia,51,550,2.2
Colonial Heights City,Virginia,51,570,3.8
Covington City,Virginia,51,580,3.8
Falls Church City,Virginia,51,610,0.2
Galax City,Virginia,51,640,12.8
Hampton City,Virginia,51,650,2.4
Hopewell City,Virginia,51,670,6.6
Lexington City,Virginia,51,678,4.3
