County,State,State_FIPS,County_FIPS,total_population
Otter Tail County,Minnesota,27,111,57694.0
Pennington County,Minnesota,27,113,14156.0
Pine County,Minnesota,27,115,29067.0
Pipestone County,Minnesota,27,117,9285.0
Polk County,Minnesota,27,119,31550.0
Pope County,Minnesota,27,121,10975.0
Ramsey County,Minnesota,27,123,531528.0
Red Lake County,Minnesota,27,125,4042.0
Redwood County,Minnesota,27,127,15578.0
Renville County,Minnesota,27,129,14995.0
Rice County,Minnesota,27,131,65116.0
Rock County,Minnesota,27,133,9554.0
Roseau County,Minnesota,27,135,15609.0
Saint Louis County,Minnesota,27,137,200353.0
Scott County,Minnesota,27,139,139490.0
Sherburne County,Minnesota,27,141,91188.0
Sibley County,Minnesota,27,143,14957.0
Stearns County,Minnesota,27,145,153661.0
Steele County,Minnesota,27,147,36541.0
Stevens County,Minnesota,27,149,9762.0
Swift County,Minnesota,27,151,9483.0
Todd County,Minnesota,27,153,24335.0
Traverse County,Minnesota,27,155,3397.0
Wabasha County,Minnesota,27,157,21327.0
Wadena County,Minnesota,27,159,13755.0
Waseca County,Minnesota,27,161,19034.0
Washington County,Minnesota,27,163,248745.0
Watonwan County,Minnesota,27,165,10996.0
Wilkin County,Minnesota,27,167,6479.0
Winona County,Minnesota,27,169,51145.0
Wright County,Minnesota,27,171,129922.0
Yellow Medicine County,Minnesota,27,173,10038.0
Adams County,Mississippi,28,001,31747.0
Alcorn County,Mississippi,28,003,37309.0
Amite County,Mississippi,28,005,12692.0
Attala County,Mississippi,28,007,19085.0
Benton County,Mississippi,28,009,8378.0
Bolivar County,Mississippi,28,011,33615.0
Calhoun County,Mississippi,28,013,14724.0
Carroll County,Mississippi,28,015,10301.0
Chickasaw County,Mississippi,28,017,17357.0
Choctaw County,Mississippi,28,019,8320.0
Claiborne County,Mississippi,28,021,9209.0
Clarke County,Mississippi,28,023,16203.0
Clay County,Mississippi,28,025,20147.0
Coahoma County,Mississippi,28,027,24804.0
Copiah County,Mississippi,28,029,28780.0
Covington County,Mississippi,28,031,19503.0
DeSoto County,Mississippi,28,033,170890.0
Forrest County,Mississippi,28,035,76274.0
Franklin County,Mississippi,28,037,7818.0
George County,Mississippi,28,039,23313.0
Greene County,Mississippi,28,041,13941.0
Grenada County,Mississippi,28,043,21518.0
Hancock County,Mississippi,28,045,46028.0
Harrison County,Mississippi,28,047,198570.0
Hinds County,Mississippi,28,049,244596.0
Holmes County,Mississippi,28,051,18547.0
Humphreys County,Mississippi,28,053,8822.0
Issaquena County,Mississippi,28,055,1352.0
Itawamba County,Mississippi,28,057,23511.0
Jackson County,Mississippi,28,059,140850.0
Jasper County,Mississippi,28,061,16538.0
Jefferson County,Mississippi,28,063,7528.0
Jefferson Davis County,Mississippi,28,065,11771.0
Jones County,Mississippi,28,067,68313.0
Kemper County,Mississippi,28,069,10128.0
Lafayette County,Mississippi,28,071,52193.0
Lamar County,Mississippi,28,073,59623.0
Lauderdale County,Mississippi,28,075,79233.0
Lawrence County,Mississippi,28,077,12603.0
Leake County,Mississippi,28,079,23011.0
Lee County,Mississippi,28,081,85281.0
Leflore County,Mississippi,28,083,30500.0
Lincoln County,Mississippi,28,085,34691.0
Lowndes County,Mississippi,28,087,59785.0
Madison County,Mississippi,28,089,101791.0
Marion County,Mississippi,28,091,25810.0
Marshall County,Mississippi,28,093,36196.0
Monroe County,Mississippi,28,095,36029.0
Montgomery County,Mississippi,28,097,10353.0
Neshoba County,Mississippi,28,099,29474.0
Newton County,Mississippi,28,101,21652.0
Noxubee County,Mississippi,28,103,11098.0
Oktibbeha County,Mississippi,28,105,49424.0
Panola County,Mississippi,28,107,34319.0
Pearl River County,Mississippi,28,109,55167.0
Perry County,Mississippi,28,111,12174.0
Pike County,Mississippi,28,113,39939.0
Pontotoc County,Mississippi,28,115,30862.0
Prentiss County,Mississippi,28,117,25339.0
Quitman County,Mississippi,28,119,7634.0
Rankin County,Mississippi,28,121,147930.0
Scott County,Mississippi,28,123,28268.0
Sharkey County,Mississippi,28,125,4662.0
Simpson County,Mississippi,28,127,27279.0
Smith County,Mississippi,28,129,16137.0
Stone County,Mississippi,28,131,17995.0
Sunflower County,Mississippi,28,133,27424.0
Tallahatchie County,Mississippi,28,135,14776.0
Tate County,Mississippi,28,137,28338.0
Tippah County,Mississippi,28,139,22061.0
Tishomingo County,Mississippi,28,141,19503.0
Tunica County,Mississippi,28,143,10407.0
Union County,Mississippi,28,145,27989.0
Walthall County,Mississippi,28,147,14812.0
Warren County,Mississippi,28,149,47834.0
Washington County,Mississippi,28,151,48824.0
Wayne County,Mississippi,28,153,20517.0
Webster County,Mississippi,28,155,9922.0
Wilkinson County,Mississippi,28,157,9233.0
Winston County,Mississippi,28,159,18519.0
Yalobusha County,Mississippi,28,161,12380.0
Yazoo County,Mississippi,28,163,27719.0
Adair County,Missouri,29,001,25547.0
Andrew County,Missouri,29,003,17347.0
Atchison County,Missouri,29,005,5380.0
Audrain County,Missouri,29,007,25868.0
Barry County,Missouri,29,009,35716.0
Barton County,Missouri,29,011,12075.0
Bates County,Missouri,29,013,16513.0
Benton County,Missouri,29,015,18825.0
Bollinger County,Missouri,29,017,12282.0
Boone County,Missouri,29,019,172773.0
Buchanan County,Missouri,29,021,89415.0
Butler County,Missouri,29,023,42887.0
Caldwell County,Missouri,29,025,9057.0
Callaway County,Missouri,29,027,44693.0
Camden County,Missouri,29,029,44152.0
Cape Girardeau County,Missouri,29,031,78089.0
Carroll County,Missouri,29,033,9009.0
Carter County,Missouri,29,035,6249.0
Cass County,Missouri,29,037,101324.0
Cedar County,Missouri,29,039,13932.0
Chariton County,Missouri,29,041,7615.0
Christian County,Missouri,29,043,82053.0
Clark County,Missouri,29,045,6860.0
Clay County,Missouri,29,047,233135.0
Clinton County,Missouri,29,049,20494.0
Cole County,Missouri,29,051,76603.0
Cooper County,Missouri,29,053,17613.0
Crawford County,Missouri,29,055,24545.0
Dade County,Missouri,29,057,7590.0
Dallas County,Missouri,29,059,16508.0
Daviess County,Missouri,29,061,8257.0
DeKalb County,Missouri,29,063,12706.0
Dent County,Missouri,29,065,15578.0
Douglas County,Missouri,29,067,13467.0
Dunklin County,Missouri,29,069,31271.0
Franklin County,Missouri,29,071,102063.0
Gasconade County,Missouri,29,073,14875.0
Gentry County,Missouri,29,075,6745.0
Greene County,Missouri,29,077,285449.0
Grundy County,Missouri,29,079,10231.0
Harrison County,Missouri,29,081,8649.0
Henry County,Missouri,29,083,21930.0
Hickory County,Missouri,29,085,9267.0
Holt County,Missouri,29,087,4537.0
Howard County,Missouri,29,089,10148.0
Howell County,Missouri,29,091,40265.0
Iron County,Missouri,29,093,10220.0
Jackson County,Missouri,29,095,683643.0
Jasper County,Missouri,29,097,117376.0
Jefferson County,Missouri,29,099,222453.0
Johnson County,Missouri,29,101,54229.0
Knox County,Missouri,29,103,3997.0
Laclede County,Missouri,29,105,35505.0
Lafayette County,Missouri,29,107,32789.0
Lawrence County,Missouri,29,109,38204.0
Lewis County,Missouri,29,111,10146.0
Lincoln County,Missouri,29,113,54286.0
Linn County,Missouri,29,115,12319.0
Livingston County,Missouri,29,117,15057.0
McDonald County,Missouri,29,119,22720.0
Macon County,Missouri,29,121,15399.0
Madison County,Missouri,29,123,12403.0
Maries County,Missouri,29,125,8987.0
Marion County,Missouri,29,127,28858.0
Mercer County,Missouri,29,129,3702.0
Miller County,Missouri,29,131,25011.0
Mississippi County,Missouri,29,133,14112.0
Moniteau County,Missouri,29,135,15840.0
Monroe County,Missouri,29,137,8642.0
Montgomery County,Missouri,29,139,11820.0
Morgan County,Missouri,29,141,20182.0
New Madrid County,Missouri,29,143,18229.0
Newton County,Missouri,29,145,58741.0
Nodaway County,Missouri,29,147,23026.0
Oregon County,Missouri,29,149,10922.0
Osage County,Missouri,29,151,13704.0
Ozark County,Missouri,29,153,9450.0
Pemiscot County,Missouri,29,155,17599.0
Perry County,Missouri,29,157,19152.0
Pettis County,Missouri,29,159,42193.0
Phelps County,Missouri,29,161,44833.0
Pike County,Missouri,29,163,18475.0
Platte County,Missouri,29,165,94970.0
Polk County,Missouri,29,167,31113.0
Pulaski County,Missouri,29,169,53302.0
Putnam County,Missouri,29,171,4877.0
Ralls County,Missouri,29,173,10225.0
Randolph County,Missouri,29,175,25081.0
Ray County,Missouri,29,177,22921.0
Reynolds County,Missouri,29,179,6530.0
Ripley County,Missouri,29,181,13936.0
Saint Charles County,Missouri,29,183,379856.0
Saint Clair County,Missouri,29,185,9444.0
Sainte Genevieve County,Missouri,29,186,17937.0
Saint Francois County,Missouri,29,187,66230.0
Saint Louis County,Missouri,29,189,1000560.0
Saline County,Missouri,29,195,23214.0
Schuyler County,Missouri,29,197,4396.0
Scotland County,Missouri,29,199,4893.0
Scott County,Missouri,29,201,38994.0
Shannon County,Missouri,29,203,8256.0
Shelby County,Missouri,29,205,6148.0
Stoddard County,Missouri,29,207,29788.0
Stone County,Missouri,29,209,31197.0
Sullivan County,Missouri,29,211,6416.0
Taney County,Missouri,29,213,53853.0
Texas County,Missouri,29,215,25690.0
Vernon County,Missouri,29,217,20836.0
Warren County,Missouri,29,219,33290.0
Washington County,Missouri,29,221,25002.0
Wayne County,Missouri,29,223,13341.0
Webster County,Missouri,29,225,37075.0
Worth County,Missouri,29,227,2061.0
Wright County,Missouri,29,229,18378.0
Saint Louis City,Missouri,29,510,316030.0
Beaverhead County,Montana,30,001,9317.0
Big Horn County,Montana,30,003,13214.0
Blaine County,Montana,30,005,6609.0
Broadwater County,Montana,30,007,5692.0
Carbon County,Montana,30,009,10340.0
Carter County,Montana,30,011,1295.0
Cascade County,Montana,30,013,82049.0
Chouteau County,Montana,30,015,5837.0
Custer County,Montana,30,017,11980.0
Daniels County,Montana,30,019,1787.0
Dawson County,Montana,30,021,9431.0
Deer Lodge County,Montana,30,023,9176.0
Fallon County,Montana,30,025,2913.0
Fergus County,Montana,30,027,11429.0
Flathead County,Montana,30,029,94696.0
Gallatin County,Montana,30,031,97958.0
Garfield County,Montana,30,033,1061.0
Glacier County,Montana,30,035,13695.0
Granite County,Montana,30,039,3212.0
Hill County,Montana,30,041,16529.0
Jefferson County,Montana,30,043,11601.0
Judith Basin County,Montana,30,045,1981.0
Lake County,Montana,30,047,29311.0
Lewis and Clark County,Montana,30,049,65989.0
Liberty County,Montana,30,051,2292.0
Lincoln County,Montana,30,053,19268.0
McCone County,Montana,30,055,1678.0
Madison County,Montana,30,057,7810.0
Meagher County,Montana,30,059,1960.0
Mineral County,Montana,30,061,4223.0
Missoula County,Montana,30,063,113101.0
Musselshell County,Montana,30,065,4778.0
Phillips County,Montana,30,071,4150.0
Pondera County,Montana,30,073,6166.0
Powder River County,Montana,30,075,1648.0
Powell County,Montana,30,077,6928.0
Prairie County,Montana,30,079,1414.0
Ravalli County,Montana,30,081,41130.0
Richland County,Montana,30,083,11392.0
Roosevelt County,Montana,30,085,11230.0
Rosebud County,Montana,30,087,9348.0
Sanders County,Montana,30,089,11375.0
Sheridan County,Montana,30,091,3645.0
Silver Bow County,Montana,30,093,34560.0
Stillwater County,Montana,30,095,9342.0
Sweet Grass County,Montana,30,097,3634.0
Teton County,Montana,30,099,6067.0
Toole County,Montana,30,101,5114.0
Valley County,Montana,30,105,7576.0
Wheatland County,Montana,30,107,2109.0
Wibaux County,Montana,30,109,1143.0
Yellowstone County,Montana,30,111,155344.0
Park County,Montana,30,067,15843.0
Adams County,Nebraska,31,001,31536.0
Antelope County,Nebraska,31,003,6421.0
Boone County,Nebraska,31,011,5353.0
Box Butte County,Nebraska,31,013,11279.0
Boyd County,Nebraska,31,015,2006.0
Brown County,Nebraska,31,017,3022.0
Buffalo County,Nebraska,31,019,48402.0
Burt County,Nebraska,31,021,6594.0
Butler County,Nebraska,31,023,8205.0
Cass County,Nebraska,31,025,25463.0
Cedar County,Nebraska,31,027,8657.0
Chase County,Nebraska,31,029,4061.0
Cherry County,Nebraska,31,031,5781.0
Cheyenne County,Nebraska,31,033,10090.0
Clay County,Nebraska,31,035,6313.0
Colfax County,Nebraska,31,037,10499.0
Cuming County,Nebraska,31,039,9055.0
Custer County,Nebraska,31,041,10784.0
Dakota County,Nebraska,31,043,20697.0
Dawes County,Nebraska,31,045,9082.0
Dawson County,Nebraska,31,047,23924.0
Deuel County,Nebraska,31,049,1932.0
Dixon County,Nebraska,31,051,5809.0
Dodge County,Nebraska,31,053,36679.0
Douglas County,Nebraska,31,055,543253.0
Dundy County,Nebraska,31,057,1823.0
Fillmore County,Nebraska,31,059,5676.0
Franklin County,Nebraska,31,061,3076.0
Frontier County,Nebraska,31,063,2599.0
Furnas County,Nebraska,31,065,4850.0
Gage County,Nebraska,31,067,21778.0
Garden County,Nebraska,31,069,1930.0
Garfield County,Nebraska,31,071,1968.0
Gosper County,Nebraska,31,073,1977.0
Greeley County,Nebraska,31,077,2447.0
Hall County,Nebraska,31,079,61105.0
Hamilton County,Nebraska,31,081,9118.0
Harlan County,Nebraska,31,083,3465.0
Hitchcock County,Nebraska,31,087,2866.0
Holt County,Nebraska,31,089,10360.0
Howard County,Nebraska,31,093,6365.0
Jefferson County,Nebraska,31,095,7354.0
Johnson County,Nebraska,31,097,5167.0
Kearney County,Nebraska,31,099,6548.0
Keith County,Nebraska,31,101,8103.0
Kimball County,Nebraska,31,105,3713.0
Knox County,Nebraska,31,107,8551.0
Lancaster County,Nebraska,31,109,301707.0
Lincoln County,Nebraska,31,111,35777.0
Madison County,Nebraska,31,119,35125.0
Merrick County,Nebraska,31,121,7793.0
Morrill County,Nebraska,31,123,4843.0
Nance County,Nebraska,31,125,3607.0
Nemaha County,Nebraska,31,127,7101.0
Nuckolls County,Nebraska,31,129,4352.0
Otoe County,Nebraska,31,131,15890.0
Pawnee County,Nebraska,31,133,2695.0
Perkins County,Nebraska,31,135,2911.0
Phelps County,Nebraska,31,137,9236.0
Pierce County,Nebraska,31,139,7179.0
Platte County,Nebraska,31,141,32703.0
Polk County,Nebraska,31,143,5242.0
Red Willow County,Nebraska,31,145,10884.0
Richardson County,Nebraska,31,147,8149.0
Rock County,Nebraska,31,149,1407.0
Saline County,Nebraska,31,151,14356.0
Sarpy County,Nebraska,31,153,172460.0
Saunders County,Nebraska,31,155,20946.0
Scotts Bluff County,Nebraska,31,157,36599.0
Seward County,Nebraska,31,159,17113.0
Sheridan County,Nebraska,31,161,5259.0
Sherman County,Nebraska,31,163,3090.0
Sioux County,Nebraska,31,165,1274.0
Stanton County,Nebraska,31,167,6022.0
Thayer County,Nebraska,31,169,5163.0
Thurston County,Nebraska,31,173,6989.0
Valley County,Nebraska,31,175,4240.0
Washington County,Nebraska,31,177,20338.0
Wayne County,Nebraska,31,179,9414.0
Webster County,Nebraska,31,181,3665.0
York County,Nebraska,31,185,13842.0
Churchill County,Nevada,32,001,24148.0
Clark County,Nevada,32,003,2070153.0
Douglas County,Nevada,32,005,47426.0
Elko County,Nevada,32,007,52029.0
Eureka County,Nevada,32,011,1730.0
Humboldt County,Nevada,32,013,17091.0
Lander County,Nevada,32,015,5907.0
Lincoln County,Nevada,32,017,5155.0
Lyon County,Nevada,32,019,51897.0
Mineral County,Nevada,32,021,4519.0
Nye County,Nevada,32,023,43198.0
Pershing County,Nevada,32,027,6690.0
Storey County,Nevada,32,029,3941.0
Washoe County,Nevada,32,031,439914.0
White Pine County,Nevada,32,033,9893.0
Carson City,Nevada,32,510,54412.0
Belknap County,New Hampshire,33,001,60392.0
Carroll County,New Hampshire,33,003,47416.0
Cheshire County,New Hampshire,33,005,76320.0
Coos County,New Hampshire,33,007,32219.0
Grafton County,New Hampshire,33,009,89164.0
Hillsborough County,New Hampshire,33,011,404948.0
Merrimack County,New Hampshire,33,013,147715.0
Rockingham County,New Hampshire,33,015,300365.0
Strafford County,New Hampshire,33,017,125913.0
Sullivan County,New Hampshire,33,019,43051.0
Atlantic County,New Jersey,34,001,274026.0
Bergen County,New Jersey,34,003,930310.0
Burlington County,New Jersey,34,005,450236.0
Camden County,New Jersey,34,007,511145.0
Cape May County,New Jersey,34,009,95404.0
Cumberland County,New Jersey,34,011,155744.0
Essex County,New Jersey,34,013,792586.0
Gloucester County,New Jersey,34,015,291286.0
Hudson County,New Jersey,34,017,668526.0
Hunterdon County,New Jersey,34,019,125708.0
Mercer County,New Jersey,34,021,371101.0
Middlesex County,New Jersey,34,023,831852.0
Monmouth County,New Jersey,34,025,627532.0
Morris County,New Jersey,34,027,498215.0
Ocean County,New Jersey,34,029,586166.0
Passaic County,New Jersey,34,031,507204.0
Salem County,New Jersey,34,033,64504.0
Somerset County,New Jersey,34,035,331686.0
Sussex County,New Jersey,34,037,144694.0
Union County,New Jersey,34,039,550436.0
Warren County,New Jersey,34,041,107095.0
Bernalillo County,New Mexico,35,001,674777.0
Catron County,New Mexico,35,003,3547.0
Chaves County,New Mexico,35,005,65610.0
Colfax County,New Mexico,35,007,12716.0
Curry County,New Mexico,35,009,50544.0
De Baca County,New Mexico,35,011,1977.0
Dona Ana County,New Mexico,35,013,213825.0
Eddy County,New Mexico,35,015,56369.0
Grant County,New Mexico,35,017,28879.0
Guadalupe County,New Mexico,35,019,4469.0
Hidalgo County,New Mexico,35,023,4531.0
Lea County,New Mexico,35,025,68930.0
Lincoln County,New Mexico,35,027,19726.0
Los Alamos County,New Mexico,35,028,17895.0
Luna County,New Mexico,35,029,24627.0
McKinley County,New Mexico,35,031,74346.0
Mora County,New Mexico,35,033,4598.0
Otero County,New Mexico,35,035,65333.0
Quay County,New Mexico,35,037,8555.0
Rio Arriba County,New Mexico,35,039,39924.0
Roosevelt County,New Mexico,35,041,19618.0
Sandoval County,New Mexico,35,043,138117.0
San Juan County,New Mexico,35,045,122537.0
San Miguel County,New Mexico,35,047,28350.0
Santa Fe County,New Mexico,35,049,147320.0
Sierra County,New Mexico,35,051,11442.0
Socorro County,New Mexico,35,053,17324.0
Taos County,New Mexico,35,055,32961.0
Torrance County,New Mexico,35,057,15599.0
Union County,New Mexico,35,059,4292.0
Cibola County,New Mexico,35,006,27373.0
Valencia County,New Mexico,35,061,75993.0
Albany County,New York,36,001,307891.0
Allegany County,New York,36,003,47700.0
Bronx County,New York,36,005,1436785.0
Broome County,New York,36,007,197381.0
Cattaraugus County,New York,36,009,78506.0
Cayuga County,New York,36,011,78783.0
Chautauqua County,New York,36,013,131748.0
Chemung County,New York,36,015,87742.0
Chenango County,New York,36,017,49286.0
Clinton County,New York,36,019,81505.0
Columbia County,New York,36,021,61860.0
Cortland County,New York,36,023,48713.0
Delaware County,New York,36,025,46480.0
Dutchess County,New York,36,027,295905.0
Erie County,New York,36,029,922129.0
Essex County,New York,36,031,38598.0
Franklin County,New York,36,033,51007.0
Fulton County,New York,36,035,54297.0
Genesee County,New York,36,037,59053.0
Greene County,New York,36,039,48069.0
Hamilton County,New York,36,041,4697.0
Herkimer County,New York,36,043,63558.0
Jefferson County,New York,36,045,117966.0
Kings County,New York,36,047,2606852.0
Lewis County,New York,36,049,27107.0
Livingston County,New York,36,051,64622.0
Madison County,New York,36,053,72089.0
Monroe County,New York,36,055,749236.0
Montgomery County,New York,36,057,49667.0
Nassau County,New York,36,059,1356801.0
New York County,New York,36,061,1634989.0
Niagara County,New York,36,063,213374.0
Oneida County,New York,36,065,232858.0
Onondaga County,New York,36,067,468050.0
Ontario County,New York,36,069,109450.0
Orange County,New York,36,071,376242.0
Orleans County,New York,36,073,41938.0
Oswego County,New York,36,075,120513.0
Otsego County,New York,36,077,60979.0
Putnam County,New York,36,079,99408.0
Queens County,New York,36,081,2310011.0
Rensselaer County,New York,36,083,159959.0
Richmond County,New York,36,085,473324.0
Rockland County,New York,36,087,322642.0
Saint Lawrence County,New York,36,089,111529.0
Saratoga County,New York,36,091,224929.0
Schenectady County,New York,36,093,154845.0
Schoharie County,New York,36,095,31667.0
Schuyler County,New York,36,097,18336.0
Seneca County,New York,36,099,35036.0
Steuben County,New York,36,101,98151.0
Suffolk County,New York,36,103,1498130.0
Sullivan County,New York,36,105,75818.0
Tioga County,New York,36,107,49649.0
Tompkins County,New York,36,109,104268.0
Ulster County,New York,36,111,180505.0
Warren County,New York,36,113,64911.0
Washington County,New York,36,115,62465.0
Wayne County,New York,36,117,91874.0
Westchester County,New York,36,119,969229.0
Wyoming County,New York,36,121,41239.0
Yates County,New York,36,123,25106.0
Alamance County,North Carolina,37,001,156372.0
Alexander County,North Carolina,37,003,37211.0
Alleghany County,North Carolina,37,005,10868.0
Anson County,North Carolina,37,007,25883.0
Ashe County,North Carolina,37,009,26992.0
Avery County,North Carolina,37,011,17633.0
Beaufort County,North Carolina,37,013,47513.0
Bertie County,North Carolina,37,015,20324.0
Bladen County,North Carolina,37,017,34454.0
Brunswick County,North Carolina,37,019,119167.0
Buncombe County,North Carolina,37,021,250112.0
Burke County,North Carolina,37,023,89082.0
Cabarrus County,North Carolina,37,025,192296.0
Caldwell County,North Carolina,37,027,81623.0
Camden County,North Carolina,37,029,10228.0
Carteret County,North Carolina,37,031,68537.0
Caswell County,North Carolina,37,033,23094.0
Catawba County,North Carolina,37,035,155461.0
Chatham County,North Carolina,37,037,68778.0
Cherokee County,North Carolina,37,039,27226.0
Chowan County,North Carolina,37,041,14556.0
Clay County,North Carolina,37,043,10730.0
Cleveland County,North Carolina,37,045,97113.0
Columbus County,North Carolina,37,047,57015.0
Craven County,North Carolina,37,049,104190.0
Cumberland County,North Carolina,37,051,325841.0
Currituck County,North Carolina,37,053,24864.0
Dare County,North Carolina,37,055,35187.0
Davidson County,North Carolina,37,057,164058.0
Davie County,North Carolina,37,059,41568.0
Duplin County,North Carolina,37,061,59121.0
Durham County,North Carolina,37,063,294618.0
Edgecombe County,North Carolina,37,065,54669.0
Forsyth County,North Carolina,37,067,364691.0
Franklin County,North Carolina,37,069,62989.0
Gaston County,North Carolina,37,071,211753.0
Gates County,North Carolina,37,073,11615.0
Graham County,North Carolina,37,075,8651.0
Granville County,North Carolina,37,077,58341.0
Greene County,North Carolina,37,079,21241.0
Guilford County,North Carolina,37,081,511815.0
Halifax County,North Carolina,37,083,52849.0
Harnett County,North Carolina,37,085,126620.0
Haywood County,North Carolina,37,087,59577.0
Henderson County,North Carolina,37,089,110905.0
Hertford County,North Carolina,37,091,24285.0
Hoke County,North Carolina,37,093,51853.0
Hyde County,North Carolina,37,095,5629.0
Iredell County,North Carolina,37,097,167493.0
Jackson County,North Carolina,37,099,41227.0
Johnston County,North Carolina,37,101,182155.0
Jones County,North Carolina,37,103,10074.0
Lee County,North Carolina,37,105,59540.0
Lenoir County,North Carolina,37,107,58343.0
Lincoln County,North Carolina,37,109,79783.0
McDowell County,North Carolina,37,111,45013.0
Macon County,North Carolina,37,113,33991.0
Madison County,North Carolina,37,115,21130.0
Martin County,North Carolina,37,117,23510.0
Mecklenburg County,North Carolina,37,119,1011774.0
Mitchell County,North Carolina,37,121,15263.0
Montgomery County,North Carolina,37,123,27475.0
Moore County,North Carolina,37,125,93070.0
Nash County,North Carolina,37,127,94385.0
New Hanover County,North Carolina,37,129,216430.0
Northampton County,North Carolina,37,131,20628.0
Onslow County,North Carolina,37,133,185755.0
Orange County,North Carolina,37,135,139807.0
Pamlico County,North Carolina,37,137,12892.0
Pasquotank County,North Carolina,37,139,39909.0
Pender County,North Carolina,37,141,56358.0
Perquimans County,North Carolina,37,143,13470.0
Person County,North Carolina,37,145,39196.0
Pitt County,North Carolina,37,147,175150.0
Polk County,North Carolina,37,149,20324.0
Randolph County,North Carolina,37,151,142588.0
Richmond County,North Carolina,37,153,45710.0
Robeson County,North Carolina,37,155,134576.0
Rockingham County,North Carolina,37,157,91898.0
Rowan County,North Carolina,37,159,138694.0
Rutherford County,North Carolina,37,161,66701.0
Sampson County,North Carolina,37,163,63713.0
Scotland County,North Carolina,37,165,35711.0
Stanly County,North Carolina,37,167,60610.0
Stokes County,North Carolina,37,169,46453.0
Surry County,North Carolina,37,171,72767.0
Swain County,North Carolina,37,173,14234.0
Transylvania County,North Carolina,37,175,33062.0
Tyrrell County,North Carolina,37,177,4128.0
Union County,North Carolina,37,179,217614.0
Vance County,North Carolina,37,181,44508.0
Wake County,North Carolina,37,183,998576.0
Warren County,North Carolina,37,185,20324.0
Washington County,North Carolina,37,187,12503.0
Watauga County,North Carolina,37,189,52745.0
Wayne County,North Carolina,37,191,124447.0
Wilkes County,North Carolina,37,193,68888.0
Wilson County,North Carolina,37,195,81617.0
Yadkin County,North Carolina,37,197,37819.0
Yancey County,North Carolina,37,199,17599.0
Adams County,North Dakota,38,001,2348.0
Barnes County,North Dakota,38,003,11033.0
Benson County,North Dakota,38,005,6802.0
Bottineau County,North Dakota,38,009,6650.0
Bowman County,North Dakota,38,011,3238.0
Burke County,North Dakota,38,013,2239.0
Burleigh County,North Dakota,38,015,90560.0
Cass County,North Dakota,38,017,166852.0
Cavalier County,North Dakota,38,019,3867.0
Dickey County,North Dakota,38,021,5160.0
Divide County,North Dakota,38,023,2369.0
Dunn County,North Dakota,38,025,4284.0
Eddy County,North Dakota,38,027,2370.0
Emmons County,North Dakota,38,029,3426.0
Foster County,North Dakota,38,031,3345.0
Golden Valley County,North Dakota,38,033,1895.0
Grand Forks County,North Dakota,38,035,69793.0
Grant County,North Dakota,38,037,2369.0
Griggs County,North Dakota,38,039,2311.0
Hettinger County,North Dakota,38,041,2639.0
Kidder County,North Dakota,38,043,2419.0
LaMoure County,North Dakota,38,045,4111.0
Logan County,North Dakota,38,047,1939.0
McHenry County,North Dakota,38,049,5912.0
McIntosh County,North Dakota,38,051,2737.0
McKenzie County,North Dakota,38,053,10718.0
McLean County,North Dakota,38,055,9576.0
Mercer County,North Dakota,38,057,8671.0
Morton County,North Dakota,38,059,29633.0
Mountrail County,North Dakota,38,061,9675.0
Nelson County,North Dakota,38,063,3032.0
Oliver County,North Dakota,38,065,1768.0
Pembina County,North Dakota,38,067,7136.0
Pierce County,North Dakota,38,069,4373.0
Ramsey County,North Dakota,38,071,11578.0
Ransom County,North Dakota,38,073,5457.0
Renville County,North Dakota,38,075,2573.0
Richland County,North Dakota,38,077,16329.0
Rolette County,North Dakota,38,079,14607.0
Sargent County,North Dakota,38,081,3889.0
Sheridan County,North Dakota,38,083,1395.0
Sioux County,North Dakota,38,085,4431.0
Stark County,North Dakota,38,089,29837.0
Steele County,North Dakota,38,091,1969.0
Stutsman County,North Dakota,38,093,21108.0
Towner County,North Dakota,38,095,2292.0
Traill County,North Dakota,38,097,8075.0
Walsh County,North Dakota,38,099,10995.0
Ward County,North Dakota,38,101,68954.0
Wells County,North Dakota,38,103,4179.0
Williams County,North Dakota,38,105,31643.0
Adams County,Ohio,39,001,28111.0
Allen County,Ohio,39,003,104664.0
Ashland County,Ohio,39,005,53343.0
Ashtabula County,Ohio,39,007,99175.0
Athens County,Ohio,39,009,65103.0
Auglaize County,Ohio,39,011,45871.0
Belmont County,Ohio,39,013,69228.0
Brown County,Ohio,39,015,44059.0
Butler County,Ohio,39,017,373638.0
Carroll County,Ohio,39,019,28108.0
Champaign County,Ohio,39,021,39175.0
Clark County,Ohio,39,023,136175.0
Clermont County,Ohio,39,025,201092.0
Clinton County,Ohio,39,027,41854.0
Columbiana County,Ohio,39,029,105230.0
Coshocton County,Ohio,39,031,36665.0
Crawford County,Ohio,39,033,42485.0
Cuyahoga County,Ohio,39,035,1258710.0
Darke County,Ohio,39,037,52185.0
Defiance County,Ohio,39,039,38488.0
Delaware County,Ohio,39,041,188996.0
Erie County,Ohio,39,043,75808.0
Fairfield County,Ohio,39,045,150163.0
Fayette County,Ohio,39,047,28719.0
Franklin County,Ohio,39,049,1232118.0
Fulton County,Ohio,39,051,42466.0
Gallia County,Ohio,39,053,30376.0
Geauga County,Ohio,39,055,94020.0
Greene County,Ohio,39,057,164325.0
