County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
Pulaski County,Georgia,77.5360379042965,13,235,3829.0
Putnam County,Georgia,77.3546977694882,13,237,8322.0
Quitman County,Georgia,75.2221673212216,13,239,916.0
Rabun County,Georgia,77.1527603986146,13,241,6629.0
Randolph County,Georgia,75.426296165832,13,243,2819.0
Richmond County,Georgia,73.8653991245777,13,245,72470.0
Rockdale County,Georgia,77.7038819561169,13,247,29940.0
Schley County,Georgia,77.1063445326143,13,249,1895.0
Screven County,Georgia,74.4653823162502,13,251,5214.0
Seminole County,Georgia,73.7255189590861,13,253,3312.0
Spalding County,Georgia,74.2485252754827,13,255,22914.0
Stephens County,Georgia,73.3793014301216,13,257,9189.0
Stewart County,Georgia,74.0889879344936,13,259,1775.0
Sumter County,Georgia,74.507156199642,13,261,11698.0
Talbot County,Georgia,74.7719078108227,13,263,2729.0
Taliaferro County,Georgia,74.4151345520244,13,265,748.0
Tattnall County,Georgia,74.8066149880787,13,267,7899.0
Taylor County,Georgia,74.7090179595822,13,269,3368.0
Telfair County,Georgia,77.3078965375373,13,271,5110.0
Terrell County,Georgia,74.0773156453608,13,273,3312.0
Thomas County,Georgia,75.201477897301,13,275,17269.0
Tift County,Georgia,74.7870201854646,13,277,14451.0
Toombs County,Georgia,74.1778642566855,13,279,10376.0
Towns County,Georgia,77.8229688611086,13,281,4611.0
Treutlen County,Georgia,74.9329068404422,13,283,2586.0
Troup County,Georgia,75.1486114971861,13,285,24619.0
Turner County,Georgia,72.9932040808079,13,287,3071.0
Twiggs County,Georgia,74.1272906446595,13,289,2887.0
Union County,Georgia,78.415270096365,13,291,8873.0
Upson County,Georgia,73.0792631348822,13,293,10078.0
Walker County,Georgia,74.8118385223856,13,295,25581.0
Walton County,Georgia,76.352234370486,13,297,30048.0
Ware County,Georgia,73.7498453948408,13,299,13847.0
Warren County,Georgia,74.1883642622755,13,301,2204.0
Washington County,Georgia,75.3034859538113,13,303,7381.0
Wayne County,Georgia,73.9630482802072,13,305,10016.0
Webster County,Georgia,78.5007920549565,13,307,1025.0
Wheeler County,Georgia,77.1619995698847,13,309,2065.0
White County,Georgia,78.5916537923616,13,311,11016.0
Whitfield County,Georgia,77.2456867509714,13,313,34814.0
Wilcox County,Georgia,75.2183695032722,13,315,2698.0
Wilkes County,Georgia,74.5831373681597,13,317,3975.0
Wilkinson County,Georgia,74.2377828800541,13,319,3297.0
Worth County,Georgia,75.5688114187151,13,321,7873.0
Hawaii County,Hawaii,80.0433283563566,15,001,66094.0
Honolulu County,Hawaii,81.5288654020006,15,003,309548.0
Kauai County,Hawaii,81.2885989767399,15,007,22430.0
Kalawao County,Hawaii,81.6022793092956,15,005,55.0
Maui County,Hawaii,81.6022793092956,15,009,53903.0
Ada County,Idaho,80.6492124178609,16,001,160398.0
Adams County,Idaho,80.4585907587652,16,003,1655.0
Bannock County,Idaho,77.1500078905129,16,005,30424.0
Bear Lake County,Idaho,78.5844515167266,16,007,2395.0
Benewah County,Idaho,75.944913432029,16,009,3592.0
Bingham County,Idaho,77.7827223533336,16,011,14712.0
Blaine County,Idaho,83.6228802296991,16,013,8708.0
Boise County,Idaho,81.3403902681859,16,015,2994.0
Bonner County,Idaho,79.1305707609657,16,017,17109.0
Bonneville County,Idaho,78.2736785879565,16,019,37138.0
Boundary County,Idaho,78.6482681534744,16,021,4393.0
Butte County,Idaho,78.5726191122502,16,023,1061.0
Camas County,Idaho,80.562604263514,16,025,379.0
Canyon County,Idaho,78.8829969807554,16,027,67155.0
Caribou County,Idaho,77.8818625646932,16,029,2553.0
Cassia County,Idaho,77.8669694301039,16,031,7717.0
Clearwater County,Idaho,78.2936577830062,16,035,3668.0
Custer County,Idaho,80.1866632267708,16,037,1801.0
Elmore County,Idaho,77.9932770717701,16,039,9832.0
Franklin County,Idaho,79.290721202944,16,041,4226.0
Fremont County,Idaho,79.4388539780583,16,043,4466.0
Gem County,Idaho,77.6567495024108,16,045,6287.0
Gooding County,Idaho,78.2750059282776,16,047,5476.0
Idaho County,Idaho,79.4040840538418,16,049,6443.0
Jefferson County,Idaho,79.6622552500095,16,051,8150.0
Jerome County,Idaho,78.1723636821426,16,053,7647.0
Kootenai County,Idaho,79.0595560076741,16,055,57213.0
Latah County,Idaho,81.2285037737435,16,057,15218.0
Lemhi County,Idaho,78.56051581245,16,059,3698.0
Lewis County,Idaho,78.2732521406635,16,061,1624.0
Lincoln County,Idaho,77.9006648276826,16,063,1596.0
Madison County,Idaho,80.7365367513647,16,065,10508.0
Minidoka County,Idaho,78.2166428521007,16,067,7261.0
Nez Perce County,Idaho,77.2062321886789,16,069,16127.0
Oneida County,Idaho,79.2150163948579,16,071,1551.0
Owyhee County,Idaho,78.46044458149,16,073,4068.0
Payette County,Idaho,77.8592584122404,16,075,8195.0
Power County,Idaho,77.9179822611832,16,077,2465.0
Shoshone County,Idaho,75.2080815004412,16,079,5660.0
Teton County,Idaho,82.5644671892687,16,081,3725.0
Twin Falls County,Idaho,77.9557545243585,16,083,29200.0
Valley County,Idaho,82.0093328266915,16,085,3446.0
Washington County,Idaho,78.3447971515704,16,087,3886.0
Adams County,Illinois,78.2364724987973,17,001,27240.0
Alexander County,Illinois,73.7694331519724,17,003,2534.0
Bond County,Illinois,78.3857918943903,17,005,6051.0
Boone County,Illinois,79.5114723099561,17,007,18405.0
Brown County,Illinois,78.0586273250647,17,009,2130.0
Bureau County,Illinois,78.4850004015145,17,011,14017.0
Calhoun County,Illinois,78.7872842736101,17,013,1936.0
Carroll County,Illinois,78.5419586257175,17,015,6649.0
Cass County,Illinois,76.7163352786374,17,017,5124.0
Champaign County,Illinois,80.4425235584885,17,019,80442.0
Christian County,Illinois,76.9221215038543,17,021,13901.0
Clark County,Illinois,76.5410816166663,17,023,6673.0
Clay County,Illinois,76.6835522550341,17,025,5588.0
Clinton County,Illinois,79.20363790919,17,027,14012.0
Coles County,Illinois,77.981866044557,17,029,21094.0
Cook County,Illinois,79.177654597965,17,031,1951606.0
Crawford County,Illinois,77.1045974700904,17,033,7597.0
Cumberland County,Illinois,78.4085527012416,17,035,4208.0
DeKalb County,Illinois,79.5824526610323,17,037,37367.0
De Witt County,Illinois,76.8337015871046,17,039,6721.0
Douglas County,Illinois,78.578043057421,17,041,7562.0
DuPage County,Illinois,82.0692152925835,17,043,338987.0
Edgar County,Illinois,76.4832830443027,17,045,7644.0
Edwards County,Illinois,76.7342311362719,17,047,2768.0
Effingham County,Illinois,77.9767885635955,17,049,13316.0
Fayette County,Illinois,78.106699152885,17,051,7650.0
Ford County,Illinois,76.3461784370539,17,053,5666.0
Franklin County,Illinois,74.6773649119244,17,055,16180.0
Fulton County,Illinois,76.6405488919485,17,057,14131.0
Gallatin County,Illinois,73.9122499854368,17,059,2295.0
Greene County,Illinois,76.7695015391874,17,061,5278.0
Grundy County,Illinois,78.2178257938286,17,063,18509.0
Hamilton County,Illinois,76.9865488951621,17,065,3394.0
Hancock County,Illinois,79.4812074748106,17,067,7726.0
Hardin County,Illinois,74.2768899187106,17,069,1506.0
Henderson County,Illinois,78.3259201419375,17,071,3054.0
Henry County,Illinois,78.859616056202,17,073,20131.0
Iroquois County,Illinois,76.1965274414115,17,075,11899.0
Jackson County,Illinois,78.2164627314215,17,077,23663.0
Jasper County,Illinois,78.6356563559491,17,079,3719.0
Jefferson County,Illinois,76.4753562627206,17,081,15189.0
Jersey County,Illinois,76.9875632086643,17,083,8760.0
Jo Daviess County,Illinois,80.7306385693572,17,085,9611.0
Johnson County,Illinois,77.8516000485313,17,087,4503.0
Kane County,Illinois,81.1607006643239,17,089,173718.0
Kankakee County,Illinois,76.9855990463622,17,091,40480.0
Kendall County,Illinois,81.0831301128255,17,093,39275.0
Knox County,Illinois,76.5282102063254,17,095,21146.0
Lake County,Illinois,81.2638943061807,17,097,243276.0
LaSalle County,Illinois,77.0637020119413,17,099,44368.0
Lawrence County,Illinois,75.5270625661644,17,101,5557.0
Lee County,Illinois,77.9727745680027,17,103,13506.0
Livingston County,Illinois,76.8591643161108,17,105,14525.0
Logan County,Illinois,77.3058681515721,17,107,11016.0
McDonough County,Illinois,78.6507974340575,17,109,11841.0
McHenry County,Illinois,80.2794500597363,17,111,110109.0
McLean County,Illinois,79.8233846113779,17,113,65956.0
Macon County,Illinois,77.0315948840164,17,115,44860.0
Macoupin County,Illinois,77.1909889818966,17,117,18754.0
Madison County,Illinois,76.6833049966821,17,119,107014.0
Marion County,Illinois,74.968913889049,17,121,15841.0
Marshall County,Illinois,76.8052116331298,17,123,4953.0
Mason County,Illinois,76.3262280785189,17,125,6084.0
Massac County,Illinois,74.8319035581934,17,127,5951.0
Menard County,Illinois,78.316351851309,17,129,5219.0
Mercer County,Illinois,78.450379280445,17,131,6567.0
Monroe County,Illinois,80.5515356141449,17,133,13030.0
Montgomery County,Illinois,77.1588109164219,17,135,11287.0
Morgan County,Illinois,77.264868465187,17,137,13797.0
Moultrie County,Illinois,77.4396263799289,17,139,5804.0
Ogle County,Illinois,78.7558134573112,17,141,20782.0
Peoria County,Illinois,77.3137639343974,17,143,75406.0
Perry County,Illinois,76.8986080238477,17,145,8089.0
Piatt County,Illinois,79.0893781017308,17,147,6658.0
Pike County,Illinois,77.5391374004315,17,149,6615.0
Pope County,Illinois,77.791777764723,17,151,1589.0
Pulaski County,Illinois,74.3373625202228,17,153,2285.0
Putnam County,Illinois,78.9806875406341,17,155,2440.0
Randolph County,Illinois,77.3287862451738,17,157,11907.0
Richland County,Illinois,77.319225987809,17,159,6452.0
Rock Island County,Illinois,78.0116277482826,17,161,60098.0
Saint Clair County,Illinois,76.3596825304911,17,163,102672.0
Saline County,Illinois,73.7691044182752,17,165,10010.0
Sangamon County,Illinois,77.7580162846626,17,167,82952.0
Schuyler County,Illinois,77.7696985363822,17,169,2962.0
Scott County,Illinois,77.5001435607922,17,171,2092.0
Shelby County,Illinois,79.2590346745143,17,173,9213.0
Stark County,Illinois,76.8639705887918,17,175,2381.0
Stephenson County,Illinois,78.8250729716074,17,177,19573.0
Tazewell County,Illinois,78.3046000362719,17,179,54612.0
Union County,Illinois,75.9474691504219,17,181,6771.0
Vermilion County,Illinois,75.274542600159,17,183,31540.0
Wabash County,Illinois,77.8103306210694,17,185,4846.0
Warren County,Illinois,78.052970113434,17,187,6811.0
Washington County,Illinois,78.6238004731137,17,189,5809.0
Wayne County,Illinois,77.0058885735229,17,191,7037.0
White County,Illinois,75.3174096816897,17,193,6183.0
Whiteside County,Illinois,77.9962917333154,17,195,23511.0
Will County,Illinois,79.7280418889056,17,197,224959.0
Williamson County,Illinois,76.6401081151474,17,199,26711.0
Winnebago County,Illinois,76.8256290913658,17,201,114299.0
Woodford County,Illinois,79.7635162804493,17,203,14489.0
Adams County,Indiana,78.6099265181178,18,001,12260.0
Allen County,Indiana,77.2878082640271,18,003,141483.0
Bartholomew County,Indiana,77.6073451562475,18,005,31073.0
Benton County,Indiana,77.5469173477013,18,007,3388.0
Blackford County,Indiana,75.5888736905433,18,009,5207.0
Boone County,Indiana,78.4554827399822,18,011,23427.0
Brown County,Indiana,78.8506720563162,18,013,5953.0
Carroll County,Indiana,79.2139932325925,18,015,7770.0
Cass County,Indiana,76.6051064309118,18,017,14536.0
Clark County,Indiana,75.1812411054194,18,019,43074.0
Clay County,Indiana,75.9353146182707,18,021,10541.0
Clinton County,Indiana,76.5071277999508,18,023,11769.0
Crawford County,Indiana,75.0800107708371,18,025,4076.0
Daviess County,Indiana,76.3032968127297,18,027,11483.0
Dearborn County,Indiana,77.2870586893728,18,029,18639.0
Decatur County,Indiana,76.6247351715522,18,031,10120.0
DeKalb County,Indiana,77.0378053198773,18,033,16221.0
Delaware County,Indiana,75.4997514237695,18,035,46104.0
Dubois County,Indiana,78.6895019771062,18,037,16311.0
Elkhart County,Indiana,78.2499079431819,18,039,70822.0
Fayette County,Indiana,73.3953876065298,18,041,9420.0
Floyd County,Indiana,76.3538739785115,18,043,29034.0
Fountain County,Indiana,76.0295612675845,18,045,6963.0
Franklin County,Indiana,77.9516329836839,18,047,8710.0
Fulton County,Indiana,75.7269390916714,18,049,7962.0
Gibson County,Indiana,77.2974658951101,18,051,13297.0
Grant County,Indiana,74.8705216914387,18,053,26227.0
Greene County,Indiana,75.9076622683788,18,055,12688.0
Hamilton County,Indiana,81.5946264477584,18,057,111443.0
Hancock County,Indiana,78.171603296033,18,059,26680.0
Harrison County,Indiana,76.9212669648546,18,061,14524.0
Hendricks County,Indiana,79.4321163269164,18,063,55744.0
Henry County,Indiana,75.2401687413227,18,065,17926.0
Howard County,Indiana,75.2857579307992,18,067,34411.0
Huntington County,Indiana,76.9275980844103,18,069,14532.0
Jackson County,Indiana,75.5477991457413,18,071,16517.0
Jasper County,Indiana,77.122445499465,18,073,12091.0
Jay County,Indiana,75.5620978498543,18,075,8062.0
Jefferson County,Indiana,75.3075118155963,18,077,12642.0
Jennings County,Indiana,74.1626492662047,18,079,10519.0
Johnson County,Indiana,78.0001980158916,18,081,53713.0
Knox County,Indiana,75.4403206930184,18,083,14655.0
Kosciusko County,Indiana,77.95193883502,18,085,30078.0
LaGrange County,Indiana,78.9339430821133,18,087,11850.0
Lake County,Indiana,76.265415794645,18,089,184140.0
LaPorte County,Indiana,75.9221178688242,18,091,43052.0
Lawrence County,Indiana,75.8100165826887,18,093,18426.0
Madison County,Indiana,75.4216768529383,18,095,51441.0
Marion County,Indiana,75.8152846915981,18,097,365472.0
Marshall County,Indiana,78.3872097048119,18,099,17093.0
Martin County,Indiana,77.0834815030599,18,101,4219.0
Miami County,Indiana,76.6096070502187,18,103,13268.0
Monroe County,Indiana,79.8533425739366,18,105,54278.0
Montgomery County,Indiana,77.0808334249817,18,107,14852.0
Morgan County,Indiana,76.5028001991266,18,109,25655.0
Newton County,Indiana,76.2437055452073,18,111,5482.0
Noble County,Indiana,76.9838476978966,18,113,18013.0
Ohio County,Indiana,77.2856847215348,18,115,2427.0
Orange County,Indiana,75.7016187027433,18,117,7720.0
Owen County,Indiana,75.9327405172846,18,119,8581.0
Parke County,Indiana,77.9013741159824,18,121,6150.0
Perry County,Indiana,76.9154574099155,18,123,7318.0
Pike County,Indiana,76.3710370312559,18,125,4957.0
Porter County,Indiana,78.2372497626121,18,127,62429.0
Posey County,Indiana,78.2378731378236,18,129,10017.0
Pulaski County,Indiana,75.6832029234199,18,131,5174.0
Putnam County,Indiana,77.4849797770486,18,133,12962.0
Randolph County,Indiana,76.2753933311568,18,135,10483.0
Ripley County,Indiana,76.8498021842202,18,137,10981.0
Rush County,Indiana,75.9902661852517,18,139,6747.0
Saint Joseph County,Indiana,77.0559049558277,18,141,100861.0
Scott County,Indiana,71.9565701926189,18,143,8844.0
Shelby County,Indiana,76.6359729340364,18,145,17309.0
Spencer County,Indiana,78.3253266358022,18,147,8065.0
Starke County,Indiana,73.9744537642762,18,149,8727.0
Steuben County,Indiana,78.7946142512439,18,151,13451.0
Sullivan County,Indiana,75.2101517808369,18,153,7713.0
Switzerland County,Indiana,75.4991269178379,18,155,4102.0
Tippecanoe County,Indiana,79.2213402160096,18,157,68172.0
Tipton County,Indiana,77.9314159293671,18,159,6401.0
Union County,Indiana,76.2181119630577,18,161,2917.0
Vanderburgh County,Indiana,76.2933743300626,18,163,74313.0
Vermillion County,Indiana,75.0782700086447,18,165,6600.0
Vigo County,Indiana,75.8059296437222,18,167,40753.0
Wabash County,Indiana,76.1891174920247,18,169,12767.0
Warren County,Indiana,78.4738266283658,18,171,3327.0
Warrick County,Indiana,78.5708045693579,18,173,23290.0
Washington County,Indiana,74.8123525326464,18,175,10540.0
Wayne County,Indiana,74.6400089998032,18,177,26664.0
Wells County,Indiana,78.1211701722691,18,179,10828.0
White County,Indiana,76.979863388741,18,181,9670.0
Whitley County,Indiana,78.6893334731017,18,183,13232.0
Adair County,Iowa,78.2722216745053,19,001,3228.0
Adams County,Iowa,78.2562080838269,19,003,1681.0
Allamakee County,Iowa,79.2775063526061,19,005,6035.0
Appanoose County,Iowa,76.7750656952685,19,007,5430.0
Audubon County,Iowa,78.6437551635846,19,009,2667.0
Benton County,Iowa,80.3549397992736,19,011,10155.0
Black Hawk County,Iowa,78.7665323564129,19,013,52506.0
Boone County,Iowa,78.5744380526717,19,015,10943.0
Bremer County,Iowa,81.7324086822186,19,017,9343.0
Buchanan County,Iowa,78.9233001810294,19,019,8246.0
Buena Vista County,Iowa,80.1536306802379,19,021,7504.0
Butler County,Iowa,79.0264661744778,19,023,6282.0
Calhoun County,Iowa,78.6543253490709,19,025,4249.0
Carroll County,Iowa,79.6797051084203,19,027,8580.0
Cass County,Iowa,77.2747677046566,19,029,6076.0
Cedar County,Iowa,80.985277501221,19,031,7599.0
Cerro Gordo County,Iowa,78.7615111246002,19,033,19250.0
Cherokee County,Iowa,79.4236019334943,19,035,5317.0
Chickasaw County,Iowa,79.6205395733571,19,037,5244.0
Clarke County,Iowa,77.3071840956902,19,039,3837.0
Clay County,Iowa,79.667286986663,19,041,7281.0
Clayton County,Iowa,80.446345525961,19,043,7622.0
Clinton County,Iowa,77.798064314864,19,045,19871.0
Crawford County,Iowa,79.189800089565,19,047,6430.0
Dallas County,Iowa,82.0742464268387,19,049,30026.0
Davis County,Iowa,79.0159432914758,19,051,3230.0
Decatur County,Iowa,77.976326977202,19,053,3166.0
Delaware County,Iowa,80.2600325362815,19,055,6882.0
Des Moines County,Iowa,78.1019156918892,19,057,16659.0
Dickinson County,Iowa,80.6807036057415,19,059,8008.0
Dubuque County,Iowa,80.1162972528086,19,061,38006.0
Emmet County,Iowa,78.5965789555193,19,063,4127.0
Fayette County,Iowa,78.7943216192379,19,065,8333.0
Floyd County,Iowa,79.4612735064932,19,067,6891.0
Franklin County,Iowa,79.7394870666519,19,069,4227.0
Fremont County,Iowa,78.0092969792555,19,071,2969.0
Greene County,Iowa,78.6568866509727,19,073,3903.0
Grundy County,Iowa,80.4472398026981,19,075,5162.0
Guthrie County,Iowa,79.3212565543,19,077,4490.0
Hamilton County,Iowa,80.0032530091539,19,079,6381.0
Hancock County,Iowa,80.5976264205096,19,081,4699.0
Hardin County,Iowa,79.1950138376552,19,083,7093.0
Harrison County,Iowa,77.3516723078532,19,085,6046.0
Henry County,Iowa,78.6654826184545,19,087,7619.0
Howard County,Iowa,79.2365368415477,19,089,3815.0
Humboldt County,Iowa,79.6700698483603,19,091,4236.0
Ida County,Iowa,78.2962627787167,19,093,3077.0
Iowa County,Iowa,79.5716182277172,19,095,6779.0
Jackson County,Iowa,78.8285947213709,19,097,8427.0
Jasper County,Iowa,79.1500087632454,19,099,14644.0
Jefferson County,Iowa,80.0532562726524,19,101,6896.0
Johnson County,Iowa,82.2667647489935,19,103,56543.0
Jones County,Iowa,80.5236829527486,19,105,8244.0
Keokuk County,Iowa,79.5789802610829,19,107,4414.0
Kossuth County,Iowa,80.6354878606905,19,109,6657.0
Lee County,Iowa,76.4276265602279,19,111,14318.0
Linn County,Iowa,80.2984286925395,19,113,88006.0
Louisa County,Iowa,78.5960165226171,19,115,4366.0
Lucas County,Iowa,78.4000196600919,19,117,3678.0
Lyon County,Iowa,80.993835682486,19,119,4492.0
Madison County,Iowa,79.3505309798479,19,121,6260.0
Mahaska County,Iowa,78.7930014717408,19,123,8983.0
Marion County,Iowa,78.8636274203441,19,125,13026.0
Marshall County,Iowa,77.4021563289162,19,127,15293.0
Mills County,Iowa,78.361466258978,19,129,5444.0
Mitchell County,Iowa,80.3380544582293,19,131,4322.0
Monona County,Iowa,76.7887562813254,19,133,4064.0
Monroe County,Iowa,76.894378928337,19,135,3349.0
Montgomery County,Iowa,77.1195539689675,19,137,4607.0
Muscatine County,Iowa,78.6115857092783,19,139,16390.0
O'Brien County,Iowa,78.9810706495601,19,141,6066.0
Osceola County,Iowa,79.8188699469672,19,143,2621.0
Page County,Iowa,78.0975013452627,19,145,6388.0
Palo Alto County,Iowa,78.7451700059344,19,147,3877.0
Plymouth County,Iowa,80.1983831889794,19,149,10008.0
Pocahontas County,Iowa,77.9655590387009,19,151,3222.0
Polk County,Iowa,78.9179519956592,19,153,178520.0
Pottawattamie County,Iowa,77.7661117827901,19,155,36680.0
Poweshiek County,Iowa,79.1320295308507,19,157,7365.0
Ringgold County,Iowa,78.0203971148904,19,159,2024.0
Sac County,Iowa,78.9855184027822,19,161,4363.0
Scott County,Iowa,78.8594281659847,19,163,67540.0
Shelby County,Iowa,80.0507489197417,19,165,5061.0
Sioux County,Iowa,82.7987012751719,19,167,11940.0
Story County,Iowa,82.044287087195,19,169,36544.0
Tama County,Iowa,78.3620704173599,19,171,6734.0
Taylor County,Iowa,78.8488780205051,19,173,2715.0
Union County,Iowa,77.6461646092836,19,175,5382.0
Van Buren County,Iowa,77.4690379279516,19,177,2921.0
Wapello County,Iowa,76.6694307799384,19,179,14454.0
Warren County,Iowa,79.6554946701571,19,181,18231.0
Washington County,Iowa,79.4383309934467,19,183,8757.0
Wayne County,Iowa,77.2102991182827,19,185,2574.0
Webster County,Iowa,77.0493744221533,19,187,15073.0
Winnebago County,Iowa,79.6866940299671,19,189,4545.0
Winneshiek County,Iowa,82.1944049142049,19,191,8205.0
Woodbury County,Iowa,77.578350255682,19,193,38536.0
Worth County,Iowa,78.9624631226065,19,195,3144.0
Wright County,Iowa,79.3193016298044,19,197,5528.0
Allen County,Kansas,75.7661359504331,20,001,5303.0
Anderson County,Kansas,77.5660830416391,20,003,3214.0
Atchison County,Kansas,77.0509201626171,20,005,6057.0
Barber County,Kansas,76.2119786219296,20,007,1960.0
Barton County,Kansas,77.6937918660427,20,009,11255.0
Bourbon County,Kansas,75.7608333999345,20,011,5628.0
Brown County,Kansas,76.2687972934032,20,013,4025.0
Butler County,Kansas,77.3417834386768,20,015,24278.0
Chase County,Kansas,77.4514036841243,20,017,1084.0
Chautauqua County,Kansas,75.7441010735871,20,019,1472.0
Cherokee County,Kansas,74.1733883867652,20,021,7861.0
Cheyenne County,Kansas,79.8750558101501,20,023,1252.0
Clark County,Kansas,78.253257394351,20,025,904.0
Clay County,Kansas,79.0612098465375,20,027,3355.0
Cloud County,Kansas,76.8488563678614,20,029,3904.0
Coffey County,Kansas,77.019256823946,20,031,3580.0
Comanche County,Kansas,75.0378246318337,20,033,766.0
Cowley County,Kansas,75.3471490052645,20,035,13768.0
Crawford County,Kansas,75.744576196987,20,037,14965.0
Decatur County,Kansas,78.4063912649795,20,039,1423.0
Dickinson County,Kansas,77.4942069184003,20,041,7916.0
Doniphan County,Kansas,78.225834804691,20,043,3087.0
Douglas County,Kansas,80.4355405752634,20,045,44212.0
Edwards County,Kansas,76.1021579377635,20,047,1254.0
Elk County,Kansas,75.5958924422605,20,049,1245.0
Ellis County,Kansas,79.3206347308398,20,051,11682.0
Ellsworth County,Kansas,77.4625878887857,20,053,2517.0
Finney County,Kansas,78.8142620849593,20,055,12637.0
Ford County,Kansas,77.889849770855,20,057,11226.0
Franklin County,Kansas,76.9386360340633,20,059,9820.0
Geary County,Kansas,75.8036410748307,20,061,12749.0
Gove County,Kansas,79.2349117312435,20,063,1193.0
Graham County,Kansas,78.9550057817651,20,065,1236.0
Grant County,Kansas,77.774065690746,20,067,2678.0
Gray County,Kansas,78.6603637708299,20,069,2129.0
Greeley County,Kansas,77.3733717322033,20,071,478.0
Greenwood County,Kansas,75.7025602623321,20,073,2779.0
Hamilton County,Kansas,76.6521112768867,20,075,903.0
Harper County,Kansas,74.9848116074241,20,077,2395.0
Harvey County,Kansas,78.426252914288,20,079,13449.0
Haskell County,Kansas,78.5508054233982,20,081,1325.0
Hodgeman County,Kansas,79.2936583903412,20,083,814.0
Jackson County,Kansas,77.96455024392,20,085,5213.0
Jefferson County,Kansas,78.4260076172935,20,087,7585.0
Jewell County,Kansas,78.7585618056103,20,089,1398.0
Johnson County,Kansas,81.4738704398417,20,091,222067.0
Kearny County,Kansas,77.4448991133502,20,093,1327.0
Kingman County,Kansas,75.1646766814616,20,095,3001.0
Kiowa County,Kansas,78.6004919850708,20,097,1016.0
Labette County,Kansas,74.8343492833944,20,099,8374.0
Lane County,Kansas,76.2886097003814,20,101,810.0
Leavenworth County,Kansas,78.7756960420812,20,103,27122.0
Lincoln County,Kansas,78.5649488019108,20,105,1291.0
Linn County,Kansas,77.0342917543474,20,107,4243.0
Logan County,Kansas,78.0587294439973,20,109,1168.0
Lyon County,Kansas,78.3275152038245,20,111,13305.0
McPherson County,Kansas,78.0756965289184,20,113,11885.0
Marion County,Kansas,78.2334010702821,20,115,4812.0
Marshall County,Kansas,78.6698054394173,20,117,4323.0
Meade County,Kansas,78.3005197774986,20,119,1665.0
Miami County,Kansas,79.0719905017385,20,121,12620.0
Mitchell County,Kansas,78.1606589842233,20,123,2706.0
Montgomery County,Kansas,74.9232960957717,20,125,13630.0
Morris County,Kansas,78.3624405073241,20,127,2328.0
Morton County,Kansas,76.4918613138331,20,129,1158.0
Nemaha County,Kansas,79.2069366331076,20,131,4141.0
Neosho County,Kansas,76.3240833411632,20,133,6407.0
Ness County,Kansas,77.6910475937663,20,135,1325.0
Norton County,Kansas,78.4602726363669,20,137,2019.0
Osage County,Kansas,77.0863199495646,20,139,6444.0
Osborne County,Kansas,77.8798684633021,20,141,1713.0
Ottawa County,Kansas,77.1008376866091,20,143,2446.0
Pawnee County,Kansas,76.7928911235417,20,145,2598.0
Phillips County,Kansas,77.7856203682329,20,147,2345.0
Pottawatomie County,Kansas,79.7093426566876,20,149,8364.0
Pratt County,Kansas,77.1735206457462,20,151,3778.0
Rawlins County,Kansas,78.5890056645648,20,153,1178.0
Reno County,Kansas,77.3339284896692,20,155,25028.0
Republic County,Kansas,78.0020533687376,20,157,2238.0
Rice County,Kansas,76.3218097092669,20,159,3968.0
Riley County,Kansas,80.8732274133424,20,161,26544.0
Rooks County,Kansas,77.8562237264178,20,163,2192.0
Rush County,Kansas,77.1695189337561,20,165,1424.0
Russell County,Kansas,78.1512485669521,20,167,3195.0
Saline County,Kansas,77.7836377932591,20,169,22400.0
Scott County,Kansas,78.664133258565,20,171,2139.0
Sedgwick County,Kansas,77.2583454564927,20,173,193927.0
Seward County,Kansas,77.9795456915693,20,175,7381.0
Shawnee County,Kansas,77.1874788094334,20,177,71015.0
Sheridan County,Kansas,79.1318226593404,20,179,1151.0
Sherman County,Kansas,77.4357966297518,20,181,2804.0
Smith County,Kansas,78.2506306103965,20,183,1698.0
Stafford County,Kansas,76.7027249481911,20,185,1770.0
Stanton County,Kansas,78.5610279185218,20,187,810.0
Stevens County,Kansas,77.99297874835,20,189,1910.0
Sumner County,Kansas,76.4988842937202,20,191,9103.0
Thomas County,Kansas,78.2936006662157,20,193,3233.0
Trego County,Kansas,77.8448032407542,20,195,1334.0
Wabaunsee County,Kansas,78.6705656320233,20,197,2707.0
Wallace County,Kansas,79.7526261552927,20,199,587.0
Washington County,Kansas,79.1017296817279,20,201,2412.0
Wichita County,Kansas,78.7153763681339,20,203,839.0
Wilson County,Kansas,75.468709373693,20,205,3878.0
Woodson County,Kansas,75.211839334962,20,207,1521.0
Wyandotte County,Kansas,75.5479142564321,20,209,59067.0
Adair County,Kentucky,76.3512048679056,21,001,7126.0
Allen County,Kentucky,75.0287976516555,21,003,7705.0
Anderson County,Kentucky,76.0626227493723,21,005,8554.0
Ballard County,Kentucky,74.7736695413684,21,007,3252.0
Barren County,Kentucky,75.5934375217917,21,009,16766.0
Bath County,Kentucky,72.9955623335311,21,011,4450.0
Bell County,Kentucky,70.9276442742281,21,013,10978.0
Boone County,Kentucky,78.6949637723234,21,015,45649.0
Bourbon County,Kentucky,75.7694615037609,21,017,8043.0
Boyd County,Kentucky,74.4548279840089,21,019,19386.0
Boyle County,Kentucky,76.6462697872498,21,021,10882.0
