County,State,State_FIPS,County_FIPS,disability_rate
Hancock County,Iowa,19,081,
Hardin County,Iowa,19,083,
Harrison County,Iowa,19,085,
Henry County,Iowa,19,087,
Howard County,Iowa,19,089,
Humboldt County,Iowa,19,091,
Ida County,Iowa,19,093,
Iowa County,Iowa,19,095,
Jackson County,Iowa,19,097,
Jasper County,Iowa,19,099,
Jefferson County,Iowa,19,101,
Johnson County,Iowa,19,103,8.3
Jones County,Iowa,19,105,
Keokuk County,Iowa,19,107,
Kossuth County,Iowa,19,109,
Lee County,Iowa,19,111,
Linn County,Iowa,19,113,9.9
Louisa County,Iowa,19,115,
Lucas County,Iowa,19,117,
Lyon County,Iowa,19,119,
Madison County,Iowa,19,121,
Mahaska County,Iowa,19,123,
Marion County,Iowa,19,125,
Marshall County,Iowa,19,127,
Mills County,Iowa,19,129,
Mitchell County,Iowa,19,131,
Monona County,Iowa,19,133,
Monroe County,Iowa,19,135,
Montgomery County,Iowa,19,137,
Muscatine County,Iowa,19,139,
O'Brien County,Iowa,19,141,
Osceola County,Iowa,19,143,
Page County,Iowa,19,145,
Palo Alto County,Iowa,19,147,
Plymouth County,Iowa,19,149,
Pocahontas County,Iowa,19,151,
Polk County,Iowa,19,153,10.2
Pottawattamie County,Iowa,19,155,14.2
Poweshiek County,Iowa,19,157,
Ringgold County,Iowa,19,159,
Sac County,Iowa,19,161,
Scott County,Iowa,19,163,9.3
Shelby County,Iowa,19,165,
Sioux County,Iowa,19,167,
Story County,Iowa,19,169,7.8
Tama County,Iowa,19,171,
Taylor County,Iowa,19,173,
Union County,Iowa,19,175,
Van Buren County,Iowa,19,177,
Wapello County,Iowa,19,179,
Warren County,Iowa,19,181,
Washington County,Iowa,19,183,
Wayne County,Iowa,19,185,
Webster County,Iowa,19,187,
Winnebago County,Iowa,19,189,
Winneshiek County,Iowa,19,191,
Woodbury County,Iowa,19,193,11.2
Worth County,Iowa,19,195,
Wright County,Iowa,19,197,
Allen County,Kansas,20,001,
Anderson County,Kansas,20,003,
Atchison County,Kansas,20,005,
Barber County,Kansas,20,007,
Barton County,Kansas,20,009,
Bourbon County,Kansas,20,011,
Brown County,Kansas,20,013,
Butler County,Kansas,20,015,14.0
Chase County,Kansas,20,017,
Chautauqua County,Kansas,20,019,
Cherokee County,Kansas,20,021,
Cheyenne County,Kansas,20,023,
Clark County,Kansas,20,025,
Clay County,Kansas,20,027,
Cloud County,Kansas,20,029,
Coffey County,Kansas,20,031,
Comanche County,Kansas,20,033,
Cowley County,Kansas,20,035,
Crawford County,Kansas,20,037,
Decatur County,Kansas,20,039,
Dickinson County,Kansas,20,041,
Doniphan County,Kansas,20,043,
Douglas County,Kansas,20,045,10.3
Edwards County,Kansas,20,047,
Elk County,Kansas,20,049,
Ellis County,Kansas,20,051,
Ellsworth County,Kansas,20,053,
Finney County,Kansas,20,055,
Ford County,Kansas,20,057,
Franklin County,Kansas,20,059,
Geary County,Kansas,20,061,
Gove County,Kansas,20,063,
Graham County,Kansas,20,065,
Grant County,Kansas,20,067,
Gray County,Kansas,20,069,
Greeley County,Kansas,20,071,
Greenwood County,Kansas,20,073,
Hamilton County,Kansas,20,075,
Harper County,Kansas,20,077,
Harvey County,Kansas,20,079,
Haskell County,Kansas,20,081,
Hodgeman County,Kansas,20,083,
Jackson County,Kansas,20,085,
Jefferson County,Kansas,20,087,
Jewell County,Kansas,20,089,
Johnson County,Kansas,20,091,8.1
Kearny County,Kansas,20,093,
Kingman County,Kansas,20,095,
Kiowa County,Kansas,20,097,
Labette County,Kansas,20,099,
Lane County,Kansas,20,101,
Leavenworth County,Kansas,20,103,13.9
Lincoln County,Kansas,20,105,
Linn County,Kansas,20,107,
Logan County,Kansas,20,109,
Lyon County,Kansas,20,111,
McPherson County,Kansas,20,113,
Marion County,Kansas,20,115,
Marshall County,Kansas,20,117,
Meade County,Kansas,20,119,
Miami County,Kansas,20,121,
Mitchell County,Kansas,20,123,
Montgomery County,Kansas,20,125,
Morris County,Kansas,20,127,
Morton County,Kansas,20,129,
Nemaha County,Kansas,20,131,
Neosho County,Kansas,20,133,
Ness County,Kansas,20,135,
Norton County,Kansas,20,137,
Osage County,Kansas,20,139,
Osborne County,Kansas,20,141,
Ottawa County,Kansas,20,143,
Pawnee County,Kansas,20,145,
Phillips County,Kansas,20,147,
Pottawatomie County,Kansas,20,149,
Pratt County,Kansas,20,151,
Rawlins County,Kansas,20,153,
Reno County,Kansas,20,155,
Republic County,Kansas,20,157,
Rice County,Kansas,20,159,
Riley County,Kansas,20,161,6.6
Rooks County,Kansas,20,163,
Rush County,Kansas,20,165,
Russell County,Kansas,20,167,
Saline County,Kansas,20,169,
Scott County,Kansas,20,171,
Sedgwick County,Kansas,20,173,11.8
Seward County,Kansas,20,175,
Shawnee County,Kansas,20,177,15.2
Sheridan County,Kansas,20,179,
Sherman County,Kansas,20,181,
Smith County,Kansas,20,183,
Stafford County,Kansas,20,185,
Stanton County,Kansas,20,187,
Stevens County,Kansas,20,189,
Sumner County,Kansas,20,191,
Thomas County,Kansas,20,193,
Trego County,Kansas,20,195,
Wabaunsee County,Kansas,20,197,
Wallace County,Kansas,20,199,
Washington County,Kansas,20,201,
Wichita County,Kansas,20,203,
Wilson County,Kansas,20,205,
Woodson County,Kansas,20,207,
Wyandotte County,Kansas,20,209,14.6
Adair County,Kentucky,21,001,
Allen County,Kentucky,21,003,
Anderson County,Kentucky,21,005,
Ballard County,Kentucky,21,007,
Barren County,Kentucky,21,009,
Bath County,Kentucky,21,011,
Bell County,Kentucky,21,013,
Boone County,Kentucky,21,015,9.8
Bourbon County,Kentucky,21,017,
Boyd County,Kentucky,21,019,
Boyle County,Kentucky,21,021,
Bracken County,Kentucky,21,023,
Breathitt County,Kentucky,21,025,
Breckinridge County,Kentucky,21,027,
Bullitt County,Kentucky,21,029,13.0
Butler County,Kentucky,21,031,
Caldwell County,Kentucky,21,033,
Calloway County,Kentucky,21,035,
Campbell County,Kentucky,21,037,12.2
Carlisle County,Kentucky,21,039,
Carroll County,Kentucky,21,041,
Carter County,Kentucky,21,043,
Casey County,Kentucky,21,045,
Christian County,Kentucky,21,047,14.9
Clark County,Kentucky,21,049,
Clay County,Kentucky,21,051,
Clinton County,Kentucky,21,053,
Crittenden County,Kentucky,21,055,
Cumberland County,Kentucky,21,057,
Daviess County,Kentucky,21,059,14.7
Edmonson County,Kentucky,21,061,
Elliott County,Kentucky,21,063,
Estill County,Kentucky,21,065,
Fayette County,Kentucky,21,067,11.0
Fleming County,Kentucky,21,069,
Floyd County,Kentucky,21,071,
Franklin County,Kentucky,21,073,
Fulton County,Kentucky,21,075,
Gallatin County,Kentucky,21,077,
Garrard County,Kentucky,21,079,
Grant County,Kentucky,21,081,
Graves County,Kentucky,21,083,
Grayson County,Kentucky,21,085,
Green County,Kentucky,21,087,
Greenup County,Kentucky,21,089,
Hancock County,Kentucky,21,091,
Hardin County,Kentucky,21,093,15.5
Harlan County,Kentucky,21,095,
Harrison County,Kentucky,21,097,
Hart County,Kentucky,21,099,
Henderson County,Kentucky,21,101,
Henry County,Kentucky,21,103,
Hickman County,Kentucky,21,105,
Hopkins County,Kentucky,21,107,
Jackson County,Kentucky,21,109,
Jefferson County,Kentucky,21,111,14.6
Jessamine County,Kentucky,21,113,
Johnson County,Kentucky,21,115,
Kenton County,Kentucky,21,117,15.6
Knott County,Kentucky,21,119,
Knox County,Kentucky,21,121,
Larue County,Kentucky,21,123,
Laurel County,Kentucky,21,125,
Lawrence County,Kentucky,21,127,
Lee County,Kentucky,21,129,
Leslie County,Kentucky,21,131,
Letcher County,Kentucky,21,133,
Lewis County,Kentucky,21,135,
Lincoln County,Kentucky,21,137,
Livingston County,Kentucky,21,139,
Logan County,Kentucky,21,141,
Lyon County,Kentucky,21,143,
McCracken County,Kentucky,21,145,18.2
McCreary County,Kentucky,21,147,
McLean County,Kentucky,21,149,
Madison County,Kentucky,21,151,14.7
Magoffin County,Kentucky,21,153,
Marion County,Kentucky,21,155,
Marshall County,Kentucky,21,157,
Martin County,Kentucky,21,159,
Mason County,Kentucky,21,161,
Meade County,Kentucky,21,163,
Menifee County,Kentucky,21,165,
Mercer County,Kentucky,21,167,
Metcalfe County,Kentucky,21,169,
Monroe County,Kentucky,21,171,
Montgomery County,Kentucky,21,173,
Morgan County,Kentucky,21,175,
Muhlenberg County,Kentucky,21,177,
Nelson County,Kentucky,21,179,
Nicholas County,Kentucky,21,181,
Ohio County,Kentucky,21,183,
Oldham County,Kentucky,21,185,
Owen County,Kentucky,21,187,
Owsley County,Kentucky,21,189,
Pendleton County,Kentucky,21,191,
Perry County,Kentucky,21,193,
Pike County,Kentucky,21,195,30.3
Powell County,Kentucky,21,197,
Pulaski County,Kentucky,21,199,
Robertson County,Kentucky,21,201,
Rockcastle County,Kentucky,21,203,
Rowan County,Kentucky,21,205,
Russell County,Kentucky,21,207,
Scott County,Kentucky,21,209,
Shelby County,Kentucky,21,211,
Simpson County,Kentucky,21,213,
Spencer County,Kentucky,21,215,
Taylor County,Kentucky,21,217,
Todd County,Kentucky,21,219,
Trigg County,Kentucky,21,221,
Trimble County,Kentucky,21,223,
Union County,Kentucky,21,225,
Warren County,Kentucky,21,227,13.1
Washington County,Kentucky,21,229,
Wayne County,Kentucky,21,231,
Webster County,Kentucky,21,233,
Whitley County,Kentucky,21,235,
Wolfe County,Kentucky,21,237,
Woodford County,Kentucky,21,239,
Acadia Parish,Louisiana,22,001,
Allen Parish,Louisiana,22,003,
Ascension Parish,Louisiana,22,005,11.5
Assumption Parish,Louisiana,22,007,
Avoyelles Parish,Louisiana,22,009,
Beauregard Parish,Louisiana,22,011,
Bienville Parish,Louisiana,22,013,
Bossier Parish,Louisiana,22,015,13.0
Caddo Parish,Louisiana,22,017,14.2
Calcasieu Parish,Louisiana,22,019,17.5
Caldwell Parish,Louisiana,22,021,
Cameron Parish,Louisiana,22,023,
Catahoula Parish,Louisiana,22,025,
Claiborne Parish,Louisiana,22,027,
Concordia Parish,Louisiana,22,029,
De Soto Parish,Louisiana,22,031,
East Baton Rouge Parish,Louisiana,22,033,11.9
East Carroll Parish,Louisiana,22,035,
East Feliciana Parish,Louisiana,22,037,
Evangeline Parish,Louisiana,22,039,
Franklin Parish,Louisiana,22,041,
Grant Parish,Louisiana,22,043,
Iberia Parish,Louisiana,22,045,17.6
Iberville Parish,Louisiana,22,047,
Jackson Parish,Louisiana,22,049,
Jefferson Parish,Louisiana,22,051,13.8
Jefferson Davis Parish,Louisiana,22,053,
Lafayette Parish,Louisiana,22,055,11.5
Lafourche Parish,Louisiana,22,057,15.9
LaSalle Parish,Louisiana,22,059,
Lincoln Parish,Louisiana,22,061,
Livingston Parish,Louisiana,22,063,14.7
Madison Parish,Louisiana,22,065,
Morehouse Parish,Louisiana,22,067,
Natchitoches Parish,Louisiana,22,069,
Orleans Parish,Louisiana,22,071,14.4
Ouachita Parish,Louisiana,22,073,11.9
Plaquemines Parish,Louisiana,22,075,
Pointe Coupee Parish,Louisiana,22,077,
Rapides Parish,Louisiana,22,079,19.8
Red River Parish,Louisiana,22,081,
Richland Parish,Louisiana,22,083,
Sabine Parish,Louisiana,22,085,
Saint Bernard Parish,Louisiana,22,087,
Saint Charles Parish,Louisiana,22,089,
Saint Helena Parish,Louisiana,22,091,
Saint James Parish,Louisiana,22,093,
Saint John the Baptist Parish,Louisiana,22,095,
Saint Landry Parish,Louisiana,22,097,13.2
Saint Martin Parish,Louisiana,22,099,
Saint Mary Parish,Louisiana,22,101,
Saint Tammany Parish,Louisiana,22,103,14.8
Tangipahoa Parish,Louisiana,22,105,20.6
Tensas Parish,Louisiana,22,107,
Terrebonne Parish,Louisiana,22,109,16.2
Union Parish,Louisiana,22,111,
Vermilion Parish,Louisiana,22,113,
Vernon Parish,Louisiana,22,115,
Washington Parish,Louisiana,22,117,
Webster Parish,Louisiana,22,119,
West Baton Rouge Parish,Louisiana,22,121,
West Carroll Parish,Louisiana,22,123,
West Feliciana Parish,Louisiana,22,125,
Winn Parish,Louisiana,22,127,
Androscoggin County,Maine,23,001,16.2
Aroostook County,Maine,23,003,21.9
Cumberland County,Maine,23,005,12.5
Franklin County,Maine,23,007,
Hancock County,Maine,23,009,
Kennebec County,Maine,23,011,16.2
Knox County,Maine,23,013,
Lincoln County,Maine,23,015,
Oxford County,Maine,23,017,
Penobscot County,Maine,23,019,17.2
Piscataquis County,Maine,23,021,
Sagadahoc County,Maine,23,023,
Somerset County,Maine,23,025,
Waldo County,Maine,23,027,
Washington County,Maine,23,029,
York County,Maine,23,031,12.5
Allegany County,Maryland,24,001,18.5
Anne Arundel County,Maryland,24,003,8.4
Baltimore County,Maryland,24,005,12.0
Calvert County,Maryland,24,009,9.6
Caroline County,Maryland,24,011,
Carroll County,Maryland,24,013,8.2
Cecil County,Maryland,24,015,10.2
Charles County,Maryland,24,017,9.3
Dorchester County,Maryland,24,019,
Frederick County,Maryland,24,021,10.6
Garrett County,Maryland,24,023,
Harford County,Maryland,24,025,10.1
Howard County,Maryland,24,027,7.0
Kent County,Maryland,24,029,
Queen Anne's County,Maryland,24,035,
Saint Mary's County,Maryland,24,037,11.5
Somerset County,Maryland,24,039,
Talbot County,Maryland,24,041,
Washington County,Maryland,24,043,14.6
Wicomico County,Maryland,24,045,14.0
Worcester County,Maryland,24,047,
Baltimore City,Maryland,24,510,15.6
Montgomery County,Maryland,24,031,7.6
Prince George's County,Maryland,24,033,7.6
Barnstable County,Massachusetts,25,001,11.2
Berkshire County,Massachusetts,25,003,15.6
Bristol County,Massachusetts,25,005,14.0
Dukes County,Massachusetts,25,007,
Essex County,Massachusetts,25,009,11.4
Franklin County,Massachusetts,25,011,13.8
Hampden County,Massachusetts,25,013,16.8
Hampshire County,Massachusetts,25,015,10.6
Middlesex County,Massachusetts,25,017,8.9
Nantucket County,Massachusetts,25,019,
Norfolk County,Massachusetts,25,021,10.3
Plymouth County,Massachusetts,25,023,10.6
Suffolk County,Massachusetts,25,025,11.4
Worcester County,Massachusetts,25,027,11.5
Alcona County,Michigan,26,001,
Alger County,Michigan,26,003,
Allegan County,Michigan,26,005,11.5
Alpena County,Michigan,26,007,
Antrim County,Michigan,26,009,
Arenac County,Michigan,26,011,
Baraga County,Michigan,26,013,
Barry County,Michigan,26,015,
Bay County,Michigan,26,017,15.2
Benzie County,Michigan,26,019,
Berrien County,Michigan,26,021,14.7
Branch County,Michigan,26,023,
Calhoun County,Michigan,26,025,14.9
Cass County,Michigan,26,027,
Charlevoix County,Michigan,26,029,
Cheboygan County,Michigan,26,031,
Chippewa County,Michigan,26,033,
Clare County,Michigan,26,035,
Clinton County,Michigan,26,037,11.0
Crawford County,Michigan,26,039,
Delta County,Michigan,26,041,
Dickinson County,Michigan,26,043,
Eaton County,Michigan,26,045,13.5
Emmet County,Michigan,26,047,
Genesee County,Michigan,26,049,15.8
Gladwin County,Michigan,26,051,
Gogebic County,Michigan,26,053,
Grand Traverse County,Michigan,26,055,11.5
Gratiot County,Michigan,26,057,
Hillsdale County,Michigan,26,059,
Houghton County,Michigan,26,061,
Huron County,Michigan,26,063,
Ingham County,Michigan,26,065,12.9
Ionia County,Michigan,26,067,
Iosco County,Michigan,26,069,
Iron County,Michigan,26,071,
Isabella County,Michigan,26,073,12.1
Jackson County,Michigan,26,075,16.3
Kalamazoo County,Michigan,26,077,13.2
Kalkaska County,Michigan,26,079,
Kent County,Michigan,26,081,10.4
Keweenaw County,Michigan,26,083,
Lake County,Michigan,26,085,
Lapeer County,Michigan,26,087,12.4
Leelanau County,Michigan,26,089,
Lenawee County,Michigan,26,091,16.1
Livingston County,Michigan,26,093,9.1
Luce County,Michigan,26,095,
Mackinac County,Michigan,26,097,
Macomb County,Michigan,26,099,13.9
Manistee County,Michigan,26,101,
Marquette County,Michigan,26,103,13.2
Mason County,Michigan,26,105,
Mecosta County,Michigan,26,107,
Menominee County,Michigan,26,109,
Midland County,Michigan,26,111,13.0
Missaukee County,Michigan,26,113,
Monroe County,Michigan,26,115,14.3
Montcalm County,Michigan,26,117,
Montmorency County,Michigan,26,119,
Muskegon County,Michigan,26,121,14.3
Newaygo County,Michigan,26,123,
Oakland County,Michigan,26,125,11.1
Oceana County,Michigan,26,127,
Ogemaw County,Michigan,26,129,
Ontonagon County,Michigan,26,131,
Osceola County,Michigan,26,133,
Oscoda County,Michigan,26,135,
Otsego County,Michigan,26,137,
Ottawa County,Michigan,26,139,10.5
Presque Isle County,Michigan,26,141,
Roscommon County,Michigan,26,143,
Saginaw County,Michigan,26,145,16.0
Saint Clair County,Michigan,26,147,16.2
Saint Joseph County,Michigan,26,149,
Sanilac County,Michigan,26,151,
Schoolcraft County,Michigan,26,153,
Shiawassee County,Michigan,26,155,14.7
Tuscola County,Michigan,26,157,
Van Buren County,Michigan,26,159,14.8
Washtenaw County,Michigan,26,161,8.9
Wayne County,Michigan,26,163,15.6
Wexford County,Michigan,26,165,
Aitkin County,Minnesota,27,001,
Anoka County,Minnesota,27,003,9.1
Becker County,Minnesota,27,005,
Beltrami County,Minnesota,27,007,
Benton County,Minnesota,27,009,
Big Stone County,Minnesota,27,011,
Blue Earth County,Minnesota,27,013,
Brown County,Minnesota,27,015,
Carlton County,Minnesota,27,017,
Carver County,Minnesota,27,019,6.5
Cass County,Minnesota,27,021,
Chippewa County,Minnesota,27,023,
Chisago County,Minnesota,27,025,
Clay County,Minnesota,27,027,
Clearwater County,Minnesota,27,029,
Cook County,Minnesota,27,031,
Cottonwood County,Minnesota,27,033,
Crow Wing County,Minnesota,27,035,
Dakota County,Minnesota,27,037,7.4
Dodge County,Minnesota,27,039,
Douglas County,Minnesota,27,041,
Faribault County,Minnesota,27,043,
Fillmore County,Minnesota,27,045,
Freeborn County,Minnesota,27,047,
Goodhue County,Minnesota,27,049,
Grant County,Minnesota,27,051,
Hennepin County,Minnesota,27,053,9.3
Houston County,Minnesota,27,055,
Hubbard County,Minnesota,27,057,
Isanti County,Minnesota,27,059,
Itasca County,Minnesota,27,061,
Jackson County,Minnesota,27,063,
Kanabec County,Minnesota,27,065,
Kandiyohi County,Minnesota,27,067,
Kittson County,Minnesota,27,069,
Koochiching County,Minnesota,27,071,
Lac qui Parle County,Minnesota,27,073,
Lake County,Minnesota,27,075,
Lake of the Woods County,Minnesota,27,077,
Le Sueur County,Minnesota,27,079,
Lincoln County,Minnesota,27,081,
Lyon County,Minnesota,27,083,
McLeod County,Minnesota,27,085,
Mahnomen County,Minnesota,27,087,
Marshall County,Minnesota,27,089,
Martin County,Minnesota,27,091,
Meeker County,Minnesota,27,093,
Mille Lacs County,Minnesota,27,095,
Morrison County,Minnesota,27,097,
Mower County,Minnesota,27,099,
Murray County,Minnesota,27,101,
Nicollet County,Minnesota,27,103,
Nobles County,Minnesota,27,105,
Norman County,Minnesota,27,107,
Olmsted County,Minnesota,27,109,6.9
Otter Tail County,Minnesota,27,111,
Pennington County,Minnesota,27,113,
Pine County,Minnesota,27,115,
Pipestone County,Minnesota,27,117,
Polk County,Minnesota,27,119,
Pope County,Minnesota,27,121,
Ramsey County,Minnesota,27,123,10.6
Red Lake County,Minnesota,27,125,
Redwood County,Minnesota,27,127,
Renville County,Minnesota,27,129,
Rice County,Minnesota,27,131,
Rock County,Minnesota,27,133,
Roseau County,Minnesota,27,135,
Saint Louis County,Minnesota,27,137,14.4
Scott County,Minnesota,27,139,7.0
Sherburne County,Minnesota,27,141,8.9
Sibley County,Minnesota,27,143,
Stearns County,Minnesota,27,145,10.2
Steele County,Minnesota,27,147,
Stevens County,Minnesota,27,149,
Swift County,Minnesota,27,151,
Todd County,Minnesota,27,153,
Traverse County,Minnesota,27,155,
Wabasha County,Minnesota,27,157,
Wadena County,Minnesota,27,159,
Waseca County,Minnesota,27,161,
Washington County,Minnesota,27,163,7.9
Watonwan County,Minnesota,27,165,
Wilkin County,Minnesota,27,167,
Winona County,Minnesota,27,169,
Wright County,Minnesota,27,171,7.2
Yellow Medicine County,Minnesota,27,173,
Adams County,Mississippi,28,001,
Alcorn County,Mississippi,28,003,
Amite County,Mississippi,28,005,
Attala County,Mississippi,28,007,
Benton County,Mississippi,28,009,
Bolivar County,Mississippi,28,011,
Calhoun County,Mississippi,28,013,
Carroll County,Mississippi,28,015,
Chickasaw County,Mississippi,28,017,
Choctaw County,Mississippi,28,019,
Claiborne County,Mississippi,28,021,
Clarke County,Mississippi,28,023,
Clay County,Mississippi,28,025,
Coahoma County,Mississippi,28,027,
Copiah County,Mississippi,28,029,
Covington County,Mississippi,28,031,
DeSoto County,Mississippi,28,033,11.2
Forrest County,Mississippi,28,035,16.5
Franklin County,Mississippi,28,037,
George County,Mississippi,28,039,
Greene County,Mississippi,28,041,
Grenada County,Mississippi,28,043,
Hancock County,Mississippi,28,045,
Harrison County,Mississippi,28,047,13.9
Hinds County,Mississippi,28,049,13.4
Holmes County,Mississippi,28,051,
Humphreys County,Mississippi,28,053,
Issaquena County,Mississippi,28,055,
Itawamba County,Mississippi,28,057,
Jackson County,Mississippi,28,059,18.2
Jasper County,Mississippi,28,061,
Jefferson County,Mississippi,28,063,
Jefferson Davis County,Mississippi,28,065,
Jones County,Mississippi,28,067,18.0
Kemper County,Mississippi,28,069,
Lafayette County,Mississippi,28,071,
Lamar County,Mississippi,28,073,
Lauderdale County,Mississippi,28,075,15.7
Lawrence County,Mississippi,28,077,
Leake County,Mississippi,28,079,
Lee County,Mississippi,28,081,17.1
Leflore County,Mississippi,28,083,
Lincoln County,Mississippi,28,085,
Lowndes County,Mississippi,28,087,
Madison County,Mississippi,28,089,8.7
Marion County,Mississippi,28,091,
Marshall County,Mississippi,28,093,
Monroe County,Mississippi,28,095,
Montgomery County,Mississippi,28,097,
Neshoba County,Mississippi,28,099,
Newton County,Mississippi,28,101,
Noxubee County,Mississippi,28,103,
Oktibbeha County,Mississippi,28,105,
Panola County,Mississippi,28,107,
Pearl River County,Mississippi,28,109,
Perry County,Mississippi,28,111,
Pike County,Mississippi,28,113,
Pontotoc County,Mississippi,28,115,
Prentiss County,Mississippi,28,117,
Quitman County,Mississippi,28,119,
Rankin County,Mississippi,28,121,11.2
Scott County,Mississippi,28,123,
Sharkey County,Mississippi,28,125,
Simpson County,Mississippi,28,127,
Smith County,Mississippi,28,129,
Stone County,Mississippi,28,131,
Sunflower County,Mississippi,28,133,
Tallahatchie County,Mississippi,28,135,
Tate County,Mississippi,28,137,
Tippah County,Mississippi,28,139,
Tishomingo County,Mississippi,28,141,
Tunica County,Mississippi,28,143,
Union County,Mississippi,28,145,
Walthall County,Mississippi,28,147,
Warren County,Mississippi,28,149,
Washington County,Mississippi,28,151,
Wayne County,Mississippi,28,153,
Webster County,Mississippi,28,155,
Wilkinson County,Mississippi,28,157,
Winston County,Mississippi,28,159,
Yalobusha County,Mississippi,28,161,
Yazoo County,Mississippi,28,163,
Adair County,Missouri,29,001,
Andrew County,Missouri,29,003,
Atchison County,Missouri,29,005,
Audrain County,Missouri,29,007,
Barry County,Missouri,29,009,
Barton County,Missouri,29,011,
Bates County,Missouri,29,013,
Benton County,Missouri,29,015,
Bollinger County,Missouri,29,017,
Boone County,Missouri,29,019,10.0
Buchanan County,Missouri,29,021,15.0
Butler County,Missouri,29,023,
Caldwell County,Missouri,29,025,
Callaway County,Missouri,29,027,
Camden County,Missouri,29,029,
Cape Girardeau County,Missouri,29,031,16.9
Carroll County,Missouri,29,033,
Carter County,Missouri,29,035,
Cass County,Missouri,29,037,10.3
Cedar County,Missouri,29,039,
Chariton County,Missouri,29,041,
Christian County,Missouri,29,043,12.5
Clark County,Missouri,29,045,
Clay County,Missouri,29,047,11.4
Clinton County,Missouri,29,049,
Cole County,Missouri,29,051,12.1
Cooper County,Missouri,29,053,
Crawford County,Missouri,29,055,
Dade County,Missouri,29,057,
Dallas County,Missouri,29,059,
Daviess County,Missouri,29,061,
DeKalb County,Missouri,29,063,
Dent County,Missouri,29,065,
Douglas County,Missouri,29,067,
Dunklin County,Missouri,29,069,
Franklin County,Missouri,29,071,13.0
Gasconade County,Missouri,29,073,
Gentry County,Missouri,29,075,
Greene County,Missouri,29,077,12.9
Grundy County,Missouri,29,079,
Harrison County,Missouri,29,081,
Henry County,Missouri,29,083,
Hickory County,Missouri,29,085,
Holt County,Missouri,29,087,
Howard County,Missouri,29,089,
Howell County,Missouri,29,091,
Iron County,Missouri,29,093,
Jackson County,Missouri,29,095,12.9
Jasper County,Missouri,29,097,15.7
Jefferson County,Missouri,29,099,13.5
Johnson County,Missouri,29,101,
Knox County,Missouri,29,103,
Laclede County,Missouri,29,105,
Lafayette County,Missouri,29,107,
Lawrence County,Missouri,29,109,
Lewis County,Missouri,29,111,
Lincoln County,Missouri,29,113,
Linn County,Missouri,29,115,
Livingston County,Missouri,29,117,
McDonald County,Missouri,29,119,
Macon County,Missouri,29,121,
Madison County,Missouri,29,123,
Maries County,Missouri,29,125,
Marion County,Missouri,29,127,
Mercer County,Missouri,29,129,
Miller County,Missouri,29,131,
Mississippi County,Missouri,29,133,
Moniteau County,Missouri,29,135,
Monroe County,Missouri,29,137,
Montgomery County,Missouri,29,139,
Morgan County,Missouri,29,141,
New Madrid County,Missouri,29,143,
Newton County,Missouri,29,145,
Nodaway County,Missouri,29,147,
Oregon County,Missouri,29,149,
Osage County,Missouri,29,151,
Ozark County,Missouri,29,153,
Pemiscot County,Missouri,29,155,
Perry County,Missouri,29,157,
Pettis County,Missouri,29,159,
Phelps County,Missouri,29,161,
Pike County,Missouri,29,163,
Platte County,Missouri,29,165,8.4
Polk County,Missouri,29,167,
Pulaski County,Missouri,29,169,
Putnam County,Missouri,29,171,
Ralls County,Missouri,29,173,
Randolph County,Missouri,29,175,
Ray County,Missouri,29,177,
Reynolds County,Missouri,29,179,
Ripley County,Missouri,29,181,
Saint Charles County,Missouri,29,183,9.7
Saint Clair County,Missouri,29,185,
Sainte Genevieve County,Missouri,29,186,
Saint Francois County,Missouri,29,187,16.0
Saint Louis County,Missouri,29,189,11.2
Saline County,Missouri,29,195,
Schuyler County,Missouri,29,197,
Scotland County,Missouri,29,199,
Scott County,Missouri,29,201,
Shannon County,Missouri,29,203,
Shelby County,Missouri,29,205,
Stoddard County,Missouri,29,207,
Stone County,Missouri,29,209,
Sullivan County,Missouri,29,211,
Taney County,Missouri,29,213,
Texas County,Missouri,29,215,
Vernon County,Missouri,29,217,
Warren County,Missouri,29,219,
Washington County,Missouri,29,221,
Wayne County,Missouri,29,223,
Webster County,Missouri,29,225,
Worth County,Missouri,29,227,
Wright County,Missouri,29,229,
Saint Louis City,Missouri,29,510,14.1
Beaverhead County,Montana,30,001,
Big Horn County,Montana,30,003,
Blaine County,Montana,30,005,
Broadwater County,Montana,30,007,
Carbon County,Montana,30,009,
Carter County,Montana,30,011,
Cascade County,Montana,30,013,14.2
Chouteau County,Montana,30,015,
Custer County,Montana,30,017,
Daniels County,Montana,30,019,
Dawson County,Montana,30,021,
Deer Lodge County,Montana,30,023,
Fallon County,Montana,30,025,
Fergus County,Montana,30,027,
Flathead County,Montana,30,029,12.4
Gallatin County,Montana,30,031,8.1
Garfield County,Montana,30,033,
Glacier County,Montana,30,035,
Granite County,Montana,30,039,
Hill County,Montana,30,041,
Jefferson County,Montana,30,043,
Judith Basin County,Montana,30,045,
Lake County,Montana,30,047,
Lewis and Clark County,Montana,30,049,
Liberty County,Montana,30,051,
Lincoln County,Montana,30,053,
McCone County,Montana,30,055,
Madison County,Montana,30,057,
Meagher County,Montana,30,059,
Mineral County,Montana,30,061,
Missoula County,Montana,30,063,12.2
Musselshell County,Montana,30,065,
Phillips County,Montana,30,071,
Pondera County,Montana,30,073,
Powder River County,Montana,30,075,
Powell County,Montana,30,077,
Prairie County,Montana,30,079,
